P8010116.402528
GADANKI 01/01/1980 16:39:25 01/01/1980 16:40:25 0350 0079.2 0013.4 00
0000000 0020 0001200 0020 05
1 0 2 02000 1 0000 0030 00532.o 0 0 00 000 14 001200 0.100 BT0
1 1 2 02000 1 0000 0030 00532.o 0 0 00 000 00 001200 0.0000 BC0
1 0 2 02000 1 0000 0030 00532.p 0 0 00 000 14 001200 0.100 BT1
1 1 2 02000 1 0000 0030 00532.p 0 0 00 000 00 001200 0.0000 BC1
1 0 2 02000 1 0000 0030 01064.o 0 0 00 000 14 001200 0.100 BT2
532.000 .o analog 0 	532.000 .o photon 0 	532.000 .p analog 1 	532.000 .p photon 1 	1064.000 .o analog 2 
 19.2449	130.5625	 11.8687	117.0458	  1.8086
 19.2471	131.5792	 11.8921	116.7000	  1.8090
 19.2273	131.5583	 11.8815	117.0125	  1.8089
 19.2347	131.0500	 11.8811	117.0875	  1.8094
 19.2521	131.3292	 11.8673	116.2500	  1.8090
 19.2445	131.4917	 11.8702	116.4083	  1.8093
 19.2380	131.9958	 11.8856	116.7000	  1.8093
 19.2702	131.3250	 11.8960	116.6125	  1.8087
 19.2474	130.6875	 11.8723	116.7667	  1.8091
 19.2507	131.0083	 11.8978	116.9000	  1.8094
 19.2561	131.3000	 11.8757	116.3208	  1.8091
 19.2364	131.4208	 11.8843	116.8625	  1.8092
 19.2531	131.1875	 11.8739	116.4417	  1.8089
 19.2371	131.5750	 11.8849	117.0875	  1.8097
 19.2600	131.2292	 11.8957	116.9000	  1.8093
 19.2554	131.4125	 11.8643	116.9542	  1.8096
 19.2608	132.1000	 11.8776	116.9000	  1.8094
 19.2541	131.3458	 11.8724	117.2042	  1.8089
 19.2636	131.0000	 11.8804	117.0083	  1.8086
 19.2358	131.2583	 11.8793	117.0583	  1.8085
 19.2495	131.2792	 11.8841	117.1667	  1.8095
 19.2534	131.3792	 11.8901	116.7792	  1.8094
 19.2650	131.2000	 11.8962	117.4792	  1.8092
 19.2436	131.0292	 11.8890	116.5875	  1.8090
 19.2583	131.2167	 11.8719	117.2167	  1.8091
 19.2354	131.2208	 11.8637	116.6375	  1.8087
 19.2527	131.3875	 11.8716	116.1208	  1.8092
 19.2547	130.9542	 11.8836	116.8083	  1.8089
 19.2470	131.2500	 11.8806	117.0000	  1.8091
 19.2515	131.0083	 11.8768	116.9000	  1.8091
 19.2532	130.9708	 11.8527	117.2917	  1.8088
 19.2615	131.3958	 11.8722	116.7500	  1.8092
 19.2624	131.9125	 11.8748	116.7958	  1.8090
 19.2481	131.5250	 11.8730	116.7917	  1.8090
 19.2740	130.9958	 11.8721	117.0833	  1.8091
 19.2508	131.0667	 11.8688	116.4208	  1.8089
 19.2454	131.5500	 11.8740	116.8292	  1.8089
 19.2594	131.8500	 11.8906	116.9958	  1.8089
 19.2577	131.6542	 11.8895	117.2792	  1.8088
 19.2571	131.1125	 11.8785	116.4667	  1.8092
 19.2603	131.3333	 11.8770	116.9458	  1.8091
 19.2369	131.0000	 11.8749	116.3750	  1.8090
 19.2477	130.9125	 11.8766	116.5125	  1.8094
 19.2447	131.1708	 11.8823	116.6958	  1.8096
 19.2390	130.9375	 11.8665	116.9958	  1.8092
 19.2343	131.2000	 11.8771	116.2375	  1.8087
 19.2554	131.7167	 11.8741	116.9583	  1.8092
 19.2476	131.5917	 11.8723	116.9375	  1.8093
 19.2475	131.5417	 11.8804	116.6750	  1.8091
 19.2586	132.0625	 11.8707	116.6167	  1.8090
 19.2472	131.2583	 11.8921	116.5167	  1.8091
 19.2296	131.8833	 11.8836	117.0042	  1.8096
 19.2512	130.9292	 11.8794	116.8500	  1.8097
 19.2591	131.4458	 11.8753	117.4167	  1.8093
 19.2441	130.9792	 11.8654	116.8292	  1.8089
 19.2559	131.5917	 11.8649	116.9875	  1.8087
 19.2620	131.2750	 11.8790	116.6292	  1.8086
 19.2389	130.5208	 11.8876	117.0500	  1.8091
 19.2487	131.2167	 11.8732	116.8458	  1.8095
 19.2564	130.7250	 11.8903	116.6125	  1.8094
 19.2360	131.6333	 11.8842	116.9667	  1.8084
 19.2550	131.3708	 11.8722	116.8708	  1.8090
 19.2396	131.2583	 11.8576	117.3083	  1.8098
 19.2598	131.8875	 11.8667	116.9792	  1.8092
 19.2548	131.5667	 11.8511	116.4625	  1.8097
 19.2389	131.1375	 11.8851	116.6292	  1.8091
 19.2707	131.4333	 11.8875	116.8333	  1.8092
 19.2426	131.9542	 11.8661	116.6458	  1.8093
 19.2454	131.5542	 11.8748	116.8625	  1.8087
 19.2505	130.4625	 11.8808	116.3292	  1.8093
 19.2432	131.9292	 11.8891	116.4208	  1.8094
 19.2479	131.0500	 11.8772	116.4708	  1.8091
 19.2475	131.3750	 11.8843	117.2292	  1.8093
 19.2579	131.3667	 11.8676	116.3542	  1.8093
 19.2533	131.7042	 11.8608	116.3250	  1.8089
 19.2535	132.1208	 11.8737	117.0958	  1.8091
 19.2701	131.3625	 11.8762	117.1333	  1.8093
 19.2629	131.6125	 11.8791	117.2292	  1.8097
 19.2470	131.3625	 11.8711	116.8875	  1.8094
 19.2411	130.9667	 11.8764	117.0833	  1.8086
 19.2434	130.7333	 11.8717	116.3417	  1.8091
 19.2261	131.5417	 11.8654	117.5292	  1.8093
 19.2495	131.0958	 11.8854	117.0875	  1.8089
 19.2437	131.4333	 11.8844	116.9167	  1.8092
 19.2411	131.2833	 11.8809	116.0750	  1.8092
 19.2516	131.7875	 11.8849	117.2000	  1.8098
 19.2444	131.5417	 11.8870	117.1708	  1.8090
 19.2555	131.7250	 11.8655	116.7792	  1.8091
 19.2589	131.2083	 11.8713	116.3792	  1.8090
 19.2466	131.8333	 11.8771	116.4792	  1.8087
 19.2683	131.3333	 11.8908	116.3333	  1.8088
 19.2431	131.3667	 11.8752	116.3458	  1.8092
 19.2592	131.4750	 11.8647	117.2000	  1.8089
 19.2484	131.0417	 11.8789	116.9500	  1.8092
 19.2622	131.5958	 11.8814	116.7125	  1.8091
 19.2466	131.6583	 11.8677	116.2875	  1.8088
 19.2503	131.1917	 11.8730	117.0875	  1.8089
 19.2311	131.5833	 11.8816	116.5875	  1.8092
 19.2507	131.1625	 11.8823	117.1167	  1.8093
 19.2465	131.5958	 11.8604	116.4792	  1.8095
 19.2250	131.0083	 11.8814	116.6750	  1.8094
 19.2435	131.0417	 11.8679	116.7208	  1.8091
 19.2473	131.8042	 11.8864	116.7500	  1.8093
 19.2415	131.6542	 11.8694	116.6250	  1.8091
 19.2545	131.7292	 11.8699	117.0417	  1.8090
 19.2383	131.1250	 11.8682	117.2333	  1.8095
 19.2342	131.4417	 11.8734	116.8708	  1.8090
 19.2414	131.4833	 11.8851	116.8375	  1.8088
 19.2385	131.8333	 11.8753	116.3583	  1.8097
 19.2487	130.9417	 11.8862	117.2250	  1.8091
 19.2278	131.3500	 11.8761	116.8083	  1.8091
 19.2397	131.1750	 11.8872	116.8667	  1.8093
 19.2597	131.2250	 11.8846	116.9792	  1.8088
 19.2507	130.8583	 11.8692	116.2167	  1.8093
 19.2565	131.0958	 11.8565	116.9792	  1.8089
 19.2569	131.4792	 11.8734	116.9417	  1.8091
 19.2484	131.0000	 11.8728	116.6375	  1.8096
 19.2460	131.9167	 11.8691	116.7042	  1.8088
 19.2430	131.8958	 11.8655	116.1958	  1.8089
 19.2433	131.2417	 11.8771	117.6833	  1.8089
 19.2424	131.5750	 11.8717	116.2417	  1.8088
 19.2484	131.1875	 11.8821	116.6417	  1.8090
 19.2480	131.1708	 11.8769	117.3000	  1.8090
 19.2594	131.2083	 11.8732	116.7875	  1.8086
 19.2585	130.8417	 11.8844	117.0917	  1.8095
 19.2710	130.7333	 11.8735	116.8625	  1.8091
 19.2454	131.6917	 11.8742	116.7833	  1.8091
 19.2378	131.2125	 11.8842	116.5542	  1.8088
 19.2563	131.8458	 11.8891	116.9125	  1.8087
 19.2382	131.5333	 11.8738	117.0333	  1.8089
 19.2539	131.7125	 11.8856	116.2042	  1.8093
 19.2340	131.9625	 11.8779	116.5667	  1.8094
 19.2468	131.2625	 11.8775	116.6333	  1.8094
 19.2442	131.4125	 11.8709	116.5833	  1.8092
 19.2357	131.1208	 11.8809	116.9542	  1.8090
 19.2456	131.3958	 11.8820	116.5458	  1.8096
 19.2434	131.5417	 11.8866	117.0917	  1.8093
 19.2408	131.1667	 11.8858	117.2750	  1.8094
 19.2426	131.4167	 11.8867	116.3875	  1.8090
 19.2629	130.9833	 11.8770	117.1833	  1.8091
 19.2582	131.2042	 11.8749	117.1167	  1.8091
 19.2532	131.8583	 11.8764	116.7917	  1.8090
 19.2553	131.2875	 11.8840	117.1625	  1.8092
 19.2448	131.3375	 11.8860	116.6708	  1.8088
 19.2289	131.0417	 11.8887	117.2583	  1.8089
 19.2330	131.4208	 11.8809	116.9042	  1.8088
 19.2530	131.2333	 11.8983	116.9083	  1.8093
 19.2531	131.0583	 11.9016	116.8958	  1.8096
 19.2180	131.1625	 11.8880	116.6375	  1.8094
 19.2426	131.0500	 11.8731	116.6708	  1.8095
 19.2520	131.1792	 11.8796	117.5000	  1.8090
 19.2529	131.1208	 11.8736	116.3083	  1.8088
 19.2543	130.7875	 11.8853	116.9458	  1.8089
 19.2477	131.7292	 11.8840	116.5167	  1.8087
 19.2632	131.1208	 11.8898	116.8375	  1.8093
 19.2501	131.6625	 11.8806	116.2208	  1.8087
 19.2619	131.4833	 11.8702	116.8375	  1.8095
 19.2613	131.5000	 11.8816	116.7750	  1.8093
 19.2581	131.0125	 11.8768	116.7000	  1.8093
 19.2424	131.4750	 11.8757	116.9125	  1.8093
 19.2475	131.3792	 11.8651	116.4667	  1.8090
 19.2485	131.6500	 11.8672	116.6250	  1.8093
 19.2738	131.3750	 11.8716	117.1333	  1.8085
 19.2538	131.5125	 11.8825	116.9292	  1.8097
 19.2631	131.4583	 11.8705	116.4167	  1.8094
 19.2661	131.4375	 11.8655	116.6833	  1.8094
 19.2599	131.7292	 11.8892	116.8458	  1.8084
 19.2639	131.2125	 11.8806	116.8167	  1.8091
 19.2702	130.7333	 11.8854	116.4333	  1.8091
 19.2549	131.5250	 11.8870	117.1458	  1.8089
 19.2418	131.4417	 11.8687	117.1167	  1.8096
 19.2359	131.4833	 11.8804	116.5792	  1.8092
 19.2585	131.3667	 11.8856	116.9292	  1.8088
 19.2456	130.8333	 11.8784	117.3708	  1.8091
 19.2421	131.4500	 11.8706	116.7000	  1.8095
 19.2477	131.3708	 11.8862	116.8375	  1.8093
 19.2667	131.4625	 11.8843	116.4167	  1.8088
 19.2368	130.5667	 11.8904	117.0083	  1.8089
 19.2668	131.1792	 11.8775	116.6500	  1.8091
 19.2104	131.1792	 11.8844	116.5458	  1.8088
 19.2380	131.1667	 11.8862	116.5958	  1.8094
 19.2549	130.9083	 11.8599	117.0208	  1.8093
 19.2490	131.5208	 11.8795	117.0833	  1.8092
 19.2523	131.8125	 11.8785	117.0333	  1.8090
 19.2526	131.0000	 11.8752	117.2958	  1.8090
 19.2408	130.4125	 11.8709	116.7250	  1.8090
 19.2335	131.1958	 11.8663	116.5292	  1.8089
 19.2647	130.9917	 11.8734	117.3167	  1.8090
 19.2648	131.4083	 11.8814	116.3750	  1.8090
 19.2498	131.3917	 11.8790	117.1125	  1.8085
 19.2516	130.8167	 11.8773	117.0667	  1.8089
 19.2546	131.5625	 11.8641	117.0792	  1.8090
 19.2464	131.2167	 11.8743	117.1417	  1.8088
 19.2562	131.5875	 11.8843	116.8875	  1.8096
 19.2574	131.6958	 11.8659	117.4750	  1.8093
 19.2431	131.3208	 11.8756	116.7333	  1.8093
 19.2509	131.5875	 11.8619	116.8708	  1.8093
 19.2376	131.8792	 11.8881	116.3208	  1.8087
 19.2341	131.2042	 11.9013	116.7125	  1.8091
 19.2491	131.3167	 11.8823	117.4917	  1.8087
 19.2592	131.6042	 11.8746	117.0208	  1.8089
 19.2431	130.8250	 11.8735	116.8125	  1.8092
 19.2548	131.7042	 11.8741	116.5500	  1.8091
 19.2587	131.9417	 11.8811	116.8667	  1.8088
 19.2255	130.8333	 11.8791	116.4625	  1.8086
 19.2480	131.2167	 11.8808	117.8958	  1.8092
 19.2475	131.4292	 11.8657	116.8792	  1.8095
 19.2569	131.2083	 11.8783	116.9083	  1.8090
 19.2494	132.0292	 11.8803	116.9292	  1.8086
 19.2370	131.4458	 11.8856	116.9625	  1.8093
 19.2446	131.6375	 11.8697	116.4917	  1.8087
 19.2723	130.9000	 11.8717	117.0292	  1.8083
 19.2415	131.7292	 11.8916	116.2625	  1.8089
 19.2625	131.2750	 11.8781	116.6500	  1.8086
 19.2462	130.8583	 11.8714	117.0167	  1.8090
 19.2452	130.6792	 11.8830	116.7750	  1.8086
 19.2412	131.0125	 11.8726	116.6500	  1.8089
 19.2499	131.4542	 11.8710	116.7208	  1.8090
 19.2364	131.4958	 11.8692	116.8875	  1.8094
 19.2438	131.4167	 11.8542	116.5917	  1.8087
 19.2504	131.8000	 11.8786	116.7667	  1.8089
 19.2415	131.6250	 11.8851	116.7500	  1.8090
 19.2429	131.0250	 11.8674	116.8042	  1.8093
 19.2434	131.3833	 11.8771	115.9542	  1.8091
 19.2598	131.3833	 11.8745	116.9417	  1.8090
 19.2554	130.8375	 11.8728	116.6083	  1.8093
 19.2508	132.2208	 11.8774	117.2792	  1.8093
 19.2690	131.8000	 11.8832	116.8792	  1.8092
 19.2661	130.7625	 11.8850	116.7875	  1.8092
 19.2513	131.1792	 11.8725	117.4708	  1.8088
 19.2636	131.4875	 11.8717	116.6250	  1.8088
 19.2377	131.5708	 11.8754	116.3333	  1.8087
 19.2474	131.3750	 11.8804	117.1083	  1.8085
 19.2371	130.9250	 11.8809	116.6917	  1.8089
 19.2597	130.5375	 11.8902	116.5500	  1.8084
 19.2493	131.8167	 11.8793	117.0792	  1.8085
 19.2624	131.3583	 11.8789	116.7458	  1.8097
 19.2618	131.3375	 11.8813	117.2208	  1.8091
 19.2472	131.3708	 11.8832	116.4167	  1.8092
 19.2494	131.1833	 11.8789	116.7333	  1.8089
 19.2505	131.8625	 11.8754	116.2250	  1.8095
 19.2421	130.9375	 11.8754	116.9167	  1.8089
 19.2296	131.5875	 11.8705	116.9625	  1.8093
 19.2401	131.1750	 11.8729	116.9208	  1.8093
 19.2332	131.3042	 11.8614	116.4125	  1.8095
 19.2511	131.6458	 11.8709	116.7667	  1.8087
 19.2513	131.1292	 11.8596	117.0667	  1.8091
 19.2429	131.5042	 11.8783	117.0917	  1.8090
 19.2540	130.9250	 11.8761	116.1500	  1.8087
 19.2394	131.9208	 11.8751	116.7750	  1.8089
 19.2479	131.3042	 11.8723	116.8250	  1.8089
 19.2324	131.6042	 11.8704	116.5208	  1.8093
 19.2608	131.7833	 11.8665	116.8375	  1.8086
 19.2575	131.3708	 11.8594	116.6417	  1.8095
 19.2424	131.1458	 11.8804	117.4167	  1.8091
 19.2473	131.7500	 11.8863	116.8958	  1.8091
 19.2516	131.4708	 11.8916	116.5750	  1.8096
 19.2432	131.1750	 11.8786	117.0708	  1.8096
 19.2341	131.0583	 11.8737	116.3167	  1.8088
 19.2428	131.4292	 11.8770	116.5625	  1.8092
 19.2478	131.1250	 11.8801	116.9083	  1.8096
 19.2711	131.4250	 11.8821	116.3958	  1.8094
 19.2644	131.6583	 11.8855	117.0125	  1.8092
 19.2411	131.0708	 11.8860	116.5792	  1.8094
 19.2645	131.8792	 11.8720	116.9167	  1.8097
 19.2444	131.9167	 11.8733	117.3667	  1.8091
 19.2430	131.3333	 11.8810	116.8500	  1.8095
 19.2594	130.9792	 11.8720	116.5708	  1.8089
 19.2471	131.1958	 11.8827	117.2042	  1.8092
 19.2395	131.7250	 11.8752	116.5250	  1.8090
 19.2430	130.9833	 11.8758	117.1667	  1.8093
 19.2537	131.5292	 11.8902	116.6167	  1.8091
 19.2506	131.3625	 11.8751	116.3833	  1.8095
 19.2409	131.3917	 11.8828	116.3875	  1.8090
 19.2411	131.0500	 11.8863	116.8000	  1.8094
 19.2345	131.5875	 11.8769	116.6625	  1.8093
 19.2632	130.5333	 11.8786	117.0542	  1.8086
 19.2619	131.3917	 11.8690	117.2792	  1.8088
 19.2534	131.7125	 11.8640	116.5083	  1.8094
 19.2481	131.1375	 11.8523	117.0042	  1.8089
 19.2521	131.7875	 11.8755	116.0708	  1.8095
 19.2601	131.1750	 11.8879	116.6750	  1.8095
 19.2355	131.1417	 11.8868	116.7458	  1.8088
 19.2635	131.1458	 11.8632	116.8292	  1.8093
 19.2357	131.5542	 11.8821	116.8917	  1.8094
 19.2247	131.4625	 11.8756	117.1083	  1.8093
 19.2343	131.4208	 11.8663	117.0625	  1.8093
 19.2362	131.4583	 11.8715	117.5292	  1.8088
 19.2643	131.3333	 11.8706	116.0167	  1.8094
 19.2501	130.7875	 11.8756	116.7625	  1.8088
 19.2392	130.8542	 11.8731	116.6042	  1.8094
 19.2426	131.2500	 11.8791	116.8792	  1.8087
 19.2558	131.7250	 11.8820	116.9333	  1.8084
 19.2378	131.3042	 11.8644	116.7708	  1.8089
 19.2378	131.6792	 11.8728	117.3042	  1.8091
 19.2643	130.7667	 11.8863	116.8292	  1.8089
 19.2692	131.7583	 11.8835	116.9500	  1.8089
 19.2681	131.1083	 11.8768	116.7750	  1.8089
 19.2522	130.9833	 11.8740	116.5208	  1.8089
 19.2496	131.6000	 11.8794	117.0833	  1.8089
 19.2482	131.3333	 11.8682	116.9750	  1.8094
 19.2570	130.9000	 11.8729	116.6458	  1.8089
 19.2436	131.3125	 11.8822	117.1375	  1.8088
 19.2605	131.4833	 11.8685	116.6958	  1.8090
 19.2454	131.4875	 11.8748	116.8292	  1.8090
 19.2460	131.2375	 11.8811	117.2083	  1.8086
 19.2510	131.1208	 11.8684	116.0125	  1.8087
 19.2448	131.9375	 11.8669	117.1500	  1.8090
 19.2534	131.2958	 11.8837	116.4792	  1.8092
 19.2618	131.4167	 11.8751	117.1167	  1.8085
 19.2458	131.2250	 11.8662	117.3083	  1.8093
 19.2541	130.6500	 11.8908	116.7042	  1.8091
 19.2717	131.1708	 11.8830	116.7917	  1.8091
 19.2573	131.5750	 11.8676	116.6958	  1.8086
 19.2669	130.9458	 11.8817	116.2583	  1.8091
 19.2496	131.6208	 11.8776	117.1125	  1.8088
 19.2349	131.7125	 11.8839	116.7500	  1.8087
 19.2612	131.3500	 11.8820	116.4750	  1.8088
 19.2512	131.2625	 11.8761	117.0292	  1.8089
 19.2380	131.6500	 11.8640	117.3667	  1.8090
 19.2592	131.3583	 11.8636	116.7625	  1.8091
 19.2647	131.0792	 11.8837	116.7958	  1.8091
 19.2541	131.5708	 11.8811	117.3292	  1.8092
 19.2553	130.8542	 11.8819	116.5417	  1.8090
 19.2500	131.3833	 11.8747	116.8542	  1.8084
 19.2392	131.4250	 11.8754	117.1958	  1.8089
 19.2446	131.8417	 11.8672	116.9750	  1.8090
 19.2647	131.7458	 11.8787	117.0125	  1.8085
 19.2696	131.1333	 11.8785	116.8042	  1.8093
 19.2471	131.0958	 11.8829	116.4750	  1.8091
 19.2478	131.0917	 11.8728	116.9917	  1.8091
 19.2469	131.2458	 11.8757	116.6000	  1.8088
 19.2630	131.2250	 11.8701	116.9917	  1.8090
 19.2502	131.6750	 11.8809	116.5875	  1.8091
 19.2273	131.0583	 11.8741	116.3792	  1.8091
 19.2555	131.1208	 11.8848	116.6708	  1.8087
 19.2363	132.0333	 11.8768	117.0083	  1.8087
 19.2508	131.5917	 11.8714	116.6167	  1.8089
 19.2555	131.2500	 11.8937	116.4917	  1.8094
 19.2468	131.0583	 11.8808	117.1083	  1.8094
 19.2504	130.6958	 11.8739	117.4542	  1.8094
 19.2400	131.9583	 11.8778	116.5375	  1.8090
 19.2439	131.3625	 11.8894	116.9083	  1.8091
 19.2575	131.4333	 11.8746	116.5708	  1.8091
 19.2508	131.6208	 11.8699	116.3667	  1.8088
 19.2441	131.5292	 11.8810	117.0667	  1.8086
 19.2498	131.1792	 11.8739	117.0250	  1.8087
 19.2425	131.3458	 11.8825	116.9375	  1.8091
 19.2395	131.4375	 11.8693	116.2958	  1.8089
 19.2455	130.8833	 11.8664	116.6667	  1.8089
 19.2442	131.8417	 11.8794	116.4125	  1.8087
 19.2552	131.6000	 11.8760	117.2125	  1.8086
 19.2652	131.1542	 11.8981	116.9708	  1.8086
 19.2469	131.7625	 11.8837	116.6833	  1.8091
 19.2388	130.9917	 11.8607	116.6667	  1.8088
 19.2536	131.3625	 11.8896	117.1792	  1.8086
 19.2475	131.8833	 11.8701	116.4542	  1.8092
 19.2515	131.8542	 11.8827	117.0333	  1.8088
 19.2451	131.2542	 11.8802	116.7250	  1.8083
 19.2419	131.2375	 11.8666	117.0167	  1.8089
 19.2556	131.4208	 11.8910	116.4292	  1.8088
 19.2454	131.4042	 11.8777	116.5625	  1.8093
 19.2593	130.8583	 11.8735	116.9917	  1.8097
 19.2648	131.1042	 11.8715	117.4917	  1.8095
 19.2600	131.2833	 11.8801	116.6875	  1.8091
 19.2467	131.7958	 11.8607	116.9250	  1.8088
 19.2547	131.3250	 11.8784	117.0083	  1.8085
 19.2572	131.6708	 11.8799	117.0083	  1.8085
 19.2386	130.8500	 11.8893	116.8083	  1.8083
 19.2464	131.4042	 11.8872	116.9000	  1.8091
 19.2587	130.7583	 11.8895	116.4458	  1.8092
 19.2512	131.0917	 11.8854	116.6042	  1.8091
 19.2433	131.2792	 11.8739	116.9042	  1.8087
 19.2476	131.5042	 11.8848	116.8417	  1.8089
 19.2635	131.8917	 11.8811	116.8458	  1.8088
 19.2597	131.2083	 11.8735	116.5625	  1.8093
 19.2377	131.5000	 11.8957	117.0333	  1.8086
 19.2492	131.5375	 11.8810	116.3833	  1.8090
 19.2441	131.1833	 11.8770	117.2542	  1.8089
 19.2662	131.7333	 11.8655	116.9625	  1.8087
 19.2475	131.4792	 11.8625	116.5792	  1.8087
 19.2616	131.0250	 11.8816	116.9083	  1.8086
 19.2531	130.9417	 11.8806	116.5708	  1.8089
 19.2416	131.3375	 11.8782	117.0417	  1.8091
 19.2581	131.6417	 11.8719	116.8250	  1.8095
 19.2482	131.3292	 11.8685	116.1625	  1.8089
 19.2430	131.1583	 11.8870	116.7000	  1.8091
 19.2645	131.5167	 11.8658	117.0167	  1.8089
 19.2525	131.3417	 11.8720	116.5667	  1.8087
 19.2628	131.5083	 11.8879	116.4250	  1.8090
 19.2634	131.3458	 11.8833	116.2500	  1.8094
 19.2462	131.5042	 11.8715	116.6042	  1.8087
 19.2504	131.0667	 11.8658	116.9083	  1.8087
 19.2400	131.2250	 11.8857	116.8125	  1.8087
 19.2467	131.2667	 11.8928	117.2667	  1.8088
 19.2497	131.0208	 11.8691	117.2292	  1.8090
 19.2513	131.4375	 11.8858	117.0333	  1.8092
 19.2599	131.5250	 11.8797	117.1958	  1.8087
 19.2484	131.4042	 11.8756	117.2542	  1.8093
 19.2473	131.5333	 11.8782	116.6125	  1.8091
 19.2422	131.1917	 11.8801	117.1833	  1.8090
 19.2540	131.2917	 11.8737	116.8625	  1.8092
 19.2487	130.7583	 11.8779	116.3875	  1.8089
 19.2558	130.9333	 11.8855	116.4375	  1.8089
 19.2468	131.7875	 11.8711	117.0208	  1.8089
 19.2546	131.0542	 11.8780	116.7542	  1.8089
 19.2513	131.4875	 11.8672	116.3792	  1.8086
 19.2596	131.8208	 11.8765	116.7375	  1.8091
 19.2661	130.9917	 11.8820	116.7208	  1.8082
 19.2525	131.9708	 11.8737	116.9458	  1.8088
 19.2566	131.4875	 11.8820	116.4917	  1.8087
 19.2466	131.1792	 11.8667	116.3125	  1.8090
 19.2579	131.3375	 11.8829	117.0917	  1.8086
 19.2504	131.7042	 11.8696	116.7958	  1.8090
 19.2521	131.0625	 11.8681	116.8958	  1.8090
 19.2548	130.8750	 11.8801	116.6250	  1.8088
 19.2315	131.1958	 11.8748	117.0333	  1.8089
 19.2569	130.9958	 11.8753	116.1458	  1.8090
 19.2563	130.9917	 11.8755	116.3708	  1.8087
 19.2360	131.4042	 11.8813	116.8250	  1.8091
 19.2452	131.2125	 11.8597	117.4792	  1.8089
 19.2612	131.4208	 11.8978	116.4917	  1.8096
 19.2559	130.7667	 11.8756	117.3375	  1.8090
 19.2363	131.8833	 11.8853	116.7750	  1.8087
 19.2488	131.8167	 11.8846	116.5417	  1.8087
 19.2507	131.6667	 11.8689	117.0417	  1.8086
 19.2476	131.9500	 11.8859	117.1625	  1.8091
 19.2493	131.1542	 11.8883	116.9583	  1.8084
 19.2328	131.4167	 11.8857	116.3708	  1.8088
 19.2457	131.5042	 11.8825	116.6500	  1.8096
 19.2596	131.4958	 11.8849	116.8042	  1.8089
 19.2675	131.7333	 11.8692	117.0417	  1.8095
 19.2437	131.5750	 11.8708	116.7917	  1.8089
 19.2597	131.3208	 11.8705	116.9625	  1.8093
 19.2411	131.2833	 11.8875	116.9333	  1.8093
 19.2595	131.2958	 11.8908	116.6792	  1.8089
 19.2357	131.1125	 11.8798	117.0750	  1.8092
 19.2567	131.6667	 11.8776	117.0917	  1.8091
 19.2590	131.4417	 11.8704	116.6000	  1.8085
 19.2347	131.2125	 11.8797	116.1000	  1.8094
 19.2387	131.3208	 11.8843	116.7083	  1.8094
 19.2491	130.9208	 11.8753	116.9292	  1.8088
 19.2695	131.3958	 11.8897	117.3792	  1.8088
 19.2504	131.4917	 11.8758	116.6542	  1.8091
 19.2462	131.5250	 11.8872	117.0042	  1.8089
 19.2476	131.0833	 11.8892	116.7375	  1.8093
 19.2396	131.0250	 11.8746	116.5333	  1.8091
 19.2633	131.0708	 11.8675	116.6333	  1.8090
 19.2549	130.9958	 11.8854	116.8792	  1.8093
 19.2481	131.4833	 11.8955	116.7625	  1.8095
 19.2400	131.5375	 11.8730	116.9917	  1.8085
 19.2299	131.2167	 11.8801	117.0333	  1.8088
 19.2500	131.4750	 11.8834	116.7458	  1.8085
 19.2683	131.7083	 11.8758	116.7042	  1.8092
 19.2593	131.3125	 11.8794	117.3667	  1.8090
 19.2496	131.1500	 11.8652	117.7375	  1.8083
 19.2563	131.9583	 11.8837	116.4708	  1.8091
 19.2604	131.0458	 11.8835	117.4333	  1.8083
 19.2508	130.9542	 11.8867	116.9458	  1.8089
 19.2286	131.3000	 11.8974	115.8250	  1.8091
 19.2487	132.2083	 11.8771	116.7833	  1.8088
 19.2411	131.3625	 11.8805	116.7292	  1.8092
 19.2636	131.7958	 11.8772	116.9500	  1.8085
 19.2365	131.8458	 11.8703	116.3417	  1.8084
 19.2437	130.7375	 11.8712	116.4167	  1.8091
 19.2459	131.4750	 11.8628	116.4042	  1.8091
 19.2273	131.4542	 11.8776	116.8625	  1.8095
 19.2547	131.4333	 11.8752	116.9125	  1.8088
 19.2574	131.7208	 11.8840	116.6792	  1.8087
 19.2559	131.8042	 11.8883	116.8458	  1.8088
 19.2487	131.3042	 11.8855	116.8375	  1.8092
 19.2403	130.8458	 11.8725	116.9792	  1.8092
 19.2499	131.0292	 11.8945	116.7750	  1.8094
 19.2370	131.1083	 11.8870	116.8250	  1.8090
 19.2523	131.4125	 11.8725	116.5417	  1.8093
 19.2651	130.8667	 11.8805	117.3167	  1.8088
 19.2616	130.8250	 11.8864	116.9542	  1.8087
 19.2710	131.2667	 11.8563	117.0083	  1.8086
 19.2605	131.5875	 11.8873	116.8417	  1.8088
 19.2616	131.9500	 11.8699	116.7500	  1.8089
 19.2475	130.9292	 11.8900	116.8958	  1.8091
 19.2387	131.7250	 11.8555	116.4250	  1.8089
 19.2644	131.0625	 11.8714	117.4042	  1.8093
 19.2418	131.5167	 11.8719	116.8042	  1.8089
 19.2446	131.0417	 11.8748	117.0250	  1.8092
 19.2469	131.5292	 11.8564	116.7875	  1.8087
 19.2517	131.5125	 11.8783	116.4000	  1.8092
