P8010116.482933
GADANKI 01/01/1980 16:47:29 01/01/1980 16:48:29 0350 0079.2 0013.4 00
0000000 0020 0001200 0020 05
1 0 2 02000 1 0000 0030 00532.o 0 0 00 000 14 001200 0.100 BT0
1 1 2 02000 1 0000 0030 00532.o 0 0 00 000 00 001200 0.0000 BC0
1 0 2 02000 1 0000 0030 00532.p 0 0 00 000 14 001200 0.100 BT1
1 1 2 02000 1 0000 0030 00532.p 0 0 00 000 00 001200 0.0000 BC1
1 0 2 02000 1 0000 0030 01064.o 0 0 00 000 14 001200 0.100 BT2
532.000 .o analog 0 	532.000 .o photon 0 	532.000 .p analog 1 	532.000 .p photon 1 	1064.000 .o analog 2 
 19.6575	131.0750	  9.9670	118.7917	  1.8085
 19.6595	131.4542	  9.9553	118.3417	  1.8086
 19.6713	131.1417	  9.9699	118.1208	  1.8087
 19.6753	131.5750	  9.9460	118.3708	  1.8081
 19.6524	130.7083	  9.9520	118.3583	  1.8082
 19.6767	131.4000	  9.9728	119.6833	  1.8079
 19.6714	131.6583	  9.9479	118.3167	  1.8091
 19.6688	130.8542	  9.9586	118.6500	  1.8087
 19.6672	131.3667	  9.9729	118.6083	  1.8082
 19.6568	131.0417	  9.9645	118.5750	  1.8079
 19.6575	131.5708	  9.9600	119.0250	  1.8080
 19.6449	130.6792	  9.9648	118.5083	  1.8088
 19.6571	131.1250	  9.9477	118.4167	  1.8084
 19.6664	131.5667	  9.9597	118.2292	  1.8082
 19.6494	131.3167	  9.9545	118.5542	  1.8078
 19.6552	131.5958	  9.9471	118.4125	  1.8081
 19.6613	131.6500	  9.9660	118.5167	  1.8075
 19.6671	131.3833	  9.9604	118.3125	  1.8079
 19.6705	130.8875	  9.9615	118.1875	  1.8082
 19.6832	131.2542	  9.9546	118.1167	  1.8083
 19.6657	131.0708	  9.9533	118.2667	  1.8081
 19.6556	131.2042	  9.9468	118.0750	  1.8078
 19.6635	130.9083	  9.9623	118.7083	  1.8086
 19.6536	131.1292	  9.9534	118.2208	  1.8086
 19.6615	131.4625	  9.9535	118.1125	  1.8081
 19.6676	131.5708	  9.9608	118.4500	  1.8084
 19.6558	130.8333	  9.9572	118.1167	  1.8082
 19.6763	131.1125	  9.9619	117.8833	  1.8082
 19.6653	131.2333	  9.9720	118.4542	  1.8083
 19.6636	131.2875	  9.9654	118.1875	  1.8080
 19.6667	131.2708	  9.9445	118.6000	  1.8073
 19.6548	131.1167	  9.9662	118.8667	  1.8081
 19.6615	131.0458	  9.9649	118.8208	  1.8082
 19.6526	131.3167	  9.9505	118.7667	  1.8080
 19.6616	130.7542	  9.9603	118.7500	  1.8082
 19.6662	131.2458	  9.9515	118.7250	  1.8086
 19.6552	131.2917	  9.9532	118.6042	  1.8081
 19.6659	131.6292	  9.9550	119.2500	  1.8087
 19.6567	131.2750	  9.9607	118.2333	  1.8082
 19.6475	131.4292	  9.9545	118.5500	  1.8078
 19.6649	130.9333	  9.9451	118.2667	  1.8085
 19.6724	131.3625	  9.9485	118.5417	  1.8084
 19.6680	131.1708	  9.9505	118.6000	  1.8083
 19.6584	130.9458	  9.9555	117.7083	  1.8082
 19.6651	131.4042	  9.9619	118.6875	  1.8081
 19.6469	131.3833	  9.9599	118.5000	  1.8079
 19.6594	131.7125	  9.9574	118.4250	  1.8084
 19.6669	130.6000	  9.9545	119.2833	  1.8088
 19.6628	131.4583	  9.9501	117.9583	  1.8084
 19.6522	130.9500	  9.9385	118.5042	  1.8080
 19.6585	131.1083	  9.9368	118.7750	  1.8085
 19.6628	131.0833	  9.9749	118.7083	  1.8083
 19.6626	131.0167	  9.9583	118.2875	  1.8086
 19.6463	131.0875	  9.9495	117.7250	  1.8077
 19.6737	131.6500	  9.9510	118.3792	  1.8079
 19.6614	130.9417	  9.9590	118.2000	  1.8077
 19.6725	131.0167	  9.9611	118.7917	  1.8081
 19.6521	131.3625	  9.9564	118.5958	  1.8081
 19.6572	131.1458	  9.9450	118.2542	  1.8079
 19.6805	131.2292	  9.9369	118.2375	  1.8084
 19.6546	131.3208	  9.9499	118.0167	  1.8079
 19.6589	130.6875	  9.9568	118.2583	  1.8079
 19.6512	131.3375	  9.9515	118.5125	  1.8086
 19.6621	131.1583	  9.9717	118.4667	  1.8080
 19.6584	131.5417	  9.9619	118.4542	  1.8088
 19.6571	131.4292	  9.9582	118.9583	  1.8079
 19.6541	130.7417	  9.9604	119.0708	  1.8086
 19.6485	131.1000	  9.9458	118.4750	  1.8088
 19.6600	131.5917	  9.9613	118.8625	  1.8083
 19.6601	131.0458	  9.9536	117.9083	  1.8086
 19.6470	131.8500	  9.9604	118.4333	  1.8078
 19.6788	130.7000	  9.9579	118.1000	  1.8083
 19.6570	130.9458	  9.9489	118.3292	  1.8086
 19.6624	131.5333	  9.9428	118.2208	  1.8083
 19.6525	130.6250	  9.9470	118.8167	  1.8083
 19.6576	130.8375	  9.9676	118.2750	  1.8079
 19.6591	131.1417	  9.9382	118.6167	  1.8084
 19.6732	131.1625	  9.9736	118.4958	  1.8089
 19.6560	131.0083	  9.9660	117.9958	  1.8079
 19.6632	131.8250	  9.9439	118.9583	  1.8084
 19.6550	131.0625	  9.9580	118.7375	  1.8081
 19.6597	131.6917	  9.9528	118.1667	  1.8087
 19.6842	131.6083	  9.9348	119.1458	  1.8085
 19.6490	131.7292	  9.9507	118.0250	  1.8087
 19.6461	131.2833	  9.9568	118.8625	  1.8083
 19.6702	131.5792	  9.9591	118.1833	  1.8084
 19.6453	130.7958	  9.9509	118.3625	  1.8083
 19.6681	131.4375	  9.9358	118.3167	  1.8081
 19.6702	131.4750	  9.9497	118.7875	  1.8077
 19.6539	131.4542	  9.9390	118.0375	  1.8088
 19.6536	131.4208	  9.9490	118.3667	  1.8088
 19.6689	131.6375	  9.9394	118.3375	  1.8085
 19.6453	130.9500	  9.9464	118.3917	  1.8080
 19.6595	131.1083	  9.9465	118.8125	  1.8084
 19.6714	131.3958	  9.9457	118.6458	  1.8077
 19.6518	131.6125	  9.9674	118.9667	  1.8079
 19.6657	131.1750	  9.9766	119.2292	  1.8079
 19.6722	131.4708	  9.9492	118.6542	  1.8079
 19.6623	131.4417	  9.9446	117.8208	  1.8086
 19.6567	131.1208	  9.9505	118.6875	  1.8086
 19.6663	131.7500	  9.9780	118.2792	  1.8080
 19.6591	131.4708	  9.9371	118.5208	  1.8085
 19.6634	130.6500	  9.9539	117.9875	  1.8084
 19.6671	131.5792	  9.9525	118.8125	  1.8080
 19.6765	131.3417	  9.9381	118.6667	  1.8082
 19.6721	131.5417	  9.9489	118.4375	  1.8077
 19.6647	131.6250	  9.9486	118.3625	  1.8083
 19.6556	130.7000	  9.9637	118.2917	  1.8081
 19.6623	131.1167	  9.9469	118.3250	  1.8080
 19.6765	130.6375	  9.9468	118.2333	  1.8083
 19.6645	130.9167	  9.9455	118.3250	  1.8080
 19.6805	131.0208	  9.9492	119.3333	  1.8078
 19.6687	131.2625	  9.9521	118.7458	  1.8079
 19.6587	130.6708	  9.9563	118.6875	  1.8081
 19.6531	131.0250	  9.9646	118.8083	  1.8083
 19.6662	131.1250	  9.9597	118.5625	  1.8083
 19.6561	131.6292	  9.9464	117.6958	  1.8084
 19.6690	131.6583	  9.9570	118.8750	  1.8084
 19.6675	130.9333	  9.9583	118.7500	  1.8086
 19.6708	131.5208	  9.9473	118.0167	  1.8079
 19.6715	131.6167	  9.9651	118.7542	  1.8084
 19.6627	130.7833	  9.9545	118.7917	  1.8079
 19.6726	131.3208	  9.9523	118.1875	  1.8086
 19.6690	130.9875	  9.9538	117.7917	  1.8080
 19.6692	131.2083	  9.9586	118.7750	  1.8086
 19.6611	131.1958	  9.9712	118.3375	  1.8085
 19.6649	130.9917	  9.9673	118.0708	  1.8078
 19.6471	131.0792	  9.9548	118.3333	  1.8086
 19.6598	131.2125	  9.9447	117.7750	  1.8084
 19.6431	131.1000	  9.9408	118.8208	  1.8083
 19.6649	131.0625	  9.9399	118.4583	  1.8086
 19.6839	130.6542	  9.9421	118.1042	  1.8078
 19.6661	131.6458	  9.9705	118.8167	  1.8084
 19.6598	130.8500	  9.9677	118.7125	  1.8083
 19.6505	131.3917	  9.9376	117.8042	  1.8092
 19.6503	130.7042	  9.9599	118.7667	  1.8080
 19.6691	131.3417	  9.9711	119.0125	  1.8083
 19.6828	131.6625	  9.9472	118.0667	  1.8083
 19.6560	131.1250	  9.9440	118.9500	  1.8083
 19.6498	131.6250	  9.9553	119.2125	  1.8082
 19.6616	131.0292	  9.9488	119.1125	  1.8084
 19.6640	131.8000	  9.9569	118.3167	  1.8089
 19.6527	131.6000	  9.9580	118.6542	  1.8085
 19.6811	131.4125	  9.9630	117.6292	  1.8082
 19.6891	131.5083	  9.9396	118.4292	  1.8086
 19.6385	131.2792	  9.9573	118.0625	  1.8080
 19.6827	132.0167	  9.9575	118.2542	  1.8085
 19.6643	130.9750	  9.9514	118.2708	  1.8084
 19.6491	131.1875	  9.9592	118.7250	  1.8081
 19.6718	131.8125	  9.9494	118.1542	  1.8084
 19.6730	130.8208	  9.9635	118.3667	  1.8082
 19.6540	131.2958	  9.9532	119.0792	  1.8082
 19.6736	131.3750	  9.9544	118.4958	  1.8082
 19.6556	130.9792	  9.9518	118.4458	  1.8084
 19.6552	130.8625	  9.9440	118.6833	  1.8084
 19.6650	131.3250	  9.9556	118.6333	  1.8081
 19.6614	130.8875	  9.9557	118.3375	  1.8083
 19.6527	131.5167	  9.9391	118.4750	  1.8080
 19.6474	130.9417	  9.9589	118.5583	  1.8082
 19.6636	131.0583	  9.9631	118.3750	  1.8081
 19.6490	130.9542	  9.9484	118.6375	  1.8084
 19.6681	131.8250	  9.9618	118.3250	  1.8083
 19.6580	131.3625	  9.9577	119.0833	  1.8080
 19.6563	131.0917	  9.9544	118.1875	  1.8080
 19.6411	130.6833	  9.9707	118.6875	  1.8079
 19.6466	132.0542	  9.9682	118.5750	  1.8080
 19.6541	131.0292	  9.9569	118.4375	  1.8085
 19.6651	131.5042	  9.9694	118.4208	  1.8086
 19.6479	131.6042	  9.9553	118.7083	  1.8083
 19.6745	131.3083	  9.9656	118.6208	  1.8085
 19.6586	131.7500	  9.9499	118.3333	  1.8079
 19.6582	130.9292	  9.9693	118.4000	  1.8086
 19.6520	130.7708	  9.9512	118.9958	  1.8083
 19.6533	130.2417	  9.9539	118.8708	  1.8084
 19.6698	131.2667	  9.9416	118.6500	  1.8083
 19.6579	130.9667	  9.9553	118.5375	  1.8088
 19.6496	131.2250	  9.9529	118.9875	  1.8077
 19.6708	130.9417	  9.9632	118.5917	  1.8078
 19.6490	131.0208	  9.9495	119.0750	  1.8085
 19.6589	131.7750	  9.9651	118.0917	  1.8084
 19.6702	131.3042	  9.9725	118.6125	  1.8086
 19.6516	131.1125	  9.9625	118.4583	  1.8083
 19.6769	131.0667	  9.9593	118.1000	  1.8082
 19.6735	131.7583	  9.9678	118.3458	  1.8081
 19.6466	130.8458	  9.9659	118.9792	  1.8078
 19.6693	131.2250	  9.9424	118.2250	  1.8081
 19.6513	131.1208	  9.9416	118.5625	  1.8085
 19.6682	131.1625	  9.9629	118.6667	  1.8076
 19.6564	131.4458	  9.9533	118.1167	  1.8081
 19.6641	131.2792	  9.9496	117.9333	  1.8092
 19.6647	131.4625	  9.9574	118.4083	  1.8087
 19.6623	130.8875	  9.9580	118.5375	  1.8083
 19.6659	130.8583	  9.9537	117.8000	  1.8081
 19.6792	131.7000	  9.9525	118.4458	  1.8084
 19.6611	131.5333	  9.9538	118.6708	  1.8080
 19.6694	131.3708	  9.9625	118.5458	  1.8078
 19.6739	131.4458	  9.9571	118.3208	  1.8079
 19.6569	131.4542	  9.9331	118.4833	  1.8088
 19.6565	131.5417	  9.9528	117.7875	  1.8079
 19.6701	131.4458	  9.9368	118.2625	  1.8082
 19.6575	130.7208	  9.9430	118.7000	  1.8083
 19.6464	131.0792	  9.9565	117.9167	  1.8082
 19.6533	131.4667	  9.9475	118.4792	  1.8075
 19.6699	132.1583	  9.9618	118.7542	  1.8081
 19.6722	130.7833	  9.9541	118.2667	  1.8089
 19.6701	131.5208	  9.9321	118.7083	  1.8083
 19.6677	131.0208	  9.9648	118.9917	  1.8084
 19.6666	131.8500	  9.9591	118.7167	  1.8083
 19.6647	130.8042	  9.9545	118.4833	  1.8078
 19.6755	131.0000	  9.9765	118.4208	  1.8084
 19.6548	131.1750	  9.9496	118.7750	  1.8086
 19.6477	130.6750	  9.9481	118.2500	  1.8080
 19.6767	131.2458	  9.9613	118.9708	  1.8079
 19.6587	131.4083	  9.9438	118.8875	  1.8084
 19.6672	130.9250	  9.9669	118.8375	  1.8083
 19.6598	130.7417	  9.9661	118.2583	  1.8085
 19.6677	131.6042	  9.9536	119.0333	  1.8086
 19.6697	131.1167	  9.9588	118.1750	  1.8078
 19.6641	131.3458	  9.9271	118.6417	  1.8084
 19.6661	130.9042	  9.9521	118.7250	  1.8086
 19.6470	130.7500	  9.9423	117.9875	  1.8089
 19.6569	131.3042	  9.9469	118.1500	  1.8081
 19.6699	131.3917	  9.9545	118.3250	  1.8089
 19.6536	131.3833	  9.9697	118.6208	  1.8084
 19.6417	131.6833	  9.9469	117.7833	  1.8082
 19.6538	131.6708	  9.9394	118.0208	  1.8079
 19.6749	130.8750	  9.9431	118.2417	  1.8087
 19.6608	131.5208	  9.9650	118.7208	  1.8078
 19.6682	131.2083	  9.9618	118.1583	  1.8081
 19.6672	131.6208	  9.9437	118.6458	  1.8082
 19.6557	131.7917	  9.9634	118.1250	  1.8086
 19.6708	130.8542	  9.9691	118.1375	  1.8081
 19.6756	131.0000	  9.9636	118.8292	  1.8078
 19.6821	131.4917	  9.9562	118.6500	  1.8088
 19.6662	131.9208	  9.9665	118.9083	  1.8078
 19.6618	131.3750	  9.9601	118.1583	  1.8080
 19.6633	131.0042	  9.9475	117.9250	  1.8076
 19.6741	131.6000	  9.9626	118.7292	  1.8081
 19.6333	130.8833	  9.9462	118.0417	  1.8086
 19.6549	131.2750	  9.9504	118.1542	  1.8081
 19.6755	130.8958	  9.9486	118.2458	  1.8086
 19.6541	131.2208	  9.9628	118.1500	  1.8081
 19.6484	131.4875	  9.9412	118.8750	  1.8080
 19.6615	131.2292	  9.9715	117.9208	  1.8083
 19.6633	131.9500	  9.9431	118.1542	  1.8081
 19.6699	131.5500	  9.9703	118.4042	  1.8085
 19.6420	131.6583	  9.9663	117.8875	  1.8078
 19.6681	131.3250	  9.9710	117.9667	  1.8083
 19.6511	131.2083	  9.9690	119.2167	  1.8079
 19.6774	131.5583	  9.9414	118.3667	  1.8085
 19.6839	131.2208	  9.9365	118.2250	  1.8085
 19.6641	131.2250	  9.9749	118.7625	  1.8080
 19.6587	131.3000	  9.9629	118.6167	  1.8079
 19.6760	130.6125	  9.9606	118.2333	  1.8076
 19.6741	130.9792	  9.9396	118.6750	  1.8080
 19.6625	131.7250	  9.9690	117.7292	  1.8083
 19.6456	131.6875	  9.9298	118.4542	  1.8085
 19.6600	131.1750	  9.9581	117.5625	  1.8078
 19.6660	131.0458	  9.9678	119.0542	  1.8078
 19.6619	131.4042	  9.9560	119.0292	  1.8080
 19.6784	131.8583	  9.9698	118.4792	  1.8082
 19.6730	131.2500	  9.9499	118.3833	  1.8081
 19.6534	131.7458	  9.9383	118.3250	  1.8086
 19.6496	131.6292	  9.9583	118.4083	  1.8082
 19.6332	131.5250	  9.9596	118.5042	  1.8079
 19.6653	131.3708	  9.9309	118.5125	  1.8080
 19.6682	130.8333	  9.9470	118.3833	  1.8079
 19.6443	132.3042	  9.9448	118.4417	  1.8083
 19.6496	130.9833	  9.9544	118.0375	  1.8081
 19.6555	131.3375	  9.9520	118.5625	  1.8080
 19.6490	131.0125	  9.9531	119.0542	  1.8077
 19.6645	131.2458	  9.9653	118.6667	  1.8086
 19.6507	131.2208	  9.9747	118.5708	  1.8081
 19.6498	131.3958	  9.9554	118.1750	  1.8084
 19.6716	131.0417	  9.9503	119.2042	  1.8083
 19.6535	131.1625	  9.9536	118.4000	  1.8085
 19.6746	131.6458	  9.9761	118.2208	  1.8078
 19.6463	131.9333	  9.9679	118.8167	  1.8078
 19.6491	130.9000	  9.9339	118.6375	  1.8083
 19.6639	131.4167	  9.9394	118.9667	  1.8087
 19.6568	131.0167	  9.9422	118.2500	  1.8080
 19.6465	130.9083	  9.9605	118.5708	  1.8079
 19.6536	130.7208	  9.9423	118.5625	  1.8085
 19.6757	131.1917	  9.9626	118.5375	  1.8083
 19.6748	131.3833	  9.9445	118.6667	  1.8078
 19.6548	131.7792	  9.9416	117.8458	  1.8081
 19.6696	130.7792	  9.9639	118.7167	  1.8077
 19.6669	131.9333	  9.9557	118.6125	  1.8074
 19.6618	131.1250	  9.9540	118.7292	  1.8077
 19.6640	131.3792	 10.0013	118.6708	  1.8081
 19.6624	130.8333	  9.9651	119.0000	  1.8081
 19.6746	130.3333	  9.9570	119.2375	  1.8080
 19.6652	131.0583	  9.9844	118.4542	  1.8086
 19.6608	131.4167	  9.9703	118.8875	  1.8082
 19.6506	131.3750	  9.9510	118.5250	  1.8086
 19.6692	131.4500	  9.9344	118.6292	  1.8083
 19.6580	131.4917	  9.9402	118.2917	  1.8080
 19.6604	131.2417	  9.9616	118.2750	  1.8077
 19.6447	131.8583	  9.9623	119.2125	  1.8074
 19.6729	130.8167	  9.9513	119.1083	  1.8077
 19.6638	130.9250	  9.9711	118.9125	  1.8080
 19.6697	131.4542	  9.9617	118.5000	  1.8086
 19.6585	131.2667	  9.9512	118.4292	  1.8084
 19.6797	132.1542	  9.9319	118.1750	  1.8077
 19.6626	130.9792	  9.9606	119.3375	  1.8079
 19.6704	130.6333	  9.9432	118.4333	  1.8085
 19.6717	131.5333	  9.9477	118.8208	  1.8089
 19.6855	131.4625	  9.9405	118.9500	  1.8077
 19.6377	131.5375	  9.9431	118.6375	  1.8077
 19.6634	130.9708	  9.9505	118.7875	  1.8082
 19.6501	130.9792	  9.9506	119.0125	  1.8075
 19.6705	131.1708	  9.9621	118.2250	  1.8081
 19.6606	131.3042	  9.9490	117.8917	  1.8082
 19.6779	131.0292	  9.9596	118.7208	  1.8081
 19.6692	130.7333	  9.9828	118.3292	  1.8082
 19.6745	130.6542	  9.9532	118.7583	  1.8082
 19.6544	130.6167	  9.9540	118.4125	  1.8082
 19.6623	131.4250	  9.9536	117.8625	  1.8080
 19.6482	131.3083	  9.9815	118.5833	  1.8087
 19.6536	131.1250	  9.9470	118.8167	  1.8080
 19.6679	131.1667	  9.9647	118.7792	  1.8077
 19.6643	130.7708	  9.9517	119.0583	  1.8082
 19.6746	130.6292	  9.9544	118.4167	  1.8076
 19.6459	131.4833	  9.9520	118.6208	  1.8088
 19.6715	131.1792	  9.9626	118.8000	  1.8079
 19.6768	130.8125	  9.9580	118.7500	  1.8081
 19.6521	131.3750	  9.9704	118.5458	  1.8077
 19.6637	131.1833	  9.9492	118.7208	  1.8083
 19.6592	131.6208	  9.9686	118.7125	  1.8078
 19.6667	132.2000	  9.9691	118.4917	  1.8081
 19.6552	131.0375	  9.9586	118.0875	  1.8083
 19.6484	130.8875	  9.9619	118.6792	  1.8078
 19.6621	131.4583	  9.9403	118.7250	  1.8077
 19.6549	131.3083	  9.9786	118.5167	  1.8081
 19.6680	131.2250	  9.9553	118.2250	  1.8085
 19.6801	130.5750	  9.9654	118.3750	  1.8079
 19.6788	131.2583	  9.9553	118.4833	  1.8079
 19.6648	130.7875	  9.9592	118.3833	  1.8079
 19.6535	130.9833	  9.9667	119.0208	  1.8084
 19.6578	131.3375	  9.9589	118.7417	  1.8080
 19.6566	131.3542	  9.9265	118.5542	  1.8086
 19.6645	131.6250	  9.9465	118.5958	  1.8080
 19.6614	130.7458	  9.9383	119.0792	  1.8084
 19.6574	131.0417	  9.9718	118.7458	  1.8084
 19.6836	130.7750	  9.9615	118.5875	  1.8077
 19.6671	131.4500	  9.9524	118.3125	  1.8084
 19.6739	131.1542	  9.9584	118.7250	  1.8079
 19.6568	131.1917	  9.9677	118.4458	  1.8082
 19.6771	131.1125	  9.9568	118.5208	  1.8078
 19.6599	131.5000	  9.9736	118.3708	  1.8080
 19.6581	130.9958	  9.9616	118.2583	  1.8081
 19.6685	130.9917	  9.9518	118.0625	  1.8078
 19.6484	131.4792	  9.9405	118.7417	  1.8081
 19.6758	131.1417	  9.9630	118.6625	  1.8076
 19.6562	131.7542	  9.9489	118.5500	  1.8080
 19.6736	130.9958	  9.9512	118.1292	  1.8086
 19.6649	131.1458	  9.9568	118.2542	  1.8080
 19.6710	132.0292	  9.9506	118.2292	  1.8083
 19.6718	130.8917	  9.9632	118.5500	  1.8080
 19.6485	131.0708	  9.9536	118.8292	  1.8078
 19.6831	131.0625	  9.9544	118.4208	  1.8078
 19.6738	131.3000	  9.9539	118.6500	  1.8086
 19.6615	131.8958	  9.9591	118.5042	  1.8077
 19.6713	131.1083	  9.9536	118.8958	  1.8078
 19.6516	131.2667	  9.9625	118.6292	  1.8075
 19.6672	131.3375	  9.9592	118.7875	  1.8080
 19.6641	131.5833	  9.9641	118.5792	  1.8082
 19.6457	131.1458	  9.9682	118.8417	  1.8079
 19.6482	131.5708	  9.9572	118.3625	  1.8081
 19.6546	130.9625	  9.9635	118.2417	  1.8084
 19.6517	131.7125	  9.9640	118.1333	  1.8079
 19.6690	131.2250	  9.9412	118.2708	  1.8079
 19.6726	131.2583	  9.9686	119.0333	  1.8083
 19.6550	131.4333	  9.9422	118.5250	  1.8087
 19.6717	131.4750	  9.9598	118.8708	  1.8082
 19.6543	130.7500	  9.9597	118.2458	  1.8073
 19.6594	130.8667	  9.9503	118.7250	  1.8084
 19.6571	131.3792	  9.9752	118.7375	  1.8080
 19.6578	131.0208	  9.9450	118.8167	  1.8077
 19.6573	131.2792	  9.9502	117.9292	  1.8078
 19.6672	131.3417	  9.9577	118.7208	  1.8084
 19.6649	131.4292	  9.9597	118.3792	  1.8076
 19.6444	131.1958	  9.9555	118.1458	  1.8084
 19.6791	131.2875	  9.9649	118.3167	  1.8077
 19.6612	131.0625	  9.9556	118.3500	  1.8080
 19.6599	131.6208	  9.9618	118.5083	  1.8075
 19.6692	131.1583	  9.9399	118.3375	  1.8079
 19.6628	130.7958	  9.9694	118.4042	  1.8082
 19.6762	131.2375	  9.9509	118.4333	  1.8080
 19.6656	131.4583	  9.9586	118.3250	  1.8081
 19.6576	130.3750	  9.9721	118.4417	  1.8078
 19.6708	131.4542	  9.9551	118.8292	  1.8078
 19.6724	130.6750	  9.9706	118.7000	  1.8080
 19.6579	131.6333	  9.9442	118.7958	  1.8083
 19.6684	130.7500	  9.9756	118.5542	  1.8080
 19.6512	131.6167	  9.9346	118.3083	  1.8071
 19.6570	131.2042	  9.9397	118.6083	  1.8080
 19.6780	131.4333	  9.9550	118.6958	  1.8083
 19.6620	131.0875	  9.9499	118.6958	  1.8083
 19.6822	130.9958	  9.9514	119.1625	  1.8082
 19.6560	131.5375	  9.9728	118.2458	  1.8079
 19.6622	131.6292	  9.9449	118.8417	  1.8081
 19.6777	131.1417	  9.9480	118.5875	  1.8083
 19.6379	131.5875	  9.9540	118.5375	  1.8073
 19.6670	131.8833	  9.9750	118.6625	  1.8080
 19.6607	130.4458	  9.9711	118.9125	  1.8078
 19.6517	131.5833	  9.9551	118.3417	  1.8079
 19.6530	130.7250	  9.9623	118.8167	  1.8082
 19.6677	131.1125	  9.9541	118.3500	  1.8086
 19.6499	131.1542	  9.9493	118.4750	  1.8076
 19.6498	130.8000	  9.9363	118.2583	  1.8075
 19.6613	130.8042	  9.9600	118.3875	  1.8084
 19.6576	131.3125	  9.9490	119.0333	  1.8082
 19.6732	130.8042	  9.9482	118.5042	  1.8085
 19.6631	131.0542	  9.9739	118.9125	  1.8078
 19.6742	131.2417	  9.9426	118.0500	  1.8078
 19.6554	131.5958	  9.9485	119.0583	  1.8077
 19.6603	131.0333	  9.9558	118.5708	  1.8083
 19.6678	131.0875	  9.9516	118.2583	  1.8084
 19.6524	131.5292	  9.9718	118.7917	  1.8079
 19.6735	131.0958	  9.9483	118.5458	  1.8080
 19.6663	131.5292	  9.9635	118.6208	  1.8082
 19.6746	131.4042	  9.9597	118.7500	  1.8087
 19.6759	131.4542	  9.9589	117.7917	  1.8082
 19.6593	131.0958	  9.9550	117.9875	  1.8082
 19.6701	131.2542	  9.9705	118.5500	  1.8082
 19.6514	131.2333	  9.9622	118.3250	  1.8089
 19.6743	131.3250	  9.9590	118.3208	  1.8085
 19.6688	131.4292	  9.9518	118.2375	  1.8079
 19.6610	131.2500	  9.9473	118.6042	  1.8080
 19.6760	130.9417	  9.9636	118.4958	  1.8086
 19.6751	131.2583	  9.9599	118.3250	  1.8084
 19.6581	131.2333	  9.9427	119.0417	  1.8082
 19.6644	131.2083	  9.9454	118.6833	  1.8076
 19.6584	131.0458	  9.9579	118.5500	  1.8078
 19.6736	131.9125	  9.9325	118.2792	  1.8077
 19.6773	131.2208	  9.9614	118.2542	  1.8079
 19.6542	130.7625	  9.9500	118.3125	  1.8082
 19.6673	131.7042	  9.9578	118.7083	  1.8084
 19.6477	131.8875	  9.9486	118.4833	  1.8078
 19.6757	131.2958	  9.9665	118.3250	  1.8074
 19.6713	130.8333	  9.9602	118.3458	  1.8080
 19.6783	131.2125	  9.9478	118.5333	  1.8079
 19.6841	131.4083	  9.9556	118.1750	  1.8083
 19.6693	131.2875	  9.9435	118.5458	  1.8082
 19.6466	131.5708	  9.9698	118.4250	  1.8079
 19.6660	131.5042	  9.9623	118.5292	  1.8079
 19.6398	131.5375	  9.9644	117.9792	  1.8082
 19.6618	131.1875	  9.9543	118.2375	  1.8083
 19.6482	131.4000	  9.9582	118.2917	  1.8081
 19.6605	131.5500	  9.9664	118.4125	  1.8083
 19.6575	130.6542	  9.9515	118.8458	  1.8078
 19.6617	130.8958	  9.9683	118.2083	  1.8083
 19.6562	131.1667	  9.9585	118.0542	  1.8082
 19.6584	131.7750	  9.9662	118.2792	  1.8076
 19.6521	131.6125	  9.9628	118.2708	  1.8084
 19.6548	131.5458	  9.9572	118.6083	  1.8078
 19.6486	131.4000	  9.9496	118.0375	  1.8080
 19.6718	131.1833	  9.9548	118.7167	  1.8081
 19.6384	130.9750	  9.9594	118.1000	  1.8079
 19.6573	131.4208	  9.9569	118.2000	  1.8079
 19.6448	131.1167	  9.9626	118.7333	  1.8079
 19.6658	131.5333	  9.9470	118.4167	  1.8082
 19.6504	131.2708	  9.9542	118.7417	  1.8083
 19.6565	130.9958	  9.9649	118.0958	  1.8079
 19.6504	131.4833	  9.9656	118.5667	  1.8084
 19.6718	131.4000	  9.9435	118.7125	  1.8081
 19.6508	130.9208	  9.9671	118.4542	  1.8079
 19.6688	131.1250	  9.9590	118.2500	  1.8079
 19.6781	131.3750	  9.9414	118.2500	  1.8082
 19.6742	131.0625	  9.9434	118.0208	  1.8085
 19.6517	131.4458	  9.9608	118.6208	  1.8083
 19.6743	130.5500	  9.9365	119.3958	  1.8081
 19.6665	131.3167	  9.9533	118.7042	  1.8079
 19.6509	131.1667	  9.9626	118.3500	  1.8080
 19.6729	131.2792	  9.9449	118.6750	  1.8082
 19.6577	131.1792	  9.9575	117.8292	  1.8086
 19.6688	131.1333	  9.9459	118.6000	  1.8077
 19.6786	130.8625	  9.9697	118.0958	  1.8076
 19.6654	131.1667	  9.9383	118.1042	  1.8075
 19.6687	131.1750	  9.9532	118.9958	  1.8080
 19.6680	131.2292	  9.9551	118.5375	  1.8080
 19.6568	131.2250	  9.9484	118.8167	  1.8078
 19.6557	131.1583	  9.9370	117.6958	  1.8086
 19.6616	131.4750	  9.9799	118.3333	  1.8081
 19.6527	131.7917	  9.9767	117.8292	  1.8082
 19.6608	130.9750	  9.9497	118.5417	  1.8081
