P8010116.392479
GADANKI 01/01/1980 16:38:18 01/01/1980 16:39:25 0350 0079.2 0013.4 00
0000000 0020 0001200 0020 05
1 0 2 02000 1 0000 0030 00532.o 0 0 00 000 14 001200 0.100 BT0
1 1 2 02000 1 0000 0030 00532.o 0 0 00 000 00 001200 0.0000 BC0
1 0 2 02000 1 0000 0030 00532.p 0 0 00 000 14 001200 0.100 BT1
1 1 2 02000 1 0000 0030 00532.p 0 0 00 000 00 001200 0.0000 BC1
1 0 2 02000 1 0000 0030 01064.o 0 0 00 000 14 001200 0.100 BT2
532.000 .o analog 0 	532.000 .o photon 0 	532.000 .p analog 1 	532.000 .p photon 1 	1064.000 .o analog 2 
 20.3956	130.2042	 12.0632	115.5250	  1.8111
 20.3827	130.3875	 12.0582	115.3833	  1.8110
 20.3804	130.6667	 12.0451	115.6333	  1.8105
 20.3823	130.9208	 12.0710	115.4500	  1.8105
 20.3763	130.5500	 12.0542	114.9500	  1.8105
 20.3797	130.5583	 12.0523	115.1375	  1.8113
 20.3834	130.5333	 12.0677	115.2750	  1.8116
 20.3930	130.6208	 12.0598	115.0375	  1.8108
 20.3840	130.3167	 12.0532	114.8708	  1.8105
 20.3936	130.4375	 12.0675	115.5833	  1.8109
 20.3941	130.9750	 12.0562	115.5583	  1.8109
 20.3785	130.8292	 12.0603	115.3125	  1.8104
 20.3877	130.5500	 12.0569	115.3167	  1.8108
 20.3851	130.4958	 12.0673	114.9083	  1.8104
 20.3869	130.9083	 12.0658	115.3167	  1.8106
 20.3858	130.8833	 12.0533	115.6208	  1.8105
 20.3805	130.2042	 12.0558	114.7583	  1.8098
 20.3809	130.5042	 12.0601	115.7292	  1.8102
 20.3913	130.6833	 12.0535	115.0917	  1.8105
 20.3854	130.9833	 12.0457	115.4333	  1.8115
 20.4162	130.1958	 12.0350	115.0917	  1.8103
 20.3986	130.9000	 12.0654	115.6500	  1.8107
 20.3967	130.5250	 12.0443	114.9833	  1.8110
 20.3591	130.6042	 12.0609	114.7292	  1.8108
 20.3990	130.4375	 12.0608	115.2375	  1.8108
 20.3848	130.9750	 12.0631	115.3542	  1.8105
 20.3934	130.2458	 12.0588	114.9000	  1.8102
 20.3945	130.5375	 12.0511	114.9542	  1.8112
 20.3890	130.3625	 12.0486	115.3417	  1.8107
 20.3910	130.6375	 12.0437	115.5125	  1.8103
 20.3992	130.2625	 12.0583	114.7500	  1.8101
 20.3939	130.6250	 12.0530	114.9875	  1.8114
 20.3970	129.9708	 12.0612	115.6417	  1.8106
 20.4014	130.5542	 12.0719	115.3917	  1.8106
 20.3780	130.6833	 12.0624	115.1083	  1.8111
 20.3912	130.9708	 12.0521	115.0458	  1.8106
 20.3811	130.7417	 12.0537	115.9417	  1.8111
 20.3882	130.6583	 12.0390	115.5667	  1.8104
 20.3815	130.9292	 12.0580	115.0500	  1.8106
 20.3722	130.4292	 12.0398	114.9292	  1.8105
 20.3811	129.9667	 12.0513	115.1750	  1.8111
 20.3938	130.2875	 12.0467	115.2375	  1.8102
 20.3757	130.8917	 12.0372	115.1000	  1.8107
 20.3862	130.3875	 12.0611	114.6458	  1.8101
 20.3927	130.6875	 12.0603	115.8042	  1.8101
 20.3692	130.6500	 12.0468	115.0917	  1.8109
 20.3787	130.2208	 12.0609	115.4625	  1.8107
 20.3726	130.6250	 12.0536	114.6542	  1.8102
 20.3810	130.7292	 12.0523	114.6500	  1.8108
 20.3953	130.4250	 12.0442	114.8167	  1.8109
 20.3968	130.8375	 12.0394	115.1875	  1.8102
 20.3592	130.9333	 12.0566	115.3292	  1.8110
 20.3903	130.5750	 12.0630	115.3792	  1.8109
 20.3798	130.9917	 12.0621	115.1958	  1.8106
 20.3903	130.6958	 12.0532	115.0667	  1.8101
 20.3692	130.3292	 12.0498	115.5125	  1.8108
 20.3923	130.7292	 12.0493	114.5667	  1.8102
 20.3865	131.1208	 12.0575	115.3583	  1.8108
 20.3769	131.4292	 12.0636	115.3875	  1.8104
 20.4102	130.2875	 12.0548	115.0583	  1.8106
 20.3627	130.4833	 12.0531	115.0083	  1.8103
 20.3758	130.7500	 12.0614	115.7750	  1.8109
 20.3863	130.5042	 12.0533	115.4375	  1.8105
 20.3917	130.9833	 12.0680	114.5333	  1.8103
 20.3773	130.4750	 12.0584	115.1542	  1.8109
 20.3828	130.7750	 12.0526	115.6083	  1.8106
 20.3769	129.8875	 12.0489	116.1167	  1.8109
 20.3798	130.9708	 12.0520	115.0875	  1.8108
 20.3713	130.3750	 12.0608	115.6250	  1.8105
 20.3932	130.1792	 12.0495	114.7500	  1.8109
 20.3845	130.3083	 12.0554	115.6208	  1.8106
 20.3875	130.8125	 12.0599	114.9583	  1.8105
 20.3826	130.8333	 12.0648	115.7083	  1.8098
 20.3921	130.0375	 12.0533	115.6917	  1.8107
 20.3962	130.7750	 12.0494	115.1917	  1.8109
 20.3835	130.0000	 12.0564	115.5500	  1.8108
 20.3805	130.5083	 12.0449	115.5458	  1.8104
 20.3876	130.5958	 12.0575	115.4042	  1.8107
 20.3936	130.9208	 12.0594	115.1458	  1.8098
 20.3776	130.9750	 12.0535	115.0250	  1.8106
 20.3934	130.8458	 12.0513	115.4125	  1.8106
 20.3864	130.5958	 12.0603	115.0583	  1.8108
 20.3679	130.1917	 12.0530	115.3292	  1.8109
 20.3996	130.5917	 12.0806	115.6125	  1.8106
 20.3789	130.7375	 12.0378	115.4500	  1.8109
 20.3684	131.0292	 12.0788	114.9917	  1.8102
 20.4054	130.3792	 12.0643	115.4000	  1.8107
 20.3790	130.3667	 12.0474	115.6792	  1.8106
 20.3662	130.4208	 12.0612	115.2667	  1.8106
 20.3923	130.8833	 12.0756	114.9375	  1.8105
 20.3892	130.1000	 12.0637	115.0917	  1.8104
 20.3791	130.7167	 12.0620	115.2292	  1.8108
 20.3717	130.5833	 12.0644	115.0542	  1.8105
 20.3746	130.8833	 12.0570	115.3792	  1.8108
 20.3895	131.1208	 12.0570	114.8833	  1.8109
 20.3811	130.6542	 12.0462	115.2958	  1.8102
 20.4167	130.6792	 12.0436	114.8917	  1.8105
 20.3961	130.5292	 12.0515	115.5042	  1.8103
 20.3657	131.0458	 12.0574	115.5917	  1.8102
 20.3972	130.7708	 12.0550	115.4042	  1.8104
 20.3893	130.6542	 12.0510	115.3000	  1.8109
 20.3845	130.2292	 12.0575	115.0417	  1.8103
 20.3934	130.7708	 12.0369	115.4083	  1.8109
 20.3909	130.2500	 12.0443	114.8500	  1.8109
 20.3898	130.5958	 12.0535	115.1792	  1.8103
 20.3938	130.5500	 12.0560	114.7667	  1.8104
 20.3764	130.7083	 12.0454	115.8583	  1.8110
 20.3742	130.5333	 12.0629	115.1958	  1.8107
 20.3974	130.4417	 12.0491	115.4000	  1.8111
 20.3770	130.4625	 12.0731	116.1625	  1.8105
 20.3886	130.6000	 12.0671	115.2125	  1.8106
 20.3820	130.6542	 12.0573	115.3083	  1.8105
 20.3894	130.6333	 12.0637	115.3375	  1.8106
 20.3776	130.1667	 12.0399	115.1208	  1.8109
 20.4038	130.6750	 12.0470	115.1000	  1.8111
 20.4030	130.6500	 12.0455	115.2500	  1.8108
 20.3757	130.8333	 12.0562	114.8542	  1.8103
 20.3727	130.5542	 12.0444	115.9917	  1.8112
 20.3829	130.3667	 12.0783	115.3583	  1.8110
 20.3903	130.6333	 12.0556	115.1625	  1.8103
 20.3868	130.4042	 12.0469	115.3542	  1.8106
 20.4025	130.8625	 12.0540	115.5667	  1.8106
 20.3649	130.5917	 12.0618	115.6375	  1.8104
 20.3908	130.4542	 12.0654	115.6333	  1.8107
 20.3784	131.0875	 12.0409	115.6792	  1.8109
 20.4001	130.4542	 12.0709	115.2458	  1.8110
 20.3907	130.7833	 12.0766	115.4792	  1.8111
 20.3850	130.8833	 12.0625	115.4042	  1.8095
 20.3863	130.6000	 12.0643	115.2625	  1.8109
 20.3901	130.4542	 12.0613	115.1667	  1.8104
 20.3901	130.9958	 12.0613	115.3375	  1.8103
 20.3881	130.3417	 12.0536	115.5250	  1.8106
 20.3667	130.1958	 12.0611	115.5667	  1.8104
 20.3901	130.4917	 12.0550	114.9458	  1.8110
 20.3712	130.2833	 12.0466	115.3833	  1.8102
 20.3890	130.9542	 12.0380	115.0583	  1.8112
 20.3726	129.8375	 12.0547	114.6792	  1.8100
 20.3849	130.6542	 12.0662	114.8417	  1.8099
 20.3782	130.1250	 12.0326	115.4667	  1.8105
 20.3737	130.5250	 12.0488	115.0333	  1.8105
 20.3639	131.4083	 12.0579	114.5958	  1.8111
 20.3875	130.5625	 12.0564	115.0917	  1.8106
 20.3931	129.9417	 12.0744	115.0417	  1.8107
 20.3765	130.7875	 12.0565	115.2875	  1.8104
 20.3972	130.3167	 12.0693	115.1375	  1.8105
 20.3793	130.0792	 12.0722	114.7458	  1.8106
 20.3898	131.1375	 12.0494	115.1792	  1.8109
 20.3863	130.6292	 12.0490	115.5083	  1.8110
 20.3920	130.7292	 12.0542	114.9625	  1.8098
 20.3967	130.7375	 12.0652	115.0250	  1.8110
 20.3747	130.4792	 12.0563	115.1875	  1.8108
 20.3782	130.2458	 12.0490	114.7667	  1.8107
 20.3773	130.4708	 12.0586	114.8500	  1.8106
 20.3932	130.7917	 12.0608	115.4417	  1.8105
 20.4087	130.1958	 12.0604	115.3083	  1.8105
 20.3713	130.6000	 12.0569	115.4583	  1.8097
 20.3905	130.7292	 12.0618	115.2625	  1.8101
 20.3961	130.3375	 12.0575	115.4875	  1.8108
 20.3990	130.5292	 12.0486	114.9500	  1.8097
 20.3834	130.7542	 12.0549	115.5083	  1.8103
 20.3904	130.9333	 12.0417	115.1083	  1.8105
 20.3690	130.8083	 12.0318	115.0917	  1.8106
 20.3863	130.2833	 12.0652	115.4542	  1.8104
 20.3778	130.5667	 12.0659	115.9083	  1.8107
 20.3960	130.4167	 12.0626	115.3125	  1.8107
 20.3819	130.4083	 12.0619	115.7250	  1.8107
 20.3869	130.1875	 12.0565	115.5167	  1.8101
 20.3921	129.9042	 12.0456	114.8208	  1.8100
 20.3783	130.8292	 12.0640	115.0875	  1.8102
 20.3700	130.5792	 12.0529	115.2500	  1.8107
 20.3840	131.0833	 12.0456	116.1000	  1.8109
 20.3986	130.5958	 12.0517	115.0917	  1.8100
 20.3875	130.2750	 12.0776	114.6625	  1.8109
 20.3900	130.4208	 12.0563	115.1667	  1.8108
 20.3881	130.7125	 12.0394	114.6917	  1.8105
 20.3989	130.8458	 12.0547	115.5667	  1.8102
 20.3913	130.4625	 12.0407	114.8583	  1.8108
 20.3862	130.7000	 12.0661	115.1208	  1.8103
 20.3779	130.5333	 12.0739	115.5125	  1.8103
 20.3881	130.6792	 12.0627	115.6167	  1.8105
 20.3748	131.0125	 12.0522	115.0333	  1.8107
 20.3660	130.0958	 12.0515	115.2042	  1.8110
 20.3821	130.8083	 12.0715	114.5333	  1.8104
 20.3961	130.8208	 12.0716	115.2000	  1.8105
 20.3677	130.8042	 12.0648	115.3042	  1.8108
 20.3808	130.1083	 12.0516	115.4167	  1.8102
 20.3650	130.4708	 12.0468	115.3458	  1.8101
 20.3663	130.5458	 12.0616	115.3500	  1.8106
 20.3829	130.0583	 12.0544	115.5708	  1.8105
 20.3869	130.5875	 12.0541	114.9250	  1.8102
 20.3862	130.1667	 12.0751	115.4542	  1.8100
 20.3816	130.4250	 12.0491	115.5875	  1.8108
 20.3989	130.7667	 12.0691	114.4417	  1.8101
 20.3845	130.8208	 12.0431	115.7500	  1.8106
 20.3848	130.5458	 12.0698	115.4208	  1.8106
 20.3811	130.1500	 12.0616	115.4333	  1.8104
 20.3825	130.8083	 12.0518	115.3458	  1.8098
 20.3973	130.3833	 12.0565	115.3417	  1.8108
 20.3781	130.3708	 12.0593	115.3667	  1.8107
 20.3995	130.1333	 12.0407	115.8542	  1.8104
 20.3953	131.0167	 12.0615	115.3500	  1.8108
 20.3740	130.8000	 12.0557	115.0333	  1.8105
 20.3848	130.8250	 12.0552	114.8917	  1.8103
 20.3936	130.6458	 12.0748	115.6750	  1.8109
 20.3927	130.6083	 12.0552	115.1500	  1.8104
 20.3850	130.2708	 12.0487	115.1583	  1.8107
 20.3922	130.7667	 12.0682	115.5125	  1.8101
 20.3934	130.7500	 12.0775	115.8208	  1.8105
 20.3792	130.0375	 12.0490	115.1292	  1.8103
 20.3891	130.8292	 12.0700	114.9333	  1.8102
 20.3827	130.4333	 12.0506	115.0042	  1.8099
 20.3878	130.5917	 12.0496	115.2083	  1.8102
 20.3629	130.5292	 12.0548	114.8625	  1.8111
 20.4103	130.2875	 12.0500	115.2542	  1.8105
 20.3989	130.5708	 12.0565	114.8958	  1.8106
 20.3775	130.3750	 12.0615	115.0250	  1.8106
 20.4094	130.7708	 12.0708	116.0708	  1.8109
 20.3829	130.2458	 12.0498	115.1708	  1.8110
 20.3859	131.1292	 12.0774	115.3458	  1.8106
 20.3893	130.5333	 12.0601	115.7917	  1.8110
 20.4029	130.3167	 12.0568	115.3208	  1.8110
 20.3887	131.2542	 12.0614	115.5500	  1.8104
 20.3942	130.8917	 12.0480	114.9250	  1.8107
 20.3654	130.1292	 12.0703	115.0208	  1.8108
 20.3948	130.3667	 12.0555	114.8542	  1.8105
 20.3973	130.5292	 12.0601	114.9125	  1.8109
 20.3971	130.5375	 12.0514	115.2667	  1.8099
 20.3690	130.8208	 12.0474	115.5458	  1.8105
 20.3827	130.8708	 12.0661	114.8792	  1.8099
 20.3827	130.2292	 12.0515	115.5625	  1.8107
 20.3958	130.1792	 12.0510	114.6833	  1.8111
 20.3852	130.4167	 12.0490	115.0458	  1.8107
 20.4027	130.0833	 12.0409	114.7542	  1.8107
 20.3762	130.6125	 12.0513	115.2667	  1.8101
 20.3793	130.7500	 12.0548	115.3667	  1.8102
 20.3910	131.0708	 12.0672	115.2625	  1.8103
 20.3868	129.7125	 12.0625	114.6208	  1.8100
 20.3780	130.6500	 12.0705	115.4500	  1.8107
 20.3874	130.5542	 12.0555	115.1083	  1.8103
 20.3796	130.9292	 12.0608	114.5708	  1.8104
 20.3586	130.5667	 12.0809	115.5500	  1.8101
 20.3822	131.2542	 12.0517	114.9333	  1.8105
 20.3920	130.1792	 12.0574	115.1167	  1.8102
 20.4026	130.0167	 12.0581	115.6625	  1.8106
 20.3846	130.5042	 12.0487	115.5917	  1.8100
 20.3818	130.3667	 12.0647	115.1583	  1.8109
 20.3856	130.5417	 12.0511	115.6417	  1.8109
 20.3787	130.3042	 12.0695	114.6708	  1.8110
 20.3888	130.4000	 12.0626	115.4583	  1.8102
 20.3906	130.3375	 12.0736	115.0375	  1.8104
 20.3998	130.8458	 12.0546	115.0583	  1.8108
 20.3983	130.2083	 12.0479	114.9625	  1.8114
 20.3919	130.3833	 12.0593	115.4542	  1.8108
 20.3899	130.1875	 12.0442	115.6917	  1.8106
 20.3795	130.8125	 12.0509	115.0042	  1.8103
 20.3838	130.7583	 12.0574	115.3583	  1.8103
 20.3854	130.5292	 12.0602	115.1792	  1.8100
 20.3844	130.3500	 12.0662	115.1708	  1.8108
 20.3820	130.6500	 12.0458	115.5083	  1.8112
 20.3878	130.6875	 12.0868	115.0875	  1.8107
 20.3865	130.0958	 12.0671	116.0542	  1.8114
 20.3897	131.1958	 12.0693	115.3542	  1.8109
 20.3970	130.3875	 12.0516	115.1792	  1.8108
 20.3766	130.4958	 12.0573	115.4250	  1.8103
 20.3966	130.4333	 12.0554	115.3750	  1.8104
 20.3888	130.9667	 12.0505	115.3583	  1.8109
 20.3677	130.3125	 12.0597	115.6375	  1.8108
 20.4034	130.0000	 12.0645	114.8917	  1.8104
 20.3743	130.2792	 12.0445	115.5375	  1.8109
 20.3804	130.7833	 12.0758	115.3208	  1.8105
 20.3958	130.5958	 12.0468	114.6208	  1.8101
 20.4075	130.0458	 12.0563	115.4500	  1.8106
 20.3937	130.9625	 12.0367	114.7875	  1.8104
 20.3779	130.5958	 12.0387	115.8167	  1.8100
 20.3837	130.6958	 12.0446	115.7583	  1.8103
 20.3581	130.8833	 12.0486	114.9500	  1.8104
 20.3640	130.5000	 12.0480	115.6292	  1.8101
 20.3855	130.5750	 12.0551	114.7875	  1.8101
 20.3626	130.6792	 12.0519	115.6708	  1.8103
 20.3904	130.6042	 12.0643	115.1708	  1.8112
 20.3873	130.6542	 12.0675	115.3625	  1.8103
 20.3848	130.9750	 12.0448	114.8375	  1.8107
 20.3715	130.2958	 12.0770	115.9500	  1.8108
 20.3941	130.3542	 12.0615	115.5792	  1.8102
 20.3824	130.3292	 12.0560	115.4500	  1.8105
 20.3849	130.5917	 12.0603	115.0167	  1.8108
 20.3890	130.3375	 12.0578	114.9708	  1.8102
 20.3903	130.7083	 12.0500	114.9708	  1.8109
 20.3786	130.7708	 12.0607	115.7000	  1.8104
 20.3714	130.4833	 12.0667	114.8333	  1.8104
 20.3917	130.5708	 12.0537	115.3375	  1.8104
 20.3740	130.7542	 12.0544	115.1375	  1.8100
 20.3908	130.1833	 12.0469	115.9292	  1.8106
 20.3901	130.3292	 12.0510	114.9792	  1.8109
 20.3873	130.4125	 12.0544	115.4042	  1.8106
 20.3855	130.6917	 12.0371	115.1458	  1.8112
 20.3861	130.3375	 12.0630	114.6875	  1.8107
 20.3787	130.7625	 12.0366	115.1250	  1.8103
 20.3822	130.8833	 12.0479	114.7208	  1.8105
 20.3929	130.5583	 12.0453	114.7167	  1.8100
 20.3890	130.7708	 12.0522	115.3208	  1.8105
 20.3912	130.4167	 12.0552	115.4333	  1.8101
 20.3743	130.6292	 12.0624	115.1333	  1.8103
 20.3863	130.4333	 12.0454	115.4958	  1.8102
 20.3852	130.6333	 12.0616	115.1333	  1.8097
 20.3902	130.5375	 12.0629	115.4375	  1.8102
 20.3763	130.6458	 12.0639	115.1917	  1.8104
 20.4007	130.6500	 12.0495	114.8667	  1.8111
 20.3966	130.3875	 12.0631	115.4792	  1.8108
 20.3648	130.6750	 12.0670	115.8458	  1.8109
 20.3904	130.6583	 12.0561	114.8375	  1.8101
 20.3763	130.4917	 12.0691	115.1958	  1.8111
 20.3777	130.6375	 12.0584	114.5792	  1.8105
 20.3681	130.8250	 12.0573	115.5792	  1.8112
 20.3849	130.4375	 12.0688	115.4625	  1.8109
 20.3804	130.4167	 12.0631	115.1375	  1.8106
 20.3782	130.5417	 12.0502	115.2875	  1.8106
 20.3835	130.9958	 12.0584	114.7875	  1.8107
 20.3986	130.2417	 12.0559	115.0542	  1.8105
 20.3811	130.9375	 12.0545	115.2583	  1.8105
 20.3913	130.8667	 12.0536	114.6333	  1.8110
 20.4122	130.0750	 12.0436	115.4958	  1.8104
 20.3967	130.9208	 12.0472	115.5333	  1.8111
 20.3912	130.4083	 12.0469	115.5250	  1.8106
 20.3841	130.5375	 12.0529	115.4458	  1.8110
 20.3877	130.8042	 12.0735	114.6625	  1.8104
 20.3889	130.2792	 12.0603	115.4750	  1.8110
 20.3710	130.3000	 12.0824	114.7875	  1.8104
 20.3880	131.2542	 12.0706	115.3167	  1.8102
 20.3917	130.4708	 12.0578	115.4000	  1.8106
 20.3833	130.6667	 12.0586	115.4208	  1.8106
 20.3859	131.4167	 12.0696	115.5833	  1.8105
 20.3824	130.5000	 12.0588	115.1542	  1.8102
 20.3862	130.6292	 12.0528	114.7708	  1.8103
 20.3848	130.3750	 12.0567	114.6125	  1.8106
 20.3946	130.6792	 12.0598	115.4208	  1.8110
 20.4050	131.0667	 12.0545	115.1042	  1.8108
 20.3811	130.3083	 12.0616	114.6917	  1.8101
 20.3836	130.4792	 12.0398	115.7708	  1.8100
 20.3654	130.4750	 12.0512	115.1292	  1.8102
 20.3944	130.0458	 12.0596	115.5583	  1.8106
 20.3863	130.6667	 12.0621	115.5667	  1.8108
 20.3833	130.8500	 12.0602	114.8000	  1.8099
 20.3848	130.5375	 12.0644	115.3708	  1.8107
 20.3953	130.9250	 12.0449	114.9875	  1.8107
 20.4004	130.6042	 12.0746	115.0625	  1.8106
 20.3845	130.6917	 12.0540	115.0167	  1.8105
 20.3886	130.4625	 12.0555	115.8958	  1.8105
 20.3905	130.5917	 12.0568	115.1542	  1.8105
 20.3889	130.5083	 12.0475	115.2875	  1.8106
 20.3718	130.6250	 12.0717	114.7750	  1.8104
 20.3994	130.1417	 12.0679	115.4292	  1.8109
 20.3898	131.0000	 12.0494	114.8375	  1.8105
 20.4029	130.6042	 12.0491	114.8458	  1.8103
 20.3852	130.9208	 12.0590	115.5292	  1.8100
 20.3852	130.8792	 12.0623	115.7125	  1.8105
 20.3757	130.7000	 12.0639	115.4750	  1.8109
 20.3811	130.2292	 12.0548	115.0792	  1.8103
 20.3859	131.1250	 12.0606	115.1250	  1.8106
 20.3934	130.2292	 12.0439	115.5583	  1.8111
 20.3620	130.8542	 12.0492	114.6458	  1.8106
 20.3681	130.7208	 12.0570	115.8500	  1.8105
 20.3766	129.9750	 12.0635	115.5750	  1.8106
 20.3739	130.8958	 12.0714	114.9500	  1.8100
 20.3816	130.4083	 12.0462	114.9708	  1.8105
 20.3823	131.1125	 12.0406	115.1958	  1.8105
 20.3899	130.8458	 12.0340	114.7833	  1.8108
 20.3767	130.3208	 12.0576	114.6417	  1.8111
 20.3841	130.3375	 12.0778	115.1833	  1.8105
 20.3837	130.4625	 12.0533	114.9167	  1.8106
 20.3754	130.4917	 12.0640	115.4792	  1.8109
 20.3951	131.0917	 12.0471	115.3667	  1.8105
 20.3916	130.4625	 12.0605	115.6583	  1.8109
 20.3822	130.1667	 12.0682	115.1625	  1.8110
 20.4046	130.1250	 12.0629	115.3000	  1.8109
 20.3696	130.7083	 12.0476	115.4417	  1.8107
 20.3835	130.2625	 12.0526	114.7667	  1.8102
 20.3737	130.5000	 12.0540	115.2292	  1.8100
 20.3763	131.0625	 12.0620	114.9875	  1.8104
 20.3840	130.5792	 12.0610	115.6125	  1.8107
 20.3845	130.1750	 12.0626	115.1375	  1.8109
 20.3979	130.6000	 12.0455	114.7667	  1.8103
 20.3854	130.2958	 12.0533	114.5125	  1.8103
 20.3841	131.1292	 12.0356	115.2875	  1.8105
 20.3847	130.8542	 12.0557	115.0250	  1.8106
 20.3973	130.6625	 12.0502	114.7167	  1.8100
 20.3766	130.7875	 12.0455	114.9542	  1.8111
 20.3962	130.3583	 12.0545	114.7625	  1.8106
 20.4125	130.7208	 12.0481	115.5167	  1.8106
 20.3773	131.2833	 12.0613	115.1042	  1.8107
 20.3791	130.6958	 12.0427	114.8417	  1.8102
 20.3981	130.3875	 12.0578	115.3667	  1.8107
 20.3910	130.7583	 12.0465	115.5208	  1.8104
 20.3626	130.8417	 12.0598	115.3708	  1.8101
 20.3770	130.9750	 12.0442	115.0292	  1.8102
 20.3787	130.5500	 12.0571	115.1042	  1.8104
 20.3940	130.4750	 12.0447	115.5750	  1.8110
 20.3815	131.0042	 12.0343	115.6250	  1.8109
 20.4006	130.5417	 12.0610	114.7583	  1.8107
 20.3641	130.4000	 12.0551	115.3292	  1.8106
 20.3671	130.2708	 12.0518	115.0000	  1.8107
 20.3675	130.4458	 12.0662	114.9208	  1.8100
 20.3742	130.4917	 12.0612	114.9500	  1.8103
 20.3916	130.8458	 12.0556	115.4042	  1.8108
 20.3846	130.3917	 12.0510	115.7792	  1.8100
 20.3945	130.7583	 12.0471	115.2500	  1.8100
 20.3968	130.9458	 12.0695	115.5958	  1.8103
 20.3834	130.6333	 12.0482	115.1917	  1.8101
 20.3880	129.6875	 12.0531	115.2833	  1.8106
 20.3898	130.2333	 12.0477	115.4417	  1.8105
 20.3733	130.9375	 12.0760	115.7667	  1.8103
 20.3758	129.9042	 12.0616	115.3542	  1.8110
 20.3871	130.7833	 12.0618	115.5875	  1.8101
 20.4057	130.8875	 12.0365	115.9042	  1.8101
 20.4031	130.8208	 12.0524	114.8458	  1.8107
 20.3904	130.3333	 12.0478	115.4333	  1.8102
 20.3758	130.5958	 12.0429	115.6208	  1.8103
 20.3981	130.7375	 12.0530	115.0083	  1.8106
 20.3854	130.8333	 12.0461	115.5250	  1.8109
 20.3842	130.8625	 12.0594	115.4833	  1.8106
 20.3982	130.7500	 12.0652	115.3542	  1.8106
 20.3974	130.8833	 12.0630	115.0083	  1.8102
 20.3955	130.4625	 12.0450	115.6542	  1.8101
 20.3825	130.7292	 12.0592	115.2833	  1.8100
 20.3776	129.8333	 12.0332	115.0833	  1.8108
 20.3907	130.7917	 12.0457	115.4333	  1.8111
 20.3865	130.6125	 12.0573	115.2292	  1.8101
 20.3690	130.6833	 12.0666	115.0667	  1.8103
 20.3904	130.6667	 12.0546	115.9208	  1.8102
 20.3907	130.9125	 12.0417	114.9750	  1.8100
 20.3693	130.9083	 12.0609	114.7167	  1.8107
 20.3805	130.5042	 12.0382	115.0875	  1.8109
 20.3990	130.6667	 12.0624	115.0667	  1.8110
 20.3871	130.9917	 12.0483	115.1875	  1.8106
 20.3934	131.0833	 12.0564	114.8583	  1.8106
 20.3966	130.3667	 12.0575	115.4042	  1.8100
 20.3781	130.7542	 12.0556	114.5792	  1.8104
 20.3822	130.6542	 12.0665	115.1750	  1.8101
 20.3812	130.6292	 12.0501	115.6833	  1.8107
 20.3742	130.1875	 12.0616	115.0625	  1.8107
 20.3836	130.3750	 12.0617	115.4167	  1.8104
 20.3876	130.6833	 12.0567	114.9625	  1.8106
 20.3813	130.6167	 12.0509	115.4708	  1.8106
 20.3865	130.7250	 12.0583	114.6958	  1.8103
 20.3859	130.9083	 12.0338	114.7625	  1.8105
 20.3946	130.4250	 12.0612	115.6042	  1.8102
 20.3747	130.8583	 12.0700	115.6083	  1.8099
 20.3992	130.2417	 12.0542	114.9125	  1.8105
 20.3831	130.4667	 12.0484	114.9583	  1.8106
 20.3899	130.7792	 12.0573	114.8083	  1.8101
 20.3902	130.3875	 12.0494	115.4458	  1.8102
 20.3723	130.5083	 12.0605	115.2250	  1.8100
 20.3780	130.8583	 12.0651	114.7958	  1.8107
 20.3895	130.2125	 12.0612	115.6667	  1.8101
 20.3814	130.1500	 12.0660	115.3917	  1.8100
 20.3933	130.2667	 12.0538	114.5250	  1.8103
 20.3624	130.1875	 12.0701	114.8458	  1.8102
 20.3719	130.5042	 12.0586	115.9042	  1.8099
 20.3993	131.3625	 12.0651	115.3250	  1.8102
 20.3880	130.1125	 12.0522	115.1875	  1.8102
 20.3638	130.8208	 12.0483	115.6042	  1.8097
 20.3919	130.0500	 12.0654	114.8917	  1.8107
 20.3757	130.2500	 12.0773	115.5750	  1.8103
 20.3796	130.4583	 12.0435	114.6167	  1.8103
 20.3734	130.7792	 12.0627	115.5292	  1.8100
 20.3677	131.0417	 12.0657	115.2083	  1.8103
 20.3882	130.4667	 12.0619	114.9292	  1.8101
 20.3683	130.0375	 12.0569	116.3583	  1.8106
 20.3895	130.8458	 12.0652	115.2583	  1.8105
 20.3871	130.3792	 12.0685	116.0125	  1.8104
 20.3830	130.1833	 12.0759	115.1583	  1.8110
 20.3806	130.4917	 12.0532	115.4917	  1.8102
 20.3925	130.4333	 12.0528	114.8583	  1.8101
 20.3872	130.3167	 12.0509	114.8333	  1.8099
 20.3843	130.8750	 12.0618	116.0500	  1.8102
 20.4006	131.0375	 12.0490	115.0417	  1.8108
 20.3850	130.4708	 12.0459	115.2583	  1.8108
 20.3843	130.3208	 12.0662	114.8542	  1.8108
 20.3730	130.8792	 12.0643	114.6542	  1.8107
 20.3934	130.9375	 12.0490	115.5375	  1.8103
 20.3740	129.9917	 12.0563	114.9875	  1.8107
 20.3778	130.7167	 12.0473	115.3833	  1.8104
 20.3789	130.7375	 12.0496	114.9833	  1.8107
 20.3951	130.4292	 12.0603	115.5125	  1.8105
 20.3860	131.4042	 12.0580	114.9250	  1.8106
 20.3897	130.7917	 12.0488	114.9042	  1.8101
 20.3846	130.4542	 12.0658	115.2625	  1.8106
