P8010116.432672
GADANKI 01/01/1980 16:42:26 01/01/1980 16:43:27 0350 0079.2 0013.4 00
0000000 0020 0001200 0020 05
1 0 2 02000 1 0000 0030 00532.o 0 0 00 000 14 001200 0.100 BT0
1 1 2 02000 1 0000 0030 00532.o 0 0 00 000 00 001200 0.0000 BC0
1 0 2 02000 1 0000 0030 00532.p 0 0 00 000 14 001200 0.100 BT1
1 1 2 02000 1 0000 0030 00532.p 0 0 00 000 00 001200 0.0000 BC1
1 0 2 02000 1 0000 0030 01064.o 0 0 00 000 14 001200 0.100 BT2
532.000 .o analog 0 	532.000 .o photon 0 	532.000 .p analog 1 	532.000 .p photon 1 	1064.000 .o analog 2 
 19.0529	131.4125	  9.9566	118.4000	  1.8094
 19.0498	131.0375	  9.9589	119.4125	  1.8091
 19.0529	131.1250	  9.9470	119.5208	  1.8092
 19.0307	130.8708	  9.9672	118.7292	  1.8095
 19.0575	131.4292	  9.9721	119.3250	  1.8090
 19.0530	131.2125	  9.9497	118.5583	  1.8094
 19.0462	132.0333	  9.9559	118.7583	  1.8090
 19.0239	131.2167	  9.9482	119.0333	  1.8100
 19.0652	131.5417	  9.9441	118.6750	  1.8094
 19.0359	131.6042	  9.9480	118.8208	  1.8095
 19.0412	131.3042	  9.9760	118.8000	  1.8092
 19.0382	131.2208	  9.9562	119.2167	  1.8095
 19.0290	131.3667	  9.9593	118.7875	  1.8093
 19.0483	130.9708	  9.9613	119.0958	  1.8089
 19.0440	131.2000	  9.9369	119.0208	  1.8090
 19.0501	131.7125	  9.9687	119.1542	  1.8094
 19.0462	131.2958	  9.9550	118.8833	  1.8093
 19.0353	130.9250	  9.9713	118.3875	  1.8094
 19.0545	130.9000	  9.9668	118.4292	  1.8095
 19.0473	131.6375	  9.9453	119.0125	  1.8092
 19.0485	131.6583	  9.9773	118.4042	  1.8093
 19.0433	131.4042	  9.9539	119.6875	  1.8091
 19.0562	131.6208	  9.9487	118.5125	  1.8092
 19.0469	131.2167	  9.9629	118.9500	  1.8094
 19.0649	131.1750	  9.9486	119.0125	  1.8095
 19.0504	131.4875	  9.9474	118.9875	  1.8095
 19.0283	131.5417	  9.9620	119.4667	  1.8095
 19.0476	131.2625	  9.9721	118.8167	  1.8097
 19.0477	131.2625	  9.9570	118.8875	  1.8098
 19.0481	130.9250	  9.9589	119.5250	  1.8091
 19.0109	131.5250	  9.9554	119.3083	  1.8098
 19.0320	131.5000	  9.9463	118.8958	  1.8102
 19.0413	132.0500	  9.9662	119.5167	  1.8091
 19.0531	131.1000	  9.9720	119.0917	  1.8093
 19.0380	131.7542	  9.9393	118.8083	  1.8089
 19.0528	131.5708	  9.9534	118.2250	  1.8091
 19.0238	131.1042	  9.9470	118.7125	  1.8090
 19.0120	131.2792	  9.9569	119.2750	  1.8097
 19.0379	131.0375	  9.9542	118.1333	  1.8088
 19.0579	130.7917	  9.9565	118.9750	  1.8093
 19.0588	131.7333	  9.9582	118.5500	  1.8099
 19.0182	132.3375	  9.9650	118.8708	  1.8094
 19.0517	131.3750	  9.9564	118.8833	  1.8092
 19.0404	131.1917	  9.9576	118.6542	  1.8094
 19.0572	132.1875	  9.9519	118.9417	  1.8094
 19.0329	131.0875	  9.9557	118.7583	  1.8096
 19.0296	131.9625	  9.9474	119.2125	  1.8090
 19.0584	131.0208	  9.9564	118.8375	  1.8090
 19.0408	131.3458	  9.9418	118.5708	  1.8096
 19.0414	131.1792	  9.9566	118.8042	  1.8094
 19.0359	131.2500	  9.9479	118.5417	  1.8094
 19.0437	131.0417	  9.9487	119.1000	  1.8093
 19.0337	131.2708	  9.9569	119.4417	  1.8088
 19.0467	131.3958	  9.9359	118.2792	  1.8091
 19.0535	131.9417	  9.9696	118.5875	  1.8090
 19.0371	130.6125	  9.9333	118.7875	  1.8094
 19.0648	131.1458	  9.9516	118.7917	  1.8089
 19.0531	131.3000	  9.9598	118.0500	  1.8094
 19.0331	130.9000	  9.9839	119.1708	  1.8093
 19.0491	131.2375	  9.9601	119.1375	  1.8092
 19.0313	131.6375	  9.9535	118.2458	  1.8094
 19.0358	131.4292	  9.9665	118.5417	  1.8092
 19.0388	131.0250	  9.9628	118.5875	  1.8096
 19.0524	131.1583	  9.9475	118.9542	  1.8096
 19.0670	131.1042	  9.9582	118.8167	  1.8089
 19.0438	131.2875	  9.9593	118.3833	  1.8098
 19.0507	131.3792	  9.9397	119.2375	  1.8093
 19.0529	131.5333	  9.9854	119.6125	  1.8096
 19.0552	131.3625	  9.9817	118.8792	  1.8093
 19.0501	131.0167	  9.9456	118.6167	  1.8095
 19.0474	131.0208	  9.9598	118.8500	  1.8092
 19.0398	131.4625	  9.9548	118.8042	  1.8095
 19.0672	131.9625	  9.9476	118.7833	  1.8091
 19.0525	131.4167	  9.9556	119.0833	  1.8095
 19.0419	131.5958	  9.9662	118.4917	  1.8093
 19.0523	131.9250	  9.9622	118.6208	  1.8090
 19.0419	131.3792	  9.9560	118.7000	  1.8089
 19.0415	131.4333	  9.9461	118.8792	  1.8091
 19.0271	131.1292	  9.9621	118.4250	  1.8096
 19.0503	131.2750	  9.9550	118.9792	  1.8094
 19.0570	131.5042	  9.9642	117.9083	  1.8099
 19.0483	131.3042	  9.9516	118.8292	  1.8097
 19.0452	132.0542	  9.9566	118.4833	  1.8092
 19.0639	131.8458	  9.9538	119.3333	  1.8096
 19.0535	131.3583	  9.9487	118.8250	  1.8095
 19.0574	131.6042	  9.9525	118.6125	  1.8097
 19.0440	131.4375	  9.9514	118.5125	  1.8093
 19.0379	131.5708	  9.9522	118.7458	  1.8094
 19.0390	131.2375	  9.9713	118.3958	  1.8098
 19.0502	131.2042	  9.9654	119.1625	  1.8093
 19.0378	132.1125	  9.9705	118.3250	  1.8094
 19.0533	131.6625	  9.9876	118.3500	  1.8090
 19.0421	131.4375	  9.9508	118.7833	  1.8092
 19.0535	131.0875	  9.9657	119.1000	  1.8090
 19.0392	131.6625	  9.9577	118.8417	  1.8092
 19.0306	131.4542	  9.9513	118.7625	  1.8089
 19.0426	131.6500	  9.9613	119.1917	  1.8098
 19.0390	131.3750	  9.9463	118.7292	  1.8094
 19.0403	131.3208	  9.9449	118.4542	  1.8094
 19.0593	130.8125	  9.9629	118.7125	  1.8092
 19.0416	131.0083	  9.9599	119.0583	  1.8092
 19.0559	131.2250	  9.9615	118.4792	  1.8094
 19.0577	130.9833	  9.9577	119.4417	  1.8092
 19.0464	131.5250	  9.9627	119.1875	  1.8091
 19.0634	131.6458	  9.9492	118.8250	  1.8090
 19.0511	131.2292	  9.9561	119.0500	  1.8095
 19.0464	130.9333	  9.9554	118.4417	  1.8095
 19.0363	131.7500	  9.9626	118.9792	  1.8096
 19.0402	131.6167	  9.9542	119.2625	  1.8096
 19.0574	131.7167	  9.9641	119.0208	  1.8098
 19.0587	131.6000	  9.9520	118.8083	  1.8089
 19.0342	132.2708	  9.9642	118.5083	  1.8094
 19.0547	131.2708	  9.9555	118.4708	  1.8091
 19.0474	131.3000	  9.9609	118.5833	  1.8095
 19.0391	131.0083	  9.9703	118.9833	  1.8097
 19.0318	131.8250	  9.9587	119.3583	  1.8096
 19.0336	131.9000	  9.9596	118.9500	  1.8096
 19.0377	131.1500	  9.9686	119.0708	  1.8090
 19.0363	131.0250	  9.9449	118.7792	  1.8086
 19.0526	131.1292	  9.9687	118.7125	  1.8094
 19.0395	131.4750	  9.9472	119.1458	  1.8102
 19.0341	130.9375	  9.9517	118.9083	  1.8097
 19.0426	131.3375	  9.9520	118.4333	  1.8095
 19.0466	132.0875	  9.9344	119.2625	  1.8093
 19.0460	131.3417	  9.9760	119.2792	  1.8098
 19.0437	131.4792	  9.9601	118.7417	  1.8093
 19.0576	131.1167	  9.9655	119.2750	  1.8096
 19.0438	131.3250	  9.9556	119.1333	  1.8090
 19.0338	131.1958	  9.9618	118.9417	  1.8095
 19.0362	131.3583	  9.9652	118.1917	  1.8096
 19.0568	130.8833	  9.9670	118.8625	  1.8099
 19.0577	131.4917	  9.9462	119.1292	  1.8095
 19.0464	131.2167	  9.9529	119.0042	  1.8091
 19.0428	132.1708	  9.9727	118.8708	  1.8092
 19.0452	131.4208	  9.9367	119.1625	  1.8095
 19.0538	131.2250	  9.9633	118.8083	  1.8093
 19.0481	131.8333	  9.9586	118.2292	  1.8096
 19.0558	131.4875	  9.9473	118.4167	  1.8092
 19.0437	131.2833	  9.9662	118.8750	  1.8087
 19.0566	131.8667	  9.9667	119.3958	  1.8098
 19.0499	131.5958	  9.9688	119.0250	  1.8094
 19.0524	131.4042	  9.9661	119.0417	  1.8089
 19.0596	131.1042	  9.9627	118.4458	  1.8095
 19.0469	131.6083	  9.9493	119.1375	  1.8095
 19.0438	131.0375	  9.9531	118.8958	  1.8091
 19.0569	131.1833	  9.9678	118.3875	  1.8092
 19.0485	131.9125	  9.9514	119.1417	  1.8097
 19.0441	131.6333	  9.9377	118.6417	  1.8093
 19.0345	130.9458	  9.9682	119.1500	  1.8098
 19.0588	131.3583	  9.9431	118.8583	  1.8090
 19.0616	131.2250	  9.9757	118.6375	  1.8092
 19.0564	131.5000	  9.9469	119.2375	  1.8097
 19.0439	131.3375	  9.9599	119.0375	  1.8091
 19.0593	131.5833	  9.9515	118.3250	  1.8089
 19.0573	130.7167	  9.9576	118.8417	  1.8095
 19.0369	131.5625	  9.9458	118.6292	  1.8088
 19.0354	131.2583	  9.9565	118.3792	  1.8089
 19.0376	131.5708	  9.9575	119.7125	  1.8091
 19.0420	131.1333	  9.9633	118.9833	  1.8093
 19.0474	131.3583	  9.9566	119.1417	  1.8092
 19.0425	130.8125	  9.9519	118.5333	  1.8091
 19.0517	131.1958	  9.9639	119.0667	  1.8090
 19.0482	131.8875	  9.9674	118.8542	  1.8091
 19.0435	130.6708	  9.9641	119.3875	  1.8096
 19.0471	131.6292	  9.9437	118.9167	  1.8089
 19.0420	131.8917	  9.9714	118.9625	  1.8093
 19.0372	130.7792	  9.9603	118.9833	  1.8097
 19.0616	131.2250	  9.9437	119.0667	  1.8095
 19.0528	131.6875	  9.9495	118.7250	  1.8090
 19.0419	131.6375	  9.9501	118.6667	  1.8094
 19.0539	131.5958	  9.9742	118.3333	  1.8088
 19.0394	131.0292	  9.9604	118.9667	  1.8091
 19.0361	131.5833	  9.9508	119.0167	  1.8092
 19.0498	131.8208	  9.9491	119.2333	  1.8091
 19.0341	131.6708	  9.9484	118.6292	  1.8086
 19.0597	131.4458	  9.9706	118.8083	  1.8095
 19.0649	131.1542	  9.9539	118.0792	  1.8091
 19.0349	130.9417	  9.9702	118.3583	  1.8088
 19.0510	131.9250	  9.9616	118.6667	  1.8093
 19.0373	131.2792	  9.9707	118.7458	  1.8096
 19.0382	131.0875	  9.9598	118.6250	  1.8092
 19.0419	131.5875	  9.9500	118.5208	  1.8086
 19.0402	131.0000	  9.9599	118.7000	  1.8091
 19.0430	131.5625	  9.9698	118.7583	  1.8093
 19.0520	131.5500	  9.9733	119.1417	  1.8090
 19.0375	131.1583	  9.9625	118.8750	  1.8089
 19.0539	131.0042	  9.9547	118.5958	  1.8098
 19.0480	131.7167	  9.9667	118.6125	  1.8095
 19.0477	131.4958	  9.9560	119.0833	  1.8092
 19.0389	131.6083	  9.9636	119.0083	  1.8089
 19.0456	131.5250	  9.9770	119.1833	  1.8092
 19.0368	131.6083	  9.9409	118.9375	  1.8095
 19.0637	131.7458	  9.9785	118.0583	  1.8086
 19.0471	131.0417	  9.9617	118.4917	  1.8093
 19.0640	130.9583	  9.9710	118.3167	  1.8093
 19.0635	131.6583	  9.9450	118.5292	  1.8091
 19.0398	131.6875	  9.9527	118.6625	  1.8094
 19.0526	131.6667	  9.9546	118.8875	  1.8088
 19.0464	131.8292	  9.9585	118.9792	  1.8090
 19.0512	131.1292	  9.9453	118.5750	  1.8093
 19.0449	130.8500	  9.9401	118.3458	  1.8094
 19.0648	131.3125	  9.9654	119.2125	  1.8094
 19.0473	131.2917	  9.9548	118.6833	  1.8087
 19.0451	131.1042	  9.9719	118.6417	  1.8093
 19.0431	130.8500	  9.9456	119.1833	  1.8092
 19.0349	131.4083	  9.9682	119.3875	  1.8091
 19.0336	130.8042	  9.9456	118.5417	  1.8096
 19.0610	131.7583	  9.9469	119.0958	  1.8093
 19.0518	131.4000	  9.9394	119.1167	  1.8092
 19.0501	131.4250	  9.9573	119.0375	  1.8086
 19.0395	130.9583	  9.9528	119.0250	  1.8092
 19.0620	131.3750	  9.9623	118.8250	  1.8094
 19.0498	132.1167	  9.9516	119.0833	  1.8089
 19.0314	131.8583	  9.9733	119.1833	  1.8090
 19.0403	131.4542	  9.9579	118.6417	  1.8095
 19.0340	131.2458	  9.9562	118.8042	  1.8089
 19.0502	131.4792	  9.9678	118.3500	  1.8091
 19.0461	131.1000	  9.9543	118.4208	  1.8093
 19.0500	131.5708	  9.9589	118.8042	  1.8096
 19.0448	131.1917	  9.9694	118.8583	  1.8088
 19.0659	131.0833	  9.9642	118.9292	  1.8093
 19.0465	131.8875	  9.9538	118.8542	  1.8095
 19.0346	131.1417	  9.9665	119.4042	  1.8101
 19.0439	131.1083	  9.9758	119.3792	  1.8093
 19.0739	131.3458	  9.9608	119.2500	  1.8094
 19.0469	131.7083	  9.9505	118.6875	  1.8088
 19.0598	130.9625	  9.9641	118.8083	  1.8085
 19.0404	131.0542	  9.9583	118.9292	  1.8094
 19.0437	131.5000	  9.9516	118.8000	  1.8092
 19.0306	132.0917	  9.9377	118.7958	  1.8093
 19.0365	131.0875	  9.9589	118.8917	  1.8094
 19.0599	131.5750	  9.9599	119.1125	  1.8086
 19.0430	131.4000	  9.9748	118.8000	  1.8093
 19.0523	131.2833	  9.9518	119.0000	  1.8092
 19.0444	131.4417	  9.9647	119.6292	  1.8093
 19.0458	131.6375	  9.9542	118.7208	  1.8091
 19.0494	132.1833	  9.9634	118.5458	  1.8093
 19.0442	131.9333	  9.9560	118.8292	  1.8082
 19.0470	132.4958	  9.9588	119.4792	  1.8093
 19.0541	131.5542	  9.9536	118.3792	  1.8090
 19.0576	130.9417	  9.9650	118.4375	  1.8090
 19.0428	131.0708	  9.9715	118.6125	  1.8090
 19.0460	130.8042	  9.9611	118.7458	  1.8096
 19.0463	131.0833	  9.9365	118.5292	  1.8096
 19.0594	131.7458	  9.9545	118.8292	  1.8091
 19.0445	131.2167	  9.9732	118.9208	  1.8093
 19.0547	131.9167	  9.9533	119.2667	  1.8095
 19.0592	131.6542	  9.9469	118.2875	  1.8098
 19.0326	131.7000	  9.9441	118.9167	  1.8087
 19.0570	131.1000	  9.9711	118.2625	  1.8089
 19.0674	131.4875	  9.9547	119.0125	  1.8087
 19.0480	131.2333	  9.9663	118.8792	  1.8093
 19.0327	131.6125	  9.9713	118.8500	  1.8094
 19.0542	132.0875	  9.9701	118.9208	  1.8095
 19.0490	131.9167	  9.9704	119.3125	  1.8086
 19.0345	131.4708	  9.9520	119.3375	  1.8100
 19.0369	131.5000	  9.9608	118.7542	  1.8091
 19.0299	131.2083	  9.9872	118.4417	  1.8088
 19.0440	131.1042	  9.9618	118.3250	  1.8089
 19.0544	131.7625	  9.9648	119.0125	  1.8097
 19.0419	131.3208	  9.9588	118.3500	  1.8093
 19.0435	131.4542	  9.9377	118.4583	  1.8094
 19.0465	131.4042	  9.9654	118.7625	  1.8096
 19.0577	131.1833	  9.9584	118.6583	  1.8095
 19.0482	131.3458	  9.9689	118.7667	  1.8091
 19.0429	131.3500	  9.9698	118.1875	  1.8100
 19.0508	131.3958	  9.9543	118.9958	  1.8096
 19.0523	131.8792	  9.9544	118.6750	  1.8087
 19.0366	131.7250	  9.9403	118.8542	  1.8089
 19.0429	131.6167	  9.9468	118.5542	  1.8092
 19.0467	130.9292	  9.9569	119.0292	  1.8087
 19.0445	131.4667	  9.9454	118.3625	  1.8089
 19.0396	131.0917	  9.9509	119.0958	  1.8089
 19.0542	131.5250	  9.9315	119.2083	  1.8094
 19.0432	131.0375	  9.9521	118.6292	  1.8092
 19.0484	130.8875	  9.9575	118.6917	  1.8089
 19.0680	131.2250	  9.9644	119.0083	  1.8085
 19.0307	131.3875	  9.9675	119.3000	  1.8096
 19.0572	131.1958	  9.9742	118.7917	  1.8091
 19.0510	131.0042	  9.9695	118.9167	  1.8091
 19.0490	131.1208	  9.9678	119.4625	  1.8096
 19.0524	131.6125	  9.9553	118.6917	  1.8088
 19.0433	131.4708	  9.9517	118.7208	  1.8093
 19.0423	131.9167	  9.9458	119.0542	  1.8095
 19.0471	131.3875	  9.9538	119.6708	  1.8094
 19.0604	130.9625	  9.9627	118.2208	  1.8088
 19.0642	131.1000	  9.9445	118.7417	  1.8090
 19.0455	131.3375	  9.9487	118.7417	  1.8090
 19.0542	131.0667	  9.9664	119.3500	  1.8089
 19.0252	131.9167	  9.9606	118.5292	  1.8093
 19.0311	131.1000	  9.9507	119.2125	  1.8095
 19.0398	130.9208	  9.9657	118.6792	  1.8090
 19.0556	131.0708	  9.9586	119.2042	  1.8091
 19.0181	131.2958	  9.9557	118.9125	  1.8099
 19.0536	130.9917	  9.9439	119.2292	  1.8096
 19.0658	131.2625	  9.9688	118.8375	  1.8085
 19.0444	131.9875	  9.9608	118.7500	  1.8094
 19.0513	131.7292	  9.9736	118.2458	  1.8092
 19.0561	131.8333	  9.9448	118.7792	  1.8089
 19.0453	131.2542	  9.9551	118.9083	  1.8094
 19.0527	131.4625	  9.9447	118.7875	  1.8091
 19.0333	131.5958	  9.9559	118.5958	  1.8088
 19.0468	131.3417	  9.9446	118.5958	  1.8086
 19.0515	131.6875	  9.9550	118.2000	  1.8085
 19.0523	130.6708	  9.9552	118.4875	  1.8088
 19.0620	131.4667	  9.9413	118.8667	  1.8093
 19.0597	131.0000	  9.9527	118.6583	  1.8091
 19.0527	131.6792	  9.9667	118.9375	  1.8090
 19.0297	131.5917	  9.9579	118.7708	  1.8094
 19.0544	131.5042	  9.9560	118.4708	  1.8090
 19.0495	131.4000	  9.9747	118.6125	  1.8092
 19.0488	131.7167	  9.9628	118.9750	  1.8093
 19.0578	131.5250	  9.9560	118.2583	  1.8089
 19.0514	131.5708	  9.9458	119.7875	  1.8096
 19.0236	131.2583	  9.9435	118.3792	  1.8090
 19.0449	130.7500	  9.9492	118.7042	  1.8086
 19.0377	131.2125	  9.9539	119.3083	  1.8090
 19.0497	131.6292	  9.9440	118.4750	  1.8092
 19.0285	131.3417	  9.9513	119.1125	  1.8086
 19.0562	131.3083	  9.9556	118.8000	  1.8090
 19.0359	131.3792	  9.9698	118.4875	  1.8089
 19.0342	131.3833	  9.9619	118.9417	  1.8093
 19.0383	131.3083	  9.9561	118.5875	  1.8098
 19.0517	131.2042	  9.9686	118.8250	  1.8087
 19.0328	131.0292	  9.9460	118.4667	  1.8093
 19.0534	130.7625	  9.9374	118.7750	  1.8092
 19.0439	131.2042	  9.9620	119.0458	  1.8094
 19.0501	131.6750	  9.9706	118.8417	  1.8097
 19.0664	131.5708	  9.9635	119.3042	  1.8095
 19.0460	131.3750	  9.9677	118.8417	  1.8089
 19.0481	131.0417	  9.9542	119.3167	  1.8088
 19.0363	131.1958	  9.9488	119.2333	  1.8094
 19.0450	131.4500	  9.9536	119.4667	  1.8088
 19.0499	131.7625	  9.9612	119.5083	  1.8093
 19.0439	130.8833	  9.9546	118.8250	  1.8090
 19.0628	131.4333	  9.9502	118.9792	  1.8095
 19.0276	131.2000	  9.9708	119.2625	  1.8090
 19.0331	130.9958	  9.9592	118.8083	  1.8087
 19.0275	131.7458	  9.9571	118.9375	  1.8095
 19.0503	131.1917	  9.9492	118.9000	  1.8093
 19.0306	131.8208	  9.9513	118.2333	  1.8093
 19.0607	132.2583	  9.9438	118.6917	  1.8091
 19.0389	131.0417	  9.9606	118.9250	  1.8090
 19.0440	131.8958	  9.9552	118.8917	  1.8097
 19.0612	131.5042	  9.9575	118.1917	  1.8086
 19.0364	130.9792	  9.9467	118.6167	  1.8089
 19.0481	131.4542	  9.9515	118.5167	  1.8092
 19.0505	131.5375	  9.9584	118.3292	  1.8090
 19.0358	131.4708	  9.9803	118.9792	  1.8093
 19.0504	131.1750	  9.9671	119.1875	  1.8091
 19.0463	131.7833	  9.9712	119.2458	  1.8094
 19.0585	131.9667	  9.9592	118.8250	  1.8087
 19.0433	131.6375	  9.9365	118.7500	  1.8089
 19.0531	130.9917	  9.9448	118.6292	  1.8092
 19.0549	131.1125	  9.9676	119.1333	  1.8091
 19.0498	131.4583	  9.9660	118.6875	  1.8092
 19.0549	131.5083	  9.9389	118.7583	  1.8086
 19.0499	131.0875	  9.9763	119.1250	  1.8097
 19.0542	131.4833	  9.9587	118.8833	  1.8088
 19.0477	131.6917	  9.9616	118.9917	  1.8095
 19.0479	131.7583	  9.9584	119.2833	  1.8090
 19.0414	131.2042	  9.9726	118.9792	  1.8088
 19.0496	130.9625	  9.9414	118.8500	  1.8088
 19.0329	132.1917	  9.9736	118.9417	  1.8092
 19.0494	132.3375	  9.9706	118.4167	  1.8088
 19.0458	131.4208	  9.9616	118.6250	  1.8094
 19.0248	131.0375	  9.9628	118.8458	  1.8087
 19.0503	131.3500	  9.9549	118.3917	  1.8098
 19.0578	131.2833	  9.9482	118.8750	  1.8093
 19.0396	131.6583	  9.9485	118.7208	  1.8093
 19.0553	131.3333	  9.9648	119.1542	  1.8096
 19.0551	130.9625	  9.9473	118.1417	  1.8084
 19.0474	131.1792	  9.9590	118.9583	  1.8087
 19.0524	131.5125	  9.9724	118.8417	  1.8096
 19.0438	131.4042	  9.9483	119.1500	  1.8095
 19.0627	131.1208	  9.9532	118.9875	  1.8093
 19.0441	131.9292	  9.9626	118.2750	  1.8090
 19.0620	131.2333	  9.9673	119.0375	  1.8090
 19.0420	131.6417	  9.9712	119.3458	  1.8092
 19.0484	131.5000	  9.9629	118.6792	  1.8091
 19.0520	131.2500	  9.9559	118.5167	  1.8088
 19.0380	131.1417	  9.9738	119.3583	  1.8091
 19.0635	131.6583	  9.9661	118.6792	  1.8092
 19.0686	131.0125	  9.9542	119.0500	  1.8089
 19.0439	131.9417	  9.9691	118.8292	  1.8095
 19.0322	131.5000	  9.9666	119.0833	  1.8087
 19.0442	131.7667	  9.9630	118.7083	  1.8091
 19.0742	131.3208	  9.9702	118.5708	  1.8094
 19.0280	131.3250	  9.9593	118.4750	  1.8093
 19.0590	131.2250	  9.9753	118.9667	  1.8093
 19.0414	131.5542	  9.9752	118.7792	  1.8093
 19.0659	131.8083	  9.9553	118.7792	  1.8091
 19.0438	132.1500	  9.9531	119.1750	  1.8086
 19.0379	131.8500	  9.9592	118.8167	  1.8087
 19.0561	131.5042	  9.9575	118.2917	  1.8094
 19.0539	131.5458	  9.9601	118.8667	  1.8094
 19.0548	131.9750	  9.9687	118.9375	  1.8092
 19.0623	130.9167	  9.9532	119.1250	  1.8086
 19.0415	130.9167	  9.9606	118.6125	  1.8094
 19.0356	131.6042	  9.9543	119.0625	  1.8094
 19.0380	131.2333	  9.9643	118.9708	  1.8087
 19.0344	131.8833	  9.9733	118.4333	  1.8091
 19.0309	131.4167	  9.9555	118.8875	  1.8094
 19.0385	131.3917	  9.9632	119.1917	  1.8093
 19.0348	131.5875	  9.9579	118.8333	  1.8089
 19.0445	131.7375	  9.9593	119.6583	  1.8088
 19.0632	131.0417	  9.9590	118.9500	  1.8090
 19.0548	131.2917	  9.9449	119.1417	  1.8086
 19.0548	131.6542	  9.9488	118.3500	  1.8091
 19.0497	131.2833	  9.9725	119.1542	  1.8094
 19.0529	131.1083	  9.9506	118.9042	  1.8092
 19.0511	131.5083	  9.9497	118.5458	  1.8091
 19.0494	131.5083	  9.9409	118.5583	  1.8083
 19.0387	131.3958	  9.9563	118.5917	  1.8094
 19.0418	131.4083	  9.9630	119.0542	  1.8089
 19.0457	131.7208	  9.9565	118.2458	  1.8090
 19.0529	131.5417	  9.9676	118.2833	  1.8088
 19.0538	131.0042	  9.9713	118.4708	  1.8086
 19.0446	131.9333	  9.9486	119.1750	  1.8094
 19.0430	131.8125	  9.9658	118.8375	  1.8093
 19.0559	132.2042	  9.9723	118.4042	  1.8096
 19.0482	130.8125	  9.9603	118.7333	  1.8086
 19.0535	132.0083	  9.9535	119.2417	  1.8094
 19.0652	131.4500	  9.9571	118.6958	  1.8084
 19.0358	131.4000	  9.9543	119.0917	  1.8097
 19.0485	130.8458	  9.9595	118.8583	  1.8092
 19.0352	131.8000	  9.9719	119.3083	  1.8094
 19.0372	131.4583	  9.9631	118.2167	  1.8092
 19.0687	130.9250	  9.9556	118.8750	  1.8089
 19.0617	131.9625	  9.9540	118.7667	  1.8091
 19.0608	131.8250	  9.9426	118.6875	  1.8092
 19.0519	131.3042	  9.9643	119.1875	  1.8085
 19.0454	130.9500	  9.9642	118.9375	  1.8092
 19.0370	131.4125	  9.9641	118.7667	  1.8093
 19.0271	131.4042	  9.9850	118.5333	  1.8090
 19.0234	130.9542	  9.9667	118.8250	  1.8092
 19.0536	131.9625	  9.9713	118.6458	  1.8090
 19.0525	130.7458	  9.9646	118.1792	  1.8092
 19.0399	131.0083	  9.9648	118.5042	  1.8095
 19.0424	131.5042	  9.9575	118.7375	  1.8095
 19.0455	131.4375	  9.9593	118.9458	  1.8085
 19.0445	131.3542	  9.9769	118.9042	  1.8087
 19.0640	131.6583	  9.9381	118.5333	  1.8091
 19.0398	131.2625	  9.9594	119.6417	  1.8088
 19.0554	131.6958	  9.9532	118.4917	  1.8087
 19.0477	131.0417	  9.9286	119.1875	  1.8085
 19.0460	130.9375	  9.9680	119.0333	  1.8089
 19.0438	131.2042	  9.9605	118.7333	  1.8089
 19.0454	131.4292	  9.9724	118.9750	  1.8092
 19.0570	131.6458	  9.9693	118.2667	  1.8087
 19.0546	131.6292	  9.9582	118.8667	  1.8093
 19.0449	131.7292	  9.9496	118.8458	  1.8090
 19.0542	131.7167	  9.9549	118.5833	  1.8088
 19.0488	131.5417	  9.9773	119.1042	  1.8085
 19.0730	131.4417	  9.9734	119.2792	  1.8092
 19.0694	131.5500	  9.9467	118.9042	  1.8090
 19.0456	131.3833	  9.9358	119.2167	  1.8092
 19.0361	130.6417	  9.9506	118.7458	  1.8093
 19.0535	131.1542	  9.9500	118.3583	  1.8094
 19.0638	131.4958	  9.9509	118.3083	  1.8092
 19.0514	131.8625	  9.9582	119.6542	  1.8090
 19.0619	131.4542	  9.9641	118.9333	  1.8089
 19.0306	131.7000	  9.9659	118.9042	  1.8091
 19.0635	131.2542	  9.9642	118.9000	  1.8091
 19.0616	131.4542	  9.9580	118.5583	  1.8094
 19.0290	131.7500	  9.9483	118.9792	  1.8094
 19.0464	131.6667	  9.9601	119.0542	  1.8094
 19.0491	131.9167	  9.9646	118.5250	  1.8091
 19.0495	130.9083	  9.9599	119.2167	  1.8097
 19.0520	131.3167	  9.9581	119.1708	  1.8093
 19.0429	131.7542	  9.9423	118.7292	  1.8086
 19.0320	131.8333	  9.9428	118.5667	  1.8089
 19.0415	131.1292	  9.9372	119.7625	  1.8090
 19.0413	131.1542	  9.9420	119.1292	  1.8093
 19.0446	131.6208	  9.9563	118.5917	  1.8098
 19.0526	131.7417	  9.9618	119.1000	  1.8088
 19.0291	131.2792	  9.9509	119.0750	  1.8088
 19.0622	131.5250	  9.9598	119.1583	  1.8088
 19.0528	131.8792	  9.9665	118.8667	  1.8091
 19.0677	131.2208	  9.9694	119.0792	  1.8090
 19.0430	131.3208	  9.9566	118.4500	  1.8087
 19.0355	131.4958	  9.9535	118.6708	  1.8092
 19.0643	131.6042	  9.9335	118.8958	  1.8099
 19.0455	131.7000	  9.9523	118.9042	  1.8097
 19.0667	130.9125	  9.9682	119.1792	  1.8089
 19.0459	131.6833	  9.9440	118.9833	  1.8090
 19.0463	131.2375	  9.9673	118.7792	  1.8093
