P8010116.472884
GADANKI 01/01/1980 16:46:28 01/01/1980 16:47:29 0350 0079.2 0013.4 00
0000000 0020 0001200 0020 05
1 0 2 02000 1 0000 0030 00532.o 0 0 00 000 14 001200 0.100 BT0
1 1 2 02000 1 0000 0030 00532.o 0 0 00 000 00 001200 0.0000 BC0
1 0 2 02000 1 0000 0030 00532.p 0 0 00 000 14 001200 0.100 BT1
1 1 2 02000 1 0000 0030 00532.p 0 0 00 000 00 001200 0.0000 BC1
1 0 2 02000 1 0000 0030 01064.o 0 0 00 000 14 001200 0.100 BT2
532.000 .o analog 0 	532.000 .o photon 0 	532.000 .p analog 1 	532.000 .p photon 1 	1064.000 .o analog 2 
 20.3363	130.6000	  9.8255	118.1833	  1.8091
 20.3220	130.4167	  9.8212	118.5417	  1.8092
 20.3196	130.5125	  9.8290	118.1500	  1.8087
 20.3219	130.2417	  9.8374	119.1792	  1.8094
 20.3266	131.0583	  9.8273	118.5625	  1.8083
 20.3298	131.4750	  9.8543	118.6167	  1.8090
 20.3126	131.0250	  9.8327	118.8875	  1.8084
 20.3295	130.5958	  9.8293	118.6500	  1.8091
 20.3350	130.8417	  9.8493	119.0375	  1.8085
 20.3277	130.7250	  9.8378	119.1875	  1.8087
 20.3529	131.2708	  9.8411	117.9292	  1.8090
 20.3076	130.9958	  9.8389	117.9958	  1.8089
 20.3386	130.4875	  9.8332	118.7875	  1.8092
 20.3216	130.6583	  9.8329	118.3250	  1.8084
 20.3166	130.4208	  9.8298	119.2042	  1.8090
 20.3303	130.4625	  9.8172	119.0208	  1.8088
 20.3358	130.6208	  9.8398	118.5000	  1.8097
 20.3289	130.5083	  9.8326	118.8625	  1.8090
 20.3252	130.3875	  9.8287	118.1958	  1.8091
 20.3435	130.2125	  9.8354	118.3292	  1.8092
 20.3437	130.6542	  9.8362	118.9750	  1.8096
 20.3398	130.1458	  9.8128	118.2792	  1.8092
 20.3185	130.4542	  9.8251	118.3458	  1.8093
 20.3398	130.7042	  9.8328	118.6583	  1.8092
 20.3151	130.6250	  9.8315	118.2708	  1.8088
 20.3375	131.1208	  9.8432	119.4958	  1.8087
 20.3230	130.5375	  9.8481	118.9417	  1.8089
 20.3495	130.6792	  9.8329	118.3583	  1.8089
 20.3155	130.7000	  9.8366	118.3667	  1.8095
 20.3168	130.3833	  9.8268	118.4583	  1.8086
 20.3297	130.8625	  9.8314	119.2583	  1.8088
 20.3332	130.3167	  9.8198	118.8208	  1.8085
 20.3262	131.2042	  9.8360	118.4292	  1.8087
 20.3502	130.7583	  9.8266	118.8167	  1.8088
 20.3458	130.4917	  9.8290	118.7250	  1.8089
 20.3171	130.6625	  9.8344	119.4208	  1.8083
 20.3453	130.8417	  9.8415	118.8833	  1.8091
 20.3302	131.5583	  9.8316	118.2625	  1.8090
 20.3333	131.1500	  9.8346	118.4500	  1.8087
 20.3252	130.5500	  9.8357	118.6542	  1.8089
 20.3328	131.0208	  9.8081	118.0500	  1.8083
 20.3314	130.5958	  9.8160	118.5875	  1.8091
 20.3376	131.2625	  9.8325	118.6958	  1.8091
 20.3358	130.7625	  9.8420	118.0042	  1.8091
 20.3330	130.7542	  9.8343	118.8000	  1.8092
 20.3219	130.8292	  9.8363	118.5083	  1.8087
 20.3148	130.5792	  9.8429	118.7833	  1.8087
 20.3324	130.9875	  9.8248	118.4000	  1.8085
 20.3219	130.3875	  9.8109	118.6625	  1.8090
 20.3293	130.3417	  9.8269	118.5125	  1.8091
 20.3462	130.2542	  9.8389	118.7208	  1.8091
 20.3294	131.0000	  9.8384	118.2458	  1.8087
 20.3371	131.0542	  9.8305	118.4083	  1.8089
 20.3091	130.8167	  9.8476	119.2708	  1.8089
 20.3227	130.3208	  9.8107	118.2333	  1.8092
 20.3163	130.9833	  9.8338	118.9042	  1.8092
 20.3425	130.6875	  9.8265	118.7208	  1.8091
 20.3388	130.3333	  9.8324	118.9750	  1.8085
 20.3308	130.5000	  9.8460	118.6875	  1.8089
 20.3238	130.4833	  9.8086	118.5500	  1.8090
 20.3212	130.5042	  9.8439	118.5792	  1.8093
 20.3286	130.5833	  9.8351	118.4750	  1.8092
 20.3186	130.0292	  9.8247	118.5583	  1.8085
 20.3371	130.9833	  9.8307	118.5292	  1.8092
 20.3142	130.9917	  9.8365	118.8125	  1.8089
 20.3532	130.8125	  9.8264	118.7125	  1.8092
 20.3367	130.6417	  9.8184	119.0667	  1.8092
 20.3319	130.8125	  9.8516	118.6125	  1.8089
 20.3207	130.8333	  9.8364	118.7833	  1.8094
 20.3298	130.4500	  9.8414	119.2000	  1.8093
 20.3441	131.1000	  9.8203	118.0833	  1.8092
 20.3099	130.3833	  9.8499	118.4042	  1.8090
 20.3231	130.9708	  9.8421	119.0833	  1.8088
 20.3186	131.1875	  9.8308	118.4542	  1.8089
 20.3365	130.2750	  9.8363	118.1292	  1.8091
 20.3248	130.6542	  9.8139	118.6417	  1.8090
 20.3423	130.5375	  9.8312	119.0542	  1.8084
 20.3244	130.3042	  9.8276	118.5708	  1.8084
 20.3157	130.7500	  9.8350	118.5250	  1.8090
 20.3363	130.3958	  9.8515	118.9375	  1.8093
 20.3389	130.9500	  9.8373	118.2833	  1.8090
 20.3255	130.2542	  9.8364	118.7875	  1.8089
 20.3289	130.7250	  9.8289	118.1625	  1.8088
 20.3156	130.7875	  9.8211	118.9583	  1.8092
 20.3313	131.3000	  9.8312	118.7250	  1.8090
 20.3341	130.1042	  9.8476	118.7833	  1.8086
 20.3297	131.1792	  9.8414	118.1292	  1.8087
 20.3233	130.4542	  9.8269	118.5083	  1.8092
 20.3114	130.9917	  9.8350	118.3083	  1.8094
 20.3125	131.4042	  9.8290	117.8000	  1.8085
 20.3364	130.6042	  9.8338	119.1792	  1.8089
 20.3307	130.8958	  9.8152	118.4167	  1.8091
 20.3406	130.4917	  9.8483	118.6958	  1.8083
 20.3035	130.7625	  9.8242	118.1708	  1.8086
 20.3013	131.4000	  9.8350	118.6125	  1.8089
 20.3393	130.8292	  9.8505	119.2792	  1.8086
 20.3064	130.9500	  9.8277	119.3083	  1.8089
 20.3062	130.9375	  9.8119	118.8958	  1.8085
 20.3326	130.0500	  9.8348	118.6500	  1.8088
 20.3073	131.1500	  9.8406	118.5125	  1.8090
 20.3253	131.1750	  9.8268	119.5667	  1.8088
 20.3237	130.6417	  9.8275	118.8125	  1.8086
 20.3164	130.8542	  9.8279	118.6417	  1.8088
 20.3183	131.4833	  9.8424	118.0208	  1.8086
 20.3378	130.7375	  9.8355	118.5375	  1.8088
 20.3307	130.6667	  9.8315	118.8167	  1.8088
 20.3149	130.6417	  9.8258	118.5667	  1.8087
 20.3447	131.1375	  9.8471	118.6292	  1.8090
 20.3286	130.9750	  9.8229	118.5917	  1.8092
 20.3255	130.6833	  9.8517	118.9667	  1.8088
 20.3347	130.9208	  9.8338	119.0583	  1.8085
 20.3269	130.7375	  9.8268	119.1333	  1.8094
 20.3306	131.1375	  9.8317	118.5250	  1.8092
 20.3245	130.4333	  9.8270	118.5792	  1.8090
 20.3349	130.7083	  9.8192	118.8000	  1.8091
 20.3289	130.3375	  9.8190	118.7458	  1.8089
 20.3253	130.8417	  9.8272	118.9542	  1.8086
 20.3200	131.0833	  9.8284	118.2250	  1.8091
 20.3022	130.7625	  9.8313	118.2042	  1.8084
 20.3420	130.4083	  9.8312	118.9875	  1.8088
 20.3295	131.4292	  9.8226	118.6458	  1.8095
 20.3220	131.0292	  9.8229	118.3042	  1.8088
 20.3159	131.2250	  9.8448	118.6458	  1.8087
 20.3037	130.6958	  9.8535	118.4875	  1.8090
 20.3373	130.8167	  9.8283	118.6833	  1.8088
 20.3210	130.9458	  9.8300	118.7958	  1.8090
 20.3348	130.7792	  9.8394	118.6917	  1.8090
 20.3225	131.0583	  9.8392	118.4292	  1.8090
 20.3091	130.5875	  9.8473	118.4500	  1.8087
 20.3405	130.7583	  9.8387	118.8750	  1.8088
 20.3207	130.4750	  9.8345	118.4958	  1.8091
 20.3195	131.3458	  9.8331	118.2750	  1.8093
 20.3363	130.5792	  9.8261	118.7083	  1.8089
 20.3267	131.1208	  9.8322	118.8625	  1.8089
 20.3319	130.9750	  9.8286	118.3042	  1.8091
 20.3226	130.7917	  9.8450	118.7042	  1.8090
 20.3238	131.1042	  9.8320	119.4458	  1.8084
 20.3367	130.7958	  9.8450	118.4500	  1.8088
 20.3373	130.2833	  9.8449	118.9458	  1.8090
 20.3082	129.8000	  9.8384	118.5625	  1.8094
 20.3168	130.8083	  9.8145	118.5792	  1.8091
 20.3324	130.3792	  9.8370	118.5458	  1.8088
 20.3411	131.1792	  9.8302	118.3833	  1.8093
 20.3018	130.3750	  9.8320	118.5000	  1.8086
 20.3272	130.2125	  9.8457	118.8208	  1.8091
 20.3366	130.7375	  9.8372	119.3500	  1.8084
 20.3314	130.1208	  9.8492	118.0583	  1.8082
 20.3170	130.7750	  9.8207	118.6417	  1.8093
 20.3289	130.5750	  9.8253	118.2708	  1.8090
 20.3352	130.5750	  9.8266	118.7333	  1.8089
 20.3177	130.4708	  9.8394	118.6417	  1.8097
 20.3137	130.7417	  9.8340	118.6750	  1.8091
 20.3058	130.2333	  9.8214	118.8417	  1.8086
 20.3390	130.3083	  9.8200	118.7833	  1.8088
 20.3155	130.2958	  9.8338	118.6542	  1.8089
 20.3198	130.6917	  9.8317	118.6542	  1.8093
 20.3347	130.9250	  9.8290	118.6375	  1.8090
 20.3246	130.6167	  9.8376	119.0333	  1.8087
 20.3263	130.5417	  9.8585	118.4333	  1.8087
 20.3301	131.1375	  9.8288	118.2792	  1.8087
 20.3306	130.2875	  9.8305	119.0042	  1.8088
 20.3515	130.8292	  9.8151	118.8750	  1.8089
 20.3340	130.5000	  9.8352	118.5125	  1.8088
 20.3299	130.4542	  9.8050	118.0750	  1.8089
 20.3319	130.8625	  9.8405	118.7542	  1.8091
 20.3131	130.9875	  9.8354	118.4250	  1.8095
 20.3168	130.7542	  9.8287	118.9042	  1.8094
 20.3244	130.8542	  9.8506	118.8625	  1.8095
 20.3086	130.5833	  9.8349	118.2917	  1.8088
 20.3451	130.3500	  9.8140	118.2500	  1.8089
 20.3320	130.4167	  9.8481	118.4750	  1.8089
 20.3422	130.5125	  9.8393	118.4750	  1.8084
 20.3305	130.5500	  9.8290	118.7500	  1.8095
 20.3325	130.7417	  9.8208	118.5542	  1.8089
 20.3308	130.6708	  9.8367	118.2250	  1.8088
 20.3257	131.2667	  9.8321	118.8333	  1.8093
 20.3307	130.5250	  9.8297	119.2542	  1.8086
 20.3481	130.7958	  9.8521	118.8417	  1.8091
 20.3312	130.9583	  9.8229	119.3333	  1.8087
 20.3469	130.2958	  9.8400	118.6292	  1.8091
 20.3258	130.8000	  9.8174	119.2042	  1.8085
 20.3368	130.2208	  9.8613	119.0250	  1.8089
 20.3293	131.5750	  9.8285	118.4833	  1.8089
 20.3147	130.9292	  9.8335	118.4583	  1.8088
 20.3252	130.9375	  9.8513	118.4458	  1.8093
 20.3299	130.4458	  9.8371	118.2208	  1.8092
 20.3235	130.3958	  9.8370	118.1750	  1.8090
 20.3393	130.5000	  9.8385	118.1833	  1.8092
 20.3252	130.7417	  9.8548	118.1417	  1.8085
 20.3089	130.3208	  9.8191	118.9750	  1.8093
 20.3196	130.9042	  9.8335	118.6875	  1.8086
 20.3282	130.2833	  9.8274	119.1208	  1.8089
 20.3206	130.9875	  9.8304	118.5000	  1.8088
 20.3270	130.6875	  9.8314	118.6917	  1.8089
 20.3247	130.6208	  9.8550	118.5375	  1.8088
 20.3291	130.3417	  9.8378	118.8625	  1.8092
 20.3217	130.6083	  9.8371	118.8875	  1.8087
 20.3354	130.2833	  9.8240	118.3083	  1.8095
 20.3295	130.5208	  9.8504	119.0667	  1.8093
 20.3383	130.7375	  9.8311	118.4458	  1.8086
 20.3406	130.8333	  9.8519	118.9417	  1.8084
 20.3410	130.6875	  9.8121	118.7500	  1.8087
 20.3416	130.7667	  9.8435	118.3958	  1.8090
 20.3573	130.4750	  9.8494	118.6333	  1.8095
 20.3185	130.4958	  9.8310	118.7917	  1.8089
 20.3259	130.8208	  9.8334	119.0042	  1.8092
 20.3205	130.3167	  9.8329	118.7583	  1.8093
 20.3397	130.4625	  9.8351	118.5875	  1.8085
 20.3413	130.9708	  9.8378	118.6542	  1.8086
 20.3380	130.7333	  9.8411	118.6792	  1.8085
 20.3244	130.9458	  9.8327	119.0333	  1.8085
 20.3182	130.9875	  9.8348	118.2875	  1.8089
 20.3509	130.7500	  9.8333	118.5042	  1.8089
 20.3380	130.6500	  9.8470	118.8458	  1.8087
 20.3291	131.0167	  9.8222	118.4125	  1.8084
 20.3418	130.7125	  9.8370	119.1250	  1.8085
 20.3421	131.2208	  9.8493	118.4917	  1.8085
 20.3461	131.3625	  9.8274	118.7958	  1.8089
 20.3328	131.1958	  9.8166	117.8875	  1.8090
 20.3381	130.1500	  9.8276	118.9167	  1.8086
 20.3033	130.8208	  9.8005	118.7708	  1.8089
 20.3397	130.6667	  9.8351	117.9708	  1.8087
 20.3252	131.1917	  9.8353	119.0792	  1.8085
 20.3331	130.5583	  9.8498	118.6250	  1.8091
 20.3338	130.5500	  9.8523	118.7917	  1.8091
 20.3189	130.7542	  9.8310	118.4333	  1.8089
 20.3342	131.0542	  9.8379	118.2083	  1.8087
 20.3310	130.7625	  9.8402	118.8292	  1.8091
 20.3188	130.7375	  9.8475	118.2542	  1.8088
 20.3248	130.5167	  9.8474	118.2625	  1.8089
 20.3440	131.1250	  9.8249	118.5292	  1.8087
 20.3427	130.4292	  9.8362	118.6583	  1.8082
 20.3346	131.1208	  9.8350	118.6583	  1.8093
 20.3420	130.7500	  9.8273	118.8958	  1.8093
 20.3229	130.9417	  9.8313	118.7250	  1.8088
 20.3222	130.3083	  9.8081	118.7458	  1.8089
 20.3175	130.8167	  9.8256	118.4792	  1.8092
 20.3234	130.9250	  9.8353	119.1333	  1.8088
 20.3118	130.7000	  9.8349	118.8833	  1.8085
 20.3412	130.8208	  9.8349	118.1000	  1.8088
 20.3356	130.4625	  9.8371	118.5417	  1.8091
 20.3183	130.3708	  9.8210	119.2167	  1.8094
 20.3260	130.9917	  9.8469	118.6833	  1.8089
 20.3251	130.8875	  9.8241	119.1000	  1.8087
 20.3303	130.8667	  9.8505	118.5542	  1.8088
 20.3314	130.2708	  9.8327	118.9750	  1.8092
 20.3343	130.8083	  9.8251	118.3042	  1.8084
 20.3250	130.0917	  9.8446	118.3667	  1.8085
 20.3201	130.6708	  9.8468	118.8208	  1.8088
 20.3189	130.4167	  9.8157	118.7292	  1.8084
 20.3209	130.5667	  9.8467	118.5125	  1.8092
 20.3404	130.6750	  9.8285	118.8417	  1.8088
 20.3202	130.3292	  9.8294	118.5500	  1.8089
 20.3297	130.8250	  9.8317	118.5667	  1.8090
 20.3371	131.0833	  9.8272	118.1958	  1.8084
 20.3314	131.4833	  9.8229	118.8708	  1.8094
 20.3287	130.9875	  9.8291	118.7875	  1.8088
 20.3306	130.0667	  9.8373	118.7250	  1.8089
 20.3193	130.8208	  9.8185	118.6417	  1.8090
 20.3267	130.8042	  9.8396	118.3000	  1.8083
 20.3114	130.4458	  9.8326	118.5375	  1.8090
 20.3241	130.3417	  9.8216	118.5167	  1.8092
 20.3139	130.5583	  9.8218	118.3125	  1.8089
 20.3409	130.3083	  9.8201	118.7833	  1.8086
 20.3350	130.7875	  9.8609	117.9708	  1.8091
 20.3321	131.0083	  9.8446	118.5750	  1.8089
 20.3190	131.0792	  9.8408	118.8958	  1.8094
 20.3128	130.4792	  9.8437	118.8417	  1.8089
 20.3195	130.4167	  9.8168	118.6708	  1.8086
 20.3338	130.7042	  9.8280	118.8333	  1.8087
 20.3177	130.8125	  9.8346	118.2667	  1.8081
 20.3291	130.6042	  9.8265	118.6250	  1.8098
 20.3385	130.2833	  9.8430	118.8792	  1.8088
 20.3202	130.6625	  9.8564	118.3750	  1.8095
 20.3429	130.8083	  9.8361	118.9083	  1.8092
 20.3189	131.0917	  9.8380	118.3417	  1.8093
 20.3295	130.4792	  9.8459	118.1417	  1.8089
 20.3019	130.8042	  9.8090	118.4667	  1.8088
 20.3493	131.1125	  9.8496	118.6000	  1.8085
 20.3179	130.4667	  9.8415	119.1417	  1.8090
 20.3213	130.8250	  9.8352	118.5125	  1.8090
 20.3188	130.3042	  9.8329	119.1625	  1.8082
 20.3374	130.5375	  9.8462	118.9375	  1.8090
 20.3260	129.9083	  9.8268	118.5667	  1.8083
 20.3201	130.5833	  9.8545	118.3500	  1.8089
 20.3418	130.4167	  9.8278	119.4958	  1.8095
 20.3286	131.2458	  9.8189	118.8958	  1.8088
 20.3186	130.0375	  9.8220	118.3583	  1.8086
 20.3378	130.2792	  9.8422	118.5958	  1.8092
 20.3328	130.3333	  9.8486	118.9333	  1.8090
 20.3257	130.6708	  9.8258	118.1625	  1.8088
 20.3262	130.6125	  9.8360	119.0375	  1.8084
 20.3384	130.9958	  9.8286	118.6542	  1.8086
 20.3306	130.6167	  9.8267	119.2250	  1.8085
 20.3353	130.8042	  9.8318	118.8167	  1.8091
 20.3457	130.4000	  9.8197	118.9917	  1.8090
 20.3324	131.1833	  9.8377	118.7417	  1.8086
 20.3292	130.8667	  9.8344	118.9417	  1.8085
 20.3203	130.7042	  9.8150	118.0333	  1.8088
 20.3412	131.2375	  9.8024	117.8208	  1.8095
 20.3256	130.5333	  9.8421	118.5125	  1.8088
 20.3361	130.6125	  9.8412	118.1125	  1.8086
 20.3162	130.4750	  9.8356	118.7667	  1.8085
 20.3316	130.5458	  9.8330	118.6917	  1.8085
 20.3352	130.4083	  9.8204	118.5833	  1.8088
 20.3407	130.5542	  9.8190	118.8750	  1.8087
 20.3201	131.0375	  9.8258	118.2542	  1.8091
 20.3291	130.3667	  9.8313	118.7583	  1.8083
 20.3380	130.9458	  9.8300	118.7417	  1.8084
 20.3150	131.3083	  9.8406	119.1458	  1.8091
 20.3332	130.6292	  9.8161	118.7958	  1.8089
 20.3403	130.6458	  9.8462	118.8375	  1.8083
 20.3321	131.2208	  9.8382	118.7333	  1.8086
 20.3090	130.7292	  9.8488	119.3167	  1.8092
 20.3468	131.0583	  9.8423	117.3917	  1.8089
 20.3300	130.9667	  9.8583	118.8250	  1.8092
 20.3265	130.4583	  9.8186	118.4292	  1.8090
 20.3339	131.0000	  9.8286	118.1833	  1.8092
 20.3272	130.8958	  9.8163	118.8125	  1.8086
 20.3335	130.4458	  9.8157	118.4458	  1.8094
 20.3125	130.9167	  9.8329	118.0958	  1.8084
 20.3483	130.2000	  9.8170	118.3042	  1.8100
 20.3209	131.0500	  9.8368	118.9958	  1.8085
 20.3351	131.0458	  9.8113	118.7875	  1.8087
 20.3129	130.4125	  9.8363	119.1583	  1.8085
 20.3437	130.5958	  9.8339	118.7625	  1.8089
 20.3293	130.6542	  9.8187	118.8542	  1.8088
 20.3333	130.5333	  9.8368	118.9292	  1.8087
 20.3316	131.1250	  9.8370	118.2292	  1.8090
 20.3340	130.2542	  9.8436	118.0708	  1.8086
 20.3458	131.0958	  9.8253	118.9000	  1.8096
 20.3345	130.7542	  9.8417	118.7292	  1.8084
 20.3235	130.7542	  9.8136	118.6542	  1.8087
 20.3386	130.0417	  9.8399	118.8167	  1.8090
 20.3264	130.5167	  9.8476	118.2583	  1.8089
 20.3250	130.9542	  9.8439	118.1375	  1.8085
 20.3291	131.1083	  9.8440	118.0333	  1.8090
 20.3371	130.7958	  9.8281	118.9083	  1.8088
 20.3333	130.5708	  9.8354	119.1333	  1.8092
 20.3118	130.4750	  9.8322	118.3583	  1.8091
 20.3390	130.4083	  9.8297	118.3500	  1.8091
 20.3241	130.5542	  9.8409	117.8208	  1.8096
 20.3344	130.6292	  9.8331	118.8958	  1.8087
 20.3300	130.8042	  9.8336	118.8083	  1.8091
 20.3182	130.1750	  9.8179	118.4833	  1.8089
 20.3308	130.8083	  9.8286	118.3667	  1.8086
 20.3200	130.8750	  9.8069	119.0250	  1.8093
 20.3387	130.7167	  9.8218	118.3167	  1.8086
 20.3201	130.5667	  9.8354	119.2250	  1.8085
 20.3266	130.4250	  9.8234	118.8750	  1.8092
 20.3368	130.6083	  9.8288	118.9667	  1.8089
 20.3291	130.8083	  9.8194	118.2458	  1.8085
 20.3272	130.6167	  9.8230	118.4958	  1.8090
 20.3308	130.5458	  9.8426	118.3083	  1.8088
 20.3076	130.9250	  9.8427	118.2250	  1.8090
 20.3298	130.5542	  9.8445	118.7417	  1.8089
 20.3219	131.1125	  9.8365	118.3250	  1.8091
 20.3360	130.9458	  9.8269	118.9167	  1.8085
 20.3149	130.2542	  9.8423	118.9375	  1.8092
 20.3347	130.7042	  9.8341	118.0542	  1.8084
 20.3265	130.6417	  9.8318	118.8750	  1.8087
 20.3301	130.8125	  9.8260	118.6333	  1.8081
 20.3274	130.7667	  9.8450	119.0292	  1.8090
 20.3439	129.9875	  9.8360	118.7500	  1.8094
 20.3182	130.7583	  9.8437	118.7667	  1.8086
 20.3265	130.8542	  9.8524	118.0792	  1.8091
 20.3289	130.8917	  9.8433	118.3792	  1.8086
 20.3448	130.2417	  9.8423	118.5583	  1.8088
 20.3393	130.3542	  9.8341	119.2167	  1.8087
 20.3198	130.7917	  9.8411	118.4875	  1.8086
 20.3280	130.7875	  9.8333	118.3917	  1.8085
 20.3344	130.6625	  9.8420	118.1542	  1.8082
 20.3348	130.9833	  9.8479	118.4542	  1.8089
 20.3247	131.2917	  9.8422	118.3542	  1.8090
 20.3235	130.8458	  9.8318	118.9542	  1.8082
 20.3369	130.9958	  9.8221	118.8667	  1.8087
 20.3282	130.3792	  9.8262	118.5458	  1.8084
 20.3198	130.4458	  9.8304	118.9792	  1.8084
 20.3181	130.8292	  9.8364	118.6167	  1.8087
 20.3256	130.9667	  9.8326	118.8625	  1.8090
 20.3449	130.8667	  9.8267	118.3083	  1.8089
 20.3295	131.2667	  9.8290	118.7375	  1.8088
 20.3458	130.4833	  9.8468	118.4583	  1.8086
 20.3442	130.8625	  9.8364	118.3708	  1.8084
 20.3367	130.4500	  9.8310	118.2125	  1.8086
 20.3184	130.5875	  9.8253	118.6708	  1.8094
 20.3434	130.4667	  9.8280	118.7542	  1.8087
 20.3129	130.6042	  9.8447	118.8583	  1.8090
 20.3243	130.9667	  9.8213	118.8583	  1.8085
 20.3171	130.5167	  9.8235	118.7667	  1.8084
 20.3328	130.7958	  9.8438	118.1042	  1.8089
 20.3460	130.6333	  9.8414	118.9583	  1.8085
 20.3180	130.8583	  9.8152	118.7458	  1.8083
 20.3162	130.3708	  9.8148	118.7333	  1.8086
 20.3252	130.8708	  9.8496	118.7417	  1.8083
 20.3425	131.0542	  9.8393	118.2708	  1.8085
 20.3383	131.0708	  9.8256	118.5958	  1.8082
 20.3390	130.1667	  9.8301	118.2375	  1.8089
 20.3474	130.3917	  9.8434	118.4833	  1.8088
 20.3393	130.4417	  9.8376	118.1750	  1.8091
 20.3244	130.5250	  9.8319	118.3833	  1.8089
 20.3358	130.5125	  9.8332	118.2000	  1.8085
 20.3260	130.8500	  9.8417	119.1917	  1.8083
 20.3386	130.4375	  9.8274	118.5833	  1.8086
 20.3496	130.7125	  9.8403	118.8583	  1.8089
 20.3294	130.5875	  9.8465	118.2583	  1.8091
 20.3439	130.6417	  9.8424	118.7417	  1.8091
 20.3365	130.6333	  9.8219	118.5625	  1.8090
 20.3268	131.3500	  9.8406	118.6375	  1.8086
 20.3115	130.5167	  9.8208	118.2792	  1.8091
 20.3381	130.3083	  9.8191	118.1375	  1.8084
 20.3422	130.5292	  9.8413	119.0708	  1.8089
 20.3227	131.2375	  9.8295	118.8417	  1.8092
 20.3206	130.2042	  9.8372	119.0458	  1.8089
 20.3220	130.9708	  9.8141	118.4667	  1.8087
 20.3489	131.0083	  9.8095	118.6083	  1.8086
 20.3278	131.2833	  9.8120	118.6625	  1.8085
 20.3368	131.2125	  9.8503	118.5583	  1.8086
 20.3231	130.8083	  9.8186	118.9667	  1.8092
 20.3231	130.5917	  9.8462	118.7708	  1.8092
 20.3458	130.8167	  9.8267	118.6208	  1.8080
 20.3253	131.0958	  9.8483	118.5875	  1.8088
 20.3315	130.7500	  9.8240	118.4208	  1.8087
 20.3063	130.8500	  9.8298	118.5167	  1.8089
 20.3309	131.0125	  9.8314	118.3542	  1.8091
 20.3216	130.6167	  9.8216	118.5125	  1.8090
 20.3134	131.0083	  9.8411	118.1375	  1.8088
 20.3416	130.8667	  9.8299	118.2792	  1.8086
 20.3224	130.4708	  9.8230	118.9250	  1.8088
 20.3242	130.3000	  9.8390	118.5333	  1.8095
 20.3290	130.6792	  9.8286	118.5000	  1.8082
 20.3193	130.9250	  9.8201	118.3083	  1.8085
 20.3272	130.5083	  9.8135	118.8542	  1.8086
 20.3359	131.5958	  9.8451	118.6458	  1.8082
 20.3261	130.7417	  9.8345	118.8917	  1.8090
 20.3469	130.7583	  9.8377	119.0375	  1.8088
 20.3239	131.0083	  9.8377	118.8542	  1.8085
 20.3627	130.8292	  9.8415	118.7167	  1.8083
 20.3385	130.4917	  9.8489	117.8917	  1.8087
 20.3402	130.4750	  9.8352	118.6792	  1.8083
 20.3343	130.7708	  9.8439	118.6875	  1.8090
 20.3207	131.0417	  9.8457	117.9708	  1.8088
 20.3245	130.9000	  9.8454	118.4833	  1.8076
 20.3308	131.2375	  9.8286	118.4667	  1.8089
 20.3156	130.4875	  9.8429	118.3917	  1.8087
 20.3143	130.8917	  9.8145	118.5375	  1.8085
 20.3197	130.6625	  9.8321	118.3458	  1.8086
 20.3334	130.8708	  9.8378	118.5042	  1.8089
 20.3262	130.4417	  9.8295	118.7292	  1.8091
 20.3397	130.6542	  9.8118	119.0417	  1.8089
 20.3251	130.6125	  9.8376	119.4000	  1.8089
 20.3301	131.2583	  9.8281	118.8292	  1.8087
 20.3154	130.3292	  9.8496	118.0583	  1.8089
 20.3501	131.1000	  9.8328	118.3000	  1.8091
 20.3258	130.8208	  9.8190	118.3917	  1.8078
 20.3282	130.8167	  9.8320	118.8875	  1.8088
 20.3311	130.7625	  9.8340	118.3125	  1.8087
 20.3334	130.6250	  9.8381	118.9500	  1.8088
 20.3374	130.8417	  9.8377	118.2958	  1.8090
 20.3224	130.8167	  9.8279	119.1042	  1.8082
 20.3476	130.8833	  9.8309	118.7250	  1.8083
 20.3192	131.2625	  9.8184	118.5125	  1.8091
 20.3290	130.9167	  9.8303	118.0958	  1.8087
 20.3356	130.5750	  9.8430	118.3833	  1.8088
 20.3132	130.9292	  9.8454	118.6000	  1.8085
 20.3416	130.6667	  9.8193	118.6875	  1.8084
 20.3452	130.7208	  9.8421	118.7667	  1.8090
 20.3336	130.7167	  9.8178	118.3625	  1.8086
 20.3330	130.6208	  9.8322	118.9083	  1.8088
 20.3189	130.2583	  9.8026	119.0167	  1.8084
 20.3344	131.0833	  9.8294	119.0167	  1.8090
 20.3090	130.2583	  9.8268	118.4333	  1.8084
 20.3191	130.6417	  9.8341	119.5750	  1.8088
 20.3279	131.1250	  9.8331	117.9292	  1.8090
 20.3482	130.4542	  9.8302	118.0250	  1.8086
 20.3167	131.1667	  9.8459	118.3958	  1.8091
 20.3126	131.4167	  9.8271	118.8667	  1.8092
 20.3215	130.2125	  9.8317	118.8833	  1.8085
 20.3278	130.7083	  9.8258	118.6250	  1.8087
 20.3260	130.7750	  9.8352	118.8833	  1.8091
 20.3347	130.8167	  9.8481	118.5000	  1.8083
 20.3336	130.3833	  9.8129	118.7750	  1.8088
 20.3283	130.2333	  9.8187	118.9625	  1.8083
 20.3422	131.5625	  9.8244	118.6125	  1.8086
 20.3247	130.7208	  9.8438	117.8333	  1.8083
 20.3205	131.0500	  9.8363	118.9208	  1.8087
 20.3404	130.6208	  9.8428	118.3333	  1.8085
