P8010116.452784
GADANKI 01/01/1980 16:44:27 01/01/1980 16:45:28 0350 0079.2 0013.4 00
0000000 0020 0001200 0020 05
1 0 2 02000 1 0000 0030 00532.o 0 0 00 000 14 001200 0.100 BT0
1 1 2 02000 1 0000 0030 00532.o 0 0 00 000 00 001200 0.0000 BC0
1 0 2 02000 1 0000 0030 00532.p 0 0 00 000 14 001200 0.100 BT1
1 1 2 02000 1 0000 0030 00532.p 0 0 00 000 00 001200 0.0000 BC1
1 0 2 02000 1 0000 0030 01064.o 0 0 00 000 14 001200 0.100 BT2
532.000 .o analog 0 	532.000 .o photon 0 	532.000 .p analog 1 	532.000 .p photon 1 	1064.000 .o analog 2 
 20.1551	130.3958	  9.8159	118.8250	  1.8096
 20.1639	130.4792	  9.8133	118.2583	  1.8100
 20.1771	130.7083	  9.8293	118.9292	  1.8097
 20.1810	130.7792	  9.8226	118.3583	  1.8090
 20.1812	130.8625	  9.8139	118.9375	  1.8092
 20.1592	131.1667	  9.8117	118.3500	  1.8092
 20.1776	131.4333	  9.7943	118.3750	  1.8087
 20.1813	131.1625	  9.8281	118.1750	  1.8096
 20.1780	130.5125	  9.8230	118.8625	  1.8088
 20.1756	130.9250	  9.8190	118.7667	  1.8091
 20.1651	130.7375	  9.8256	118.4500	  1.8092
 20.1800	130.8458	  9.8349	118.6000	  1.8091
 20.1779	131.2625	  9.8324	118.8542	  1.8095
 20.1563	131.6083	  9.8016	118.3583	  1.8096
 20.1720	130.7208	  9.8058	118.7583	  1.8089
 20.1770	131.0125	  9.8260	118.4375	  1.8081
 20.1593	131.2542	  9.8196	118.3833	  1.8083
 20.1743	130.7250	  9.8207	118.3042	  1.8087
 20.1634	130.8792	  9.8279	118.8667	  1.8089
 20.1689	130.7750	  9.8154	118.9083	  1.8095
 20.1636	130.9250	  9.7995	118.3375	  1.8091
 20.1947	131.2042	  9.8287	118.6042	  1.8092
 20.1760	131.0542	  9.8043	118.3750	  1.8091
 20.1616	131.0000	  9.8199	118.7292	  1.8089
 20.1630	130.7083	  9.8069	118.1042	  1.8092
 20.1793	130.9875	  9.8195	118.1208	  1.8085
 20.1655	131.0292	  9.8359	119.1375	  1.8095
 20.1683	130.8208	  9.8086	118.6333	  1.8087
 20.1806	131.4375	  9.8219	119.1250	  1.8086
 20.1590	130.9000	  9.8356	118.8292	  1.8094
 20.1803	131.2000	  9.8278	118.5667	  1.8088
 20.1733	130.9333	  9.8168	118.0875	  1.8089
 20.1794	130.6375	  9.8180	118.8042	  1.8087
 20.1701	131.0042	  9.8127	118.5833	  1.8088
 20.1853	130.4958	  9.8167	118.3500	  1.8094
 20.1695	131.1375	  9.8150	118.7875	  1.8089
 20.1764	130.3125	  9.8122	118.5583	  1.8094
 20.1661	131.6625	  9.8299	118.2250	  1.8096
 20.1820	131.1542	  9.8194	118.2792	  1.8093
 20.1689	131.0833	  9.8146	118.5833	  1.8093
 20.1603	130.6000	  9.8130	118.7292	  1.8093
 20.1821	130.4417	  9.8188	118.7958	  1.8092
 20.1853	131.2917	  9.8038	118.4792	  1.8086
 20.1555	130.4292	  9.8357	118.7667	  1.8090
 20.1948	130.6250	  9.8238	118.8083	  1.8085
 20.1802	131.5167	  9.8423	118.4708	  1.8091
 20.1773	131.6167	  9.8136	118.8125	  1.8088
 20.1773	130.9417	  9.8289	118.6083	  1.8092
 20.1711	131.0583	  9.8052	119.1542	  1.8090
 20.1669	130.2833	  9.8123	118.5958	  1.8088
 20.1861	131.2833	  9.8132	118.6958	  1.8091
 20.1803	130.1750	  9.8114	118.3625	  1.8090
 20.1959	130.9042	  9.7981	118.8625	  1.8093
 20.1741	131.2708	  9.8253	119.3125	  1.8087
 20.1770	131.1250	  9.8099	118.1125	  1.8093
 20.1782	130.6292	  9.7998	118.7500	  1.8089
 20.1847	130.2167	  9.8469	118.4875	  1.8093
 20.1716	130.5625	  9.8167	118.7083	  1.8089
 20.1978	131.0667	  9.8191	118.2667	  1.8093
 20.1890	130.7167	  9.8199	118.4792	  1.8101
 20.1728	131.5042	  9.8134	117.8708	  1.8093
 20.1708	130.8542	  9.7988	118.7625	  1.8097
 20.1712	130.7667	  9.8163	117.8583	  1.8087
 20.1947	130.6792	  9.8048	118.6833	  1.8084
 20.1681	130.4125	  9.8071	118.7250	  1.8092
 20.1840	130.8875	  9.8246	119.1542	  1.8087
 20.1721	131.0333	  9.8091	118.5042	  1.8093
 20.1783	131.4958	  9.8211	118.6958	  1.8092
 20.1814	131.1833	  9.8235	118.4625	  1.8093
 20.1698	130.4875	  9.8098	118.4125	  1.8091
 20.1655	130.7042	  9.8033	118.5708	  1.8086
 20.1676	131.2125	  9.8102	118.5792	  1.8091
 20.1613	131.2125	  9.7935	118.5625	  1.8088
 20.1854	131.3250	  9.8130	118.6125	  1.8087
 20.1779	130.3208	  9.7980	118.6083	  1.8089
 20.1822	131.0417	  9.8176	117.9833	  1.8089
 20.1826	131.0583	  9.8147	118.6167	  1.8091
 20.1737	130.7125	  9.8094	118.3125	  1.8094
 20.1917	130.9458	  9.8251	118.6708	  1.8090
 20.1720	130.3917	  9.8376	118.4792	  1.8093
 20.1706	130.4708	  9.8184	118.7292	  1.8086
 20.1894	130.6333	  9.8282	118.5167	  1.8094
 20.1896	130.7958	  9.8255	118.7417	  1.8094
 20.1861	130.3333	  9.8232	118.5750	  1.8085
 20.1662	130.6542	  9.8230	118.3458	  1.8089
 20.1790	130.8542	  9.8176	118.3292	  1.8089
 20.1783	131.0500	  9.8122	118.2208	  1.8092
 20.1700	131.3208	  9.8199	118.4833	  1.8097
 20.1735	130.5792	  9.8236	118.6458	  1.8089
 20.1826	130.9667	  9.8223	118.4417	  1.8089
 20.1717	130.7125	  9.8451	118.8750	  1.8092
 20.1672	130.7875	  9.8299	118.3958	  1.8093
 20.1830	130.5792	  9.8160	118.8375	  1.8090
 20.1699	130.0792	  9.8340	118.9458	  1.8095
 20.1740	130.7000	  9.8200	119.0750	  1.8086
 20.1820	131.3000	  9.8149	118.9750	  1.8086
 20.1815	130.4958	  9.8150	118.5458	  1.8094
 20.1630	130.7500	  9.8040	118.8500	  1.8092
 20.1798	130.4875	  9.8342	119.0875	  1.8089
 20.1721	130.9667	  9.8148	118.7042	  1.8088
 20.1648	130.7042	  9.8098	118.5000	  1.8088
 20.1836	130.2792	  9.8048	118.2792	  1.8096
 20.1842	130.6458	  9.8110	118.2167	  1.8093
 20.1668	131.0625	  9.8150	118.9833	  1.8085
 20.1706	131.1917	  9.8301	118.3292	  1.8094
 20.1869	131.0458	  9.8027	118.5667	  1.8091
 20.1848	130.3125	  9.8202	118.7542	  1.8100
 20.1764	130.8875	  9.8196	118.5042	  1.8091
 20.1796	130.3333	  9.8202	118.8167	  1.8095
 20.1786	130.7375	  9.8006	118.6583	  1.8088
 20.1898	130.1500	  9.8204	118.8417	  1.8096
 20.1696	130.9458	  9.8076	118.4292	  1.8094
 20.1599	130.7375	  9.8138	118.9292	  1.8095
 20.1736	130.9917	  9.8167	118.5333	  1.8092
 20.1784	131.4417	  9.8190	118.0458	  1.8091
 20.1672	130.8458	  9.8260	118.7042	  1.8092
 20.1737	131.0875	  9.8162	118.6833	  1.8089
 20.1832	130.6417	  9.8414	118.5958	  1.8089
 20.1561	130.4833	  9.8131	118.5583	  1.8092
 20.1691	130.4083	  9.8277	118.5250	  1.8088
 20.1798	130.9042	  9.7981	118.6083	  1.8088
 20.1727	130.5292	  9.8287	118.3750	  1.8087
 20.1877	130.9500	  9.8187	118.8667	  1.8090
 20.1835	130.9417	  9.8122	118.5000	  1.8093
 20.1710	130.6542	  9.8197	118.4167	  1.8095
 20.1850	130.0792	  9.8195	118.6125	  1.8088
 20.1723	130.6125	  9.8395	118.6792	  1.8092
 20.1705	130.6000	  9.8069	118.5458	  1.8089
 20.1757	131.5167	  9.8313	118.6042	  1.8094
 20.1563	130.8417	  9.8350	118.8333	  1.8093
 20.1925	130.5458	  9.8157	118.6708	  1.8089
 20.1877	130.8833	  9.8302	118.7042	  1.8094
 20.1780	131.2833	  9.8116	118.9708	  1.8090
 20.1700	130.9750	  9.8425	118.8917	  1.8088
 20.1850	131.2208	  9.8095	118.7667	  1.8090
 20.1792	130.4917	  9.8090	118.6542	  1.8093
 20.1769	130.6042	  9.8130	118.4333	  1.8084
 20.1685	130.3292	  9.8185	119.0500	  1.8095
 20.1775	131.3042	  9.8134	118.8750	  1.8088
 20.1737	130.7458	  9.8162	118.6333	  1.8091
 20.1856	131.4333	  9.8207	118.1500	  1.8091
 20.1781	130.7000	  9.8258	118.6208	  1.8093
 20.2003	131.2042	  9.8087	118.7708	  1.8090
 20.1769	131.2250	  9.8179	118.4417	  1.8091
 20.1809	130.9208	  9.8248	118.3208	  1.8090
 20.1782	130.7917	  9.8203	118.2167	  1.8094
 20.1800	130.8333	  9.8194	118.7250	  1.8093
 20.1615	130.6750	  9.8196	118.3458	  1.8093
 20.1647	130.4417	  9.8235	118.5583	  1.8089
 20.1838	130.5625	  9.8139	118.4542	  1.8094
 20.1706	130.5375	  9.8459	118.7750	  1.8086
 20.1770	131.2458	  9.8133	118.7750	  1.8087
 20.1889	130.8167	  9.8211	118.3958	  1.8089
 20.1803	131.3167	  9.8410	118.3000	  1.8091
 20.1849	131.0000	  9.8173	118.5208	  1.8090
 20.1776	130.6208	  9.8149	118.5333	  1.8088
 20.1753	131.2208	  9.8254	118.7875	  1.8091
 20.1783	130.2625	  9.8249	118.6542	  1.8087
 20.1692	131.0292	  9.8224	118.9833	  1.8086
 20.1800	131.1958	  9.8326	117.7250	  1.8087
 20.1715	131.2250	  9.8187	119.0292	  1.8085
 20.1831	131.4375	  9.8308	118.4833	  1.8093
 20.1751	130.6458	  9.8288	119.0958	  1.8088
 20.1773	131.1833	  9.8173	118.6042	  1.8088
 20.1696	130.7292	  9.8279	118.0833	  1.8090
 20.1554	130.4458	  9.8214	118.4375	  1.8092
 20.1716	130.9958	  9.8209	118.4625	  1.8090
 20.1734	130.3667	  9.8145	119.0917	  1.8084
 20.1670	130.6583	  9.8075	119.0833	  1.8085
 20.1559	130.5500	  9.8247	118.8583	  1.8090
 20.1773	130.5083	  9.8205	118.7458	  1.8093
 20.1701	131.1875	  9.8208	118.5167	  1.8092
 20.1684	131.3250	  9.8165	117.9750	  1.8090
 20.1736	130.9208	  9.8080	118.5167	  1.8091
 20.1750	131.1250	  9.8394	118.9042	  1.8092
 20.1926	130.7583	  9.8164	119.7542	  1.8093
 20.1947	130.5125	  9.7955	118.6208	  1.8097
 20.1956	131.4958	  9.8210	118.7333	  1.8089
 20.1787	130.7958	  9.8185	118.8167	  1.8091
 20.1611	130.6042	  9.8385	118.6042	  1.8088
 20.1654	130.9167	  9.8303	118.6417	  1.8091
 20.1903	131.1750	  9.8388	117.5167	  1.8089
 20.1781	130.3250	  9.8197	118.9167	  1.8095
 20.1726	131.1542	  9.8067	117.9958	  1.8091
 20.1775	131.0708	  9.7954	118.4708	  1.8097
 20.1758	130.6750	  9.8190	118.9083	  1.8091
 20.1565	130.7125	  9.8077	118.3583	  1.8094
 20.1798	130.9250	  9.8169	118.1583	  1.8089
 20.1777	130.5458	  9.8036	118.2167	  1.8087
 20.1845	130.2917	  9.8245	118.6167	  1.8092
 20.1737	130.4625	  9.7994	118.6250	  1.8095
 20.1810	130.2292	  9.8200	118.6708	  1.8093
 20.1774	130.5333	  9.8289	118.0458	  1.8093
 20.1445	131.1375	  9.8226	118.4875	  1.8093
 20.1683	130.7458	  9.8260	118.7167	  1.8094
 20.1839	130.7167	  9.8300	118.5458	  1.8089
 20.1546	131.2917	  9.8114	118.4125	  1.8088
 20.1961	130.5667	  9.8326	118.8000	  1.8090
 20.1812	130.8667	  9.8112	117.9625	  1.8089
 20.1653	130.4542	  9.8208	118.5667	  1.8088
 20.1764	131.2125	  9.8171	118.8333	  1.8089
 20.1690	131.0542	  9.8179	118.3958	  1.8090
 20.1938	130.8875	  9.8022	117.7833	  1.8092
 20.1723	131.1958	  9.8003	119.1833	  1.8091
 20.1711	130.9292	  9.8110	118.7833	  1.8093
 20.1864	130.2958	  9.8068	118.2500	  1.8093
 20.1760	130.6250	  9.8134	118.9625	  1.8095
 20.1674	130.7375	  9.8332	118.5458	  1.8091
 20.1737	130.8875	  9.8084	118.5875	  1.8085
 20.1815	130.6417	  9.8040	118.6417	  1.8091
 20.1864	130.7125	  9.8180	118.3833	  1.8090
 20.1654	130.5708	  9.8195	118.7333	  1.8091
 20.1946	130.7750	  9.8111	118.4625	  1.8092
 20.1755	130.8917	  9.8072	118.1375	  1.8091
 20.1742	130.7250	  9.8170	119.0208	  1.8088
 20.1828	131.2000	  9.8259	118.5958	  1.8091
 20.1903	130.7125	  9.7957	117.8833	  1.8087
 20.1912	130.7125	  9.8213	118.2208	  1.8088
 20.1947	130.9125	  9.8040	119.0042	  1.8094
 20.1682	130.9417	  9.8166	118.7625	  1.8090
 20.1709	130.5125	  9.7994	118.5125	  1.8091
 20.1866	131.0958	  9.8231	119.2708	  1.8086
 20.1868	130.5083	  9.8166	118.8458	  1.8087
 20.1886	130.7750	  9.8147	118.6917	  1.8088
 20.1733	130.5458	  9.8053	118.8167	  1.8085
 20.1855	131.0917	  9.8305	118.3417	  1.8087
 20.1713	130.6708	  9.8249	118.7333	  1.8089
 20.1733	130.8208	  9.8193	118.9125	  1.8084
 20.1626	131.1708	  9.8089	118.3083	  1.8086
 20.1838	129.8042	  9.7981	118.9125	  1.8087
 20.1733	130.2625	  9.8386	118.8875	  1.8087
 20.1626	130.3208	  9.8034	118.6000	  1.8091
 20.1875	130.7417	  9.8277	118.2333	  1.8088
 20.1704	130.8708	  9.8301	118.7000	  1.8086
 20.1807	130.2167	  9.7942	118.6792	  1.8090
 20.1673	131.0792	  9.8128	117.9000	  1.8092
 20.1821	130.6875	  9.8352	118.5708	  1.8091
 20.1753	130.7625	  9.8112	119.1875	  1.8095
 20.1742	131.1833	  9.8225	118.8583	  1.8089
 20.1725	130.7500	  9.8162	118.4125	  1.8092
 20.1697	130.5667	  9.8177	118.8375	  1.8083
 20.1625	130.7667	  9.8306	118.9583	  1.8092
 20.1573	131.0750	  9.8371	118.0292	  1.8088
 20.1780	130.5750	  9.8272	118.9250	  1.8088
 20.1786	130.9167	  9.8393	118.4667	  1.8090
 20.1746	130.7250	  9.8261	118.8333	  1.8090
 20.1843	130.7792	  9.8147	118.7583	  1.8085
 20.1834	130.9500	  9.8062	118.9458	  1.8085
 20.1697	130.6417	  9.8166	118.6417	  1.8088
 20.1763	131.2125	  9.8284	118.4167	  1.8092
 20.1847	130.9708	  9.8144	118.5125	  1.8091
 20.1743	130.6792	  9.8171	118.8042	  1.8088
 20.1647	130.5958	  9.8303	118.1792	  1.8083
 20.1801	130.8875	  9.8459	118.3292	  1.8088
 20.1865	131.0417	  9.8245	118.7083	  1.8091
 20.1818	130.3125	  9.8165	118.8750	  1.8085
 20.1650	131.1250	  9.8231	118.9667	  1.8090
 20.1884	130.7292	  9.8206	118.5250	  1.8090
 20.1851	130.7208	  9.8184	118.8333	  1.8088
 20.1769	131.0500	  9.8222	118.2583	  1.8093
 20.1772	130.6833	  9.8206	118.4125	  1.8085
 20.1706	130.7375	  9.8250	118.0333	  1.8088
 20.1835	130.4333	  9.8071	118.4458	  1.8092
 20.1804	131.3000	  9.8080	118.3750	  1.8090
 20.1879	130.5000	  9.8161	118.7458	  1.8089
 20.1670	130.8917	  9.8207	119.2917	  1.8091
 20.1893	131.2000	  9.8152	118.4333	  1.8088
 20.1896	131.3042	  9.8093	119.1083	  1.8092
 20.1918	131.1125	  9.8370	118.2792	  1.8091
 20.1627	130.6125	  9.8213	118.2500	  1.8089
 20.1896	130.7458	  9.8263	118.7042	  1.8085
 20.1809	130.9750	  9.8032	118.4167	  1.8085
 20.1668	130.6042	  9.8141	118.7917	  1.8093
 20.1672	130.6792	  9.8252	118.2708	  1.8093
 20.1758	131.1167	  9.8044	118.4500	  1.8086
 20.2114	130.8292	  9.8077	118.0000	  1.8086
 20.1876	130.8792	  9.8215	118.7375	  1.8086
 20.1694	130.6750	  9.8194	118.9917	  1.8092
 20.1719	130.9875	  9.8116	118.4625	  1.8087
 20.1739	130.6958	  9.8133	118.5917	  1.8088
 20.1757	130.8458	  9.8080	118.8125	  1.8089
 20.1664	130.9750	  9.8214	118.5000	  1.8093
 20.1935	130.3750	  9.8106	117.9833	  1.8088
 20.1730	131.3708	  9.8344	118.5667	  1.8085
 20.1659	131.4333	  9.8382	118.5875	  1.8089
 20.1857	131.1625	  9.8032	118.2375	  1.8088
 20.1820	130.9958	  9.8312	118.3875	  1.8094
 20.1842	130.7125	  9.7970	118.1500	  1.8090
 20.1761	130.2333	  9.8102	118.0792	  1.8095
 20.1874	131.1000	  9.8335	118.8542	  1.8089
 20.1697	130.6167	  9.8169	118.6167	  1.8090
 20.1868	130.4833	  9.8186	118.0042	  1.8092
 20.1886	130.7417	  9.8191	118.0667	  1.8089
 20.1647	130.8917	  9.8138	118.9125	  1.8087
 20.1674	130.7167	  9.8065	118.9250	  1.8089
 20.1882	130.9542	  9.8299	118.5708	  1.8089
 20.1704	130.8333	  9.8300	118.4375	  1.8081
 20.1782	130.9792	  9.8082	118.5917	  1.8084
 20.1870	131.1708	  9.8169	119.5292	  1.8089
 20.1943	130.4917	  9.8356	118.6667	  1.8087
 20.1769	131.1458	  9.8045	118.3917	  1.8090
 20.1909	130.3208	  9.8391	118.4333	  1.8097
 20.1718	129.9375	  9.8205	118.6083	  1.8084
 20.1790	130.7458	  9.8234	118.4875	  1.8090
 20.1827	130.7083	  9.8329	118.5750	  1.8092
 20.1559	131.0583	  9.8098	118.8875	  1.8090
 20.1564	131.0875	  9.8054	118.7125	  1.8087
 20.1613	130.9375	  9.8279	118.7583	  1.8091
 20.1754	130.9500	  9.8263	118.7042	  1.8084
 20.1816	130.4792	  9.8218	118.2500	  1.8090
 20.1693	130.7583	  9.8136	118.9167	  1.8087
 20.1839	131.6167	  9.8296	118.2708	  1.8093
 20.1824	131.0417	  9.8099	119.2583	  1.8087
 20.1692	130.8417	  9.8085	118.6833	  1.8095
 20.1816	131.1250	  9.8149	119.1375	  1.8090
 20.1838	130.8750	  9.8123	118.1167	  1.8089
 20.1843	131.3708	  9.8233	118.9625	  1.8090
 20.1868	130.8250	  9.8219	118.4333	  1.8092
 20.1832	130.8833	  9.8267	118.5208	  1.8092
 20.1759	130.7333	  9.8183	118.6750	  1.8089
 20.1746	130.7333	  9.8122	118.9083	  1.8087
 20.1718	130.9917	  9.8090	118.4500	  1.8085
 20.1777	130.8208	  9.8168	118.4375	  1.8090
 20.1682	131.1500	  9.8181	118.7250	  1.8090
 20.1678	130.7042	  9.8111	118.3542	  1.8080
 20.1564	131.0583	  9.8184	118.4375	  1.8087
 20.1470	131.0500	  9.8309	118.3458	  1.8089
 20.1892	130.6167	  9.8269	118.9333	  1.8093
 20.1640	130.8417	  9.8227	118.6292	  1.8087
 20.1612	131.1125	  9.8237	118.2125	  1.8087
 20.1842	130.8208	  9.8305	118.8500	  1.8090
 20.1815	130.5542	  9.8028	118.7792	  1.8092
 20.1606	131.1500	  9.8178	118.1333	  1.8087
 20.1690	130.8500	  9.8148	118.5875	  1.8091
 20.1714	130.5375	  9.8172	119.3333	  1.8090
 20.1674	130.9000	  9.8158	118.1000	  1.8093
 20.1767	131.1125	  9.8249	118.7417	  1.8089
 20.1834	130.6792	  9.8291	118.5792	  1.8089
 20.1706	131.0708	  9.8417	119.0500	  1.8090
 20.1725	130.7208	  9.8187	118.5375	  1.8092
 20.1707	130.9458	  9.8159	119.1500	  1.8090
 20.1871	130.4875	  9.8227	118.4667	  1.8093
 20.1733	130.7250	  9.8270	118.5917	  1.8094
 20.1660	130.5417	  9.8152	118.3042	  1.8098
 20.1631	130.7667	  9.8286	118.5333	  1.8087
 20.1701	130.4167	  9.8096	118.3917	  1.8089
 20.1840	130.9667	  9.8211	118.8875	  1.8094
 20.1758	131.4667	  9.8181	118.5833	  1.8089
 20.1762	131.0750	  9.8120	118.8583	  1.8088
 20.1995	130.6667	  9.8288	118.7708	  1.8090
 20.1759	131.2917	  9.8045	118.5167	  1.8093
 20.1606	130.3833	  9.8162	119.1708	  1.8085
 20.1673	130.0500	  9.7969	118.8167	  1.8088
 20.1845	131.5417	  9.8421	118.5833	  1.8091
 20.1791	131.1792	  9.8313	118.4500	  1.8090
 20.1871	130.9375	  9.8214	118.1625	  1.8086
 20.1756	130.9708	  9.8399	118.7458	  1.8090
 20.1754	131.3250	  9.8356	118.9792	  1.8092
 20.1779	131.6750	  9.8177	119.2333	  1.8091
 20.1811	130.8042	  9.8311	118.5333	  1.8090
 20.1618	131.3000	  9.8237	118.4583	  1.8091
 20.1610	130.7333	  9.8077	117.7375	  1.8084
 20.1614	130.5667	  9.8248	118.7750	  1.8091
 20.1769	130.8125	  9.8298	118.6917	  1.8092
 20.1928	130.8792	  9.8302	118.7167	  1.8093
 20.1725	130.4875	  9.8272	118.6042	  1.8091
 20.1647	130.9708	  9.8090	118.5792	  1.8091
 20.1742	131.1167	  9.7971	118.6792	  1.8089
 20.1708	131.1583	  9.7931	118.7792	  1.8090
 20.1807	130.5417	  9.8068	118.2667	  1.8090
 20.1793	130.8917	  9.8333	118.7875	  1.8089
 20.1815	130.5917	  9.8055	118.8417	  1.8086
 20.1809	130.8583	  9.8145	118.7042	  1.8089
 20.1803	130.6667	  9.8096	118.3667	  1.8092
 20.1973	131.1208	  9.8283	118.3375	  1.8091
 20.1674	130.4625	  9.8267	118.1917	  1.8090
 20.1638	131.3708	  9.8299	118.5042	  1.8088
 20.1680	131.5167	  9.8116	118.9875	  1.8088
 20.1774	130.6958	  9.8198	118.7500	  1.8091
 20.1819	130.6792	  9.8085	118.8292	  1.8095
 20.1652	130.8417	  9.8327	118.2208	  1.8090
 20.1748	131.4583	  9.8215	118.6167	  1.8095
 20.1764	130.5458	  9.8295	118.2083	  1.8095
 20.1852	130.8125	  9.8116	117.7500	  1.8094
 20.1657	130.9417	  9.8405	118.9708	  1.8092
 20.1527	130.5917	  9.8214	118.8625	  1.8094
 20.1821	130.5000	  9.8262	118.3042	  1.8090
 20.1728	131.4500	  9.8285	118.9708	  1.8088
 20.1557	130.3583	  9.8259	118.5083	  1.8091
 20.1635	130.7333	  9.8038	118.8583	  1.8087
 20.1922	130.7125	  9.8344	118.8208	  1.8084
 20.1696	131.2125	  9.8276	118.4958	  1.8082
 20.1569	130.2583	  9.8242	118.5125	  1.8090
 20.1910	131.3458	  9.8029	118.2417	  1.8086
 20.1893	130.9375	  9.8274	118.5250	  1.8087
 20.1821	131.0500	  9.8338	118.6917	  1.8090
 20.1739	130.8417	  9.8344	119.2292	  1.8091
 20.1677	131.3333	  9.7982	118.8625	  1.8089
 20.1730	130.2625	  9.8172	118.5167	  1.8091
 20.1837	130.1042	  9.8084	118.5000	  1.8088
 20.1830	130.6708	  9.8296	118.4917	  1.8092
 20.1500	130.9458	  9.8179	118.5500	  1.8088
 20.1812	130.6500	  9.8142	118.9708	  1.8089
 20.1796	131.0125	  9.8196	117.9417	  1.8090
 20.1692	131.3792	  9.8197	118.7292	  1.8092
 20.1881	131.0167	  9.8034	118.7167	  1.8092
 20.1736	130.8833	  9.8140	118.2750	  1.8096
 20.1815	130.8208	  9.8262	118.8292	  1.8092
 20.1529	130.9792	  9.8116	118.0375	  1.8087
 20.1738	131.7125	  9.8203	118.8417	  1.8088
 20.1715	131.0042	  9.8082	118.4458	  1.8088
 20.1780	130.7792	  9.8171	118.5167	  1.8087
 20.1852	130.3750	  9.8393	118.1750	  1.8084
 20.1740	130.7833	  9.8034	118.6083	  1.8084
 20.1839	130.8792	  9.8091	118.4417	  1.8089
 20.1893	130.5458	  9.8358	119.0333	  1.8093
 20.1711	130.7667	  9.7959	118.5125	  1.8091
 20.1740	130.9042	  9.8283	118.1208	  1.8090
 20.1697	130.6500	  9.8214	118.7250	  1.8083
 20.1637	131.1125	  9.8223	118.7042	  1.8089
 20.1661	130.9542	  9.8034	118.7208	  1.8090
 20.1620	131.3917	  9.8143	118.1667	  1.8092
 20.1933	131.4333	  9.8357	118.7208	  1.8087
 20.1910	130.7542	  9.8254	118.4625	  1.8096
 20.1769	130.3417	  9.8354	118.3958	  1.8087
 20.1792	130.5000	  9.8165	118.8667	  1.8093
 20.1782	130.4500	  9.7861	118.5333	  1.8090
 20.1822	130.5167	  9.8363	118.9417	  1.8093
 20.1672	130.8667	  9.8110	118.8667	  1.8089
 20.1961	130.7875	  9.8283	118.5917	  1.8085
 20.1696	130.4667	  9.8052	118.7250	  1.8091
 20.1803	130.9250	  9.8275	118.4042	  1.8089
 20.1544	131.1833	  9.8274	118.1917	  1.8088
 20.1705	130.0917	  9.8295	118.4125	  1.8093
 20.1793	130.4625	  9.8176	118.3917	  1.8089
 20.1636	130.8000	  9.8197	118.0833	  1.8089
 20.1801	130.3583	  9.8171	118.3833	  1.8088
 20.1783	131.1875	  9.8083	118.6833	  1.8084
 20.2031	130.4708	  9.8208	118.7833	  1.8089
 20.1573	130.4917	  9.8261	118.7000	  1.8086
 20.1850	131.2417	  9.8178	118.9500	  1.8085
 20.1815	130.4333	  9.8033	118.0875	  1.8084
 20.1821	131.5833	  9.8080	119.4250	  1.8086
 20.1921	130.4625	  9.8249	117.9917	  1.8098
 20.1943	130.5542	  9.8409	118.1042	  1.8090
 20.1806	130.8042	  9.8174	118.5958	  1.8091
 20.1795	130.1750	  9.8253	118.8792	  1.8088
 20.1857	131.1167	  9.8199	119.1792	  1.8092
 20.1840	130.9583	  9.8444	118.2250	  1.8085
 20.1793	131.0292	  9.8009	118.8833	  1.8082
 20.1661	130.7458	  9.8201	118.7708	  1.8084
 20.1644	131.2875	  9.8152	118.8333	  1.8088
 20.1778	130.8542	  9.8098	118.8167	  1.8087
 20.1728	131.1125	  9.8310	117.7958	  1.8087
 20.1879	131.0042	  9.8364	118.1875	  1.8094
 20.1684	131.1083	  9.8252	118.7542	  1.8091
 20.1836	130.7708	  9.8152	118.6000	  1.8085
 20.1637	131.1583	  9.8282	117.9750	  1.8089
 20.1816	131.1375	  9.8381	118.5583	  1.8091
 20.1847	130.2167	  9.8216	118.1458	  1.8087
 20.1663	130.7875	  9.8215	119.0458	  1.8094
 20.1785	130.9625	  9.8188	118.5458	  1.8090
 20.1874	130.6417	  9.8231	118.7250	  1.8095
 20.1786	130.3000	  9.8217	118.1000	  1.8091
 20.1735	130.4333	  9.8210	118.5708	  1.8088
 20.1656	131.6167	  9.8061	118.8167	  1.8089
 20.1860	130.8542	  9.8257	118.3458	  1.8088
 20.1858	130.8667	  9.8196	118.6875	  1.8084
 20.1755	131.0250	  9.8156	118.6667	  1.8085
 20.1749	130.6958	  9.8153	117.7500	  1.8084
 20.1699	131.1542	  9.8082	118.4542	  1.8088
 20.1656	131.2333	  9.8190	118.5917	  1.8088
 20.1796	130.6958	  9.8149	119.0000	  1.8090
 20.1874	131.0667	  9.7967	118.4667	  1.8095
 20.1746	130.6500	  9.8145	118.6292	  1.8096
 20.1815	131.0000	  9.8174	118.3333	  1.8088
 20.1771	130.3542	  9.8100	118.0542	  1.8091
 20.1846	131.3500	  9.8247	118.6833	  1.8085
 20.1650	130.6542	  9.7993	118.4083	  1.8087
 20.1647	130.9333	  9.8102	118.2542	  1.8090
 20.1803	130.9750	  9.8041	118.1958	  1.8087
 20.1872	130.5083	  9.8203	119.2917	  1.8089
 20.1773	130.6125	  9.8036	118.5250	  1.8086
 20.1736	130.5250	  9.8018	118.6625	  1.8091
 20.1645	131.1875	  9.8275	118.8792	  1.8092
 20.1732	131.1708	  9.8335	118.6542	  1.8092
 20.1769	130.5000	  9.8110	118.5750	  1.8087
