P8010116.462835
GADANKI 01/01/1980 16:45:28 01/01/1980 16:46:28 0350 0079.2 0013.4 00
0000000 0020 0001200 0020 05
1 0 2 02000 1 0000 0030 00532.o 0 0 00 000 14 001200 0.100 BT0
1 1 2 02000 1 0000 0030 00532.o 0 0 00 000 00 001200 0.0000 BC0
1 0 2 02000 1 0000 0030 00532.p 0 0 00 000 14 001200 0.100 BT1
1 1 2 02000 1 0000 0030 00532.p 0 0 00 000 00 001200 0.0000 BC1
1 0 2 02000 1 0000 0030 01064.o 0 0 00 000 14 001200 0.100 BT2
532.000 .o analog 0 	532.000 .o photon 0 	532.000 .p analog 1 	532.000 .p photon 1 	1064.000 .o analog 2 
 19.6115	130.8083	  9.7447	119.1083	  1.8091
 19.6145	130.8417	  9.7335	118.8000	  1.8091
 19.6159	131.7750	  9.7642	118.7042	  1.8090
 19.6194	131.4458	  9.7592	118.7292	  1.8095
 19.6148	130.6833	  9.7461	118.2667	  1.8091
 19.6065	131.2083	  9.7640	118.7000	  1.8090
 19.6104	131.7083	  9.7750	118.8042	  1.8086
 19.6100	131.8292	  9.7532	118.1333	  1.8090
 19.6176	131.0333	  9.7426	118.3625	  1.8081
 19.6014	131.0625	  9.7481	119.1458	  1.8090
 19.6058	130.5125	  9.7542	118.5250	  1.8089
 19.6093	131.1250	  9.7601	118.8375	  1.8086
 19.6276	131.1625	  9.7746	118.9458	  1.8088
 19.5971	131.0875	  9.7553	118.6250	  1.8091
 19.6076	131.0000	  9.7493	118.8083	  1.8087
 19.5885	131.4375	  9.7637	118.7542	  1.8086
 19.5988	131.5458	  9.7555	119.4250	  1.8093
 19.6146	131.3167	  9.7573	119.5250	  1.8092
 19.5998	131.4250	  9.7596	118.8792	  1.8086
 19.5827	130.8333	  9.7671	118.4875	  1.8080
 19.6035	130.8375	  9.7582	118.6708	  1.8088
 19.5861	131.3125	  9.7453	118.3958	  1.8086
 19.6032	130.9833	  9.7604	119.3833	  1.8084
 19.6039	131.3792	  9.7396	118.7667	  1.8082
 19.6015	130.7292	  9.7638	118.6500	  1.8083
 19.6106	131.0083	  9.7402	118.6167	  1.8090
 19.6042	130.5708	  9.7619	118.9000	  1.8087
 19.5997	131.8458	  9.7475	119.1792	  1.8089
 19.6073	131.3167	  9.7451	118.5500	  1.8090
 19.5910	130.7208	  9.7625	118.1792	  1.8091
 19.6011	131.7750	  9.7689	119.0167	  1.8086
 19.6124	131.1875	  9.7528	118.4125	  1.8087
 19.6005	130.9708	  9.7462	118.6375	  1.8088
 19.5985	131.4750	  9.7687	118.5250	  1.8086
 19.6218	131.3250	  9.7702	118.4917	  1.8092
 19.5867	131.4875	  9.7308	118.7750	  1.8087
 19.6104	130.8792	  9.7505	118.7125	  1.8091
 19.6267	131.3167	  9.7417	118.5875	  1.8081
 19.6108	130.9750	  9.7507	119.5208	  1.8097
 19.6095	131.3958	  9.7544	118.6125	  1.8089
 19.6346	131.8500	  9.7679	118.6125	  1.8091
 19.6024	131.5125	  9.7571	118.7125	  1.8086
 19.5952	131.2792	  9.7608	118.8583	  1.8084
 19.6264	131.3458	  9.7545	118.5875	  1.8096
 19.6275	131.3625	  9.7372	118.6000	  1.8090
 19.6244	131.2000	  9.7554	119.0250	  1.8096
 19.6038	130.8250	  9.7625	118.5083	  1.8090
 19.6157	131.0292	  9.7513	118.6667	  1.8090
 19.6092	131.9542	  9.7614	118.2167	  1.8088
 19.6127	131.0875	  9.7471	118.4458	  1.8086
 19.6060	130.6583	  9.7595	118.3583	  1.8087
 19.6203	131.0042	  9.7642	118.7125	  1.8088
 19.5933	131.1458	  9.7466	118.7375	  1.8086
 19.6024	131.6542	  9.7587	119.1958	  1.8088
 19.6009	131.5625	  9.7630	118.2083	  1.8091
 19.5911	131.4292	  9.7664	118.2583	  1.8089
 19.6164	131.4792	  9.7497	119.0833	  1.8086
 19.6017	131.6500	  9.7795	119.0708	  1.8091
 19.6101	131.2125	  9.7480	119.3583	  1.8085
 19.6021	131.6042	  9.7622	119.1500	  1.8090
 19.6194	131.5125	  9.7708	118.4625	  1.8089
 19.5929	131.5208	  9.7680	118.8250	  1.8085
 19.6045	130.7625	  9.7617	119.1083	  1.8095
 19.6119	130.8458	  9.7789	118.5667	  1.8091
 19.5898	131.6458	  9.7672	118.8667	  1.8090
 19.6180	131.1458	  9.7726	118.5333	  1.8089
 19.5996	131.7167	  9.7522	118.3250	  1.8092
 19.6279	131.4750	  9.7486	118.6542	  1.8095
 19.5890	131.0000	  9.7705	118.5917	  1.8088
 19.6049	130.7833	  9.7412	118.9375	  1.8083
 19.6118	131.0708	  9.7533	119.3208	  1.8096
 19.6218	131.7875	  9.7565	118.6500	  1.8093
 19.6161	131.0833	  9.7603	118.6750	  1.8089
 19.6004	131.3417	  9.7589	118.8667	  1.8092
 19.6100	130.9000	  9.7609	118.9208	  1.8092
 19.6030	131.4958	  9.7594	118.6458	  1.8090
 19.5785	131.1875	  9.7431	118.5375	  1.8088
 19.6093	131.5583	  9.7349	118.3958	  1.8087
 19.6075	131.2250	  9.7792	119.1250	  1.8084
 19.6144	131.2542	  9.7439	118.8625	  1.8083
 19.6054	130.6333	  9.7628	118.7542	  1.8091
 19.6104	131.3417	  9.7604	118.9000	  1.8088
 19.6161	131.5875	  9.7554	118.7000	  1.8091
 19.6060	131.2000	  9.7576	119.1917	  1.8082
 19.6072	131.1750	  9.7438	118.6125	  1.8080
 19.5971	131.0667	  9.7404	117.7458	  1.8093
 19.6170	130.6875	  9.7517	118.8917	  1.8091
 19.6112	130.7375	  9.7614	118.6958	  1.8089
 19.5976	131.1250	  9.7592	118.7750	  1.8088
 19.6013	131.3875	  9.7490	118.9375	  1.8091
 19.5948	131.6542	  9.7656	118.5250	  1.8086
 19.5962	130.8625	  9.7582	118.5083	  1.8090
 19.6067	131.6375	  9.7591	118.8083	  1.8088
 19.6098	130.4958	  9.7742	118.6292	  1.8086
 19.5976	131.7625	  9.7359	118.5417	  1.8085
 19.5892	131.1667	  9.7479	118.1083	  1.8086
 19.6083	131.1583	  9.7544	118.6750	  1.8084
 19.6000	131.2833	  9.7637	118.6875	  1.8090
 19.5705	131.1417	  9.7555	119.3167	  1.8090
 19.6193	130.8083	  9.7596	118.7667	  1.8088
 19.5966	131.8000	  9.7640	118.2542	  1.8088
 19.6126	131.4333	  9.7719	118.9167	  1.8085
 19.6113	131.2125	  9.7477	118.6917	  1.8087
 19.6007	131.9583	  9.7654	118.5958	  1.8088
 19.6133	130.9292	  9.7472	118.0875	  1.8086
 19.6109	131.2042	  9.7597	118.6333	  1.8082
 19.6020	131.2750	  9.7451	118.6292	  1.8087
 19.6166	131.2333	  9.7573	118.5875	  1.8087
 19.5958	130.7958	  9.7517	118.1083	  1.8087
 19.6227	131.0500	  9.7564	118.8000	  1.8089
 19.6049	130.8500	  9.7559	118.7750	  1.8085
 19.6018	131.4833	  9.7546	118.5917	  1.8082
 19.6201	131.3583	  9.7490	119.2250	  1.8088
 19.6126	131.4792	  9.7880	118.8208	  1.8091
 19.6070	130.7958	  9.7563	119.0917	  1.8092
 19.6044	131.1625	  9.7726	118.6208	  1.8088
 19.6103	131.7833	  9.7545	118.8542	  1.8085
 19.6180	131.3583	  9.7687	119.0583	  1.8088
 19.5981	131.0208	  9.7897	118.6667	  1.8084
 19.6068	131.4583	  9.7477	119.2500	  1.8084
 19.6116	130.7042	  9.7556	118.9500	  1.8087
 19.6097	131.4250	  9.7578	118.5542	  1.8094
 19.6035	132.0292	  9.7653	118.5917	  1.8089
 19.6033	131.0292	  9.7654	119.2875	  1.8088
 19.6178	130.9375	  9.7630	119.4250	  1.8090
 19.6172	131.4042	  9.7495	118.4708	  1.8089
 19.6135	130.8250	  9.7694	119.2500	  1.8089
 19.6047	131.4667	  9.7584	118.3083	  1.8090
 19.5897	131.3000	  9.7498	118.1708	  1.8084
 19.6024	131.7667	  9.7516	118.3500	  1.8091
 19.6185	131.3458	  9.7403	119.4333	  1.8092
 19.5953	131.4500	  9.7456	118.9125	  1.8088
 19.6104	131.5583	  9.7678	118.0958	  1.8089
 19.6008	131.6125	  9.7554	117.8958	  1.8087
 19.6210	131.5500	  9.7631	119.1042	  1.8089
 19.6129	131.5333	  9.7489	118.4917	  1.8097
 19.6309	131.2042	  9.7519	118.6042	  1.8092
 19.6131	131.2625	  9.7573	118.9375	  1.8088
 19.6144	131.1167	  9.7524	118.6958	  1.8090
 19.6104	131.2083	  9.7670	118.6125	  1.8092
 19.6095	131.3625	  9.7458	118.5375	  1.8084
 19.6131	131.3792	  9.7520	118.6625	  1.8088
 19.5919	131.0750	  9.7603	118.7708	  1.8084
 19.5996	131.3000	  9.7358	119.2750	  1.8090
 19.6305	130.9292	  9.7567	118.8917	  1.8085
 19.6150	131.1125	  9.7589	118.8792	  1.8091
 19.5993	131.5458	  9.7556	119.4750	  1.8088
 19.6101	131.0917	  9.7667	118.3083	  1.8088
 19.6139	130.7000	  9.7597	118.6542	  1.8089
 19.6166	131.0500	  9.7624	118.6750	  1.8092
 19.6090	130.8125	  9.7625	118.4667	  1.8086
 19.6188	131.5583	  9.7358	119.0333	  1.8091
 19.6180	130.8292	  9.7761	118.3958	  1.8084
 19.6142	131.7625	  9.7544	117.9833	  1.8090
 19.6221	131.6042	  9.7699	118.6417	  1.8092
 19.6183	131.4417	  9.7667	118.5750	  1.8084
 19.6187	131.3958	  9.7584	118.7625	  1.8085
 19.5960	131.2583	  9.7556	118.1833	  1.8083
 19.5875	131.4833	  9.7649	118.1792	  1.8087
 19.6008	131.4000	  9.7561	118.7833	  1.8090
 19.5939	131.4708	  9.7615	118.4042	  1.8093
 19.6144	131.0417	  9.7616	118.1042	  1.8089
 19.6083	131.2042	  9.7627	118.9875	  1.8089
 19.6077	131.4375	  9.7546	118.7375	  1.8089
 19.6026	131.1250	  9.7562	118.4042	  1.8092
 19.6168	131.0875	  9.7578	118.4500	  1.8086
 19.6153	131.4042	  9.7459	118.7792	  1.8082
 19.5997	131.2375	  9.7459	118.7958	  1.8089
 19.6019	131.5042	  9.7680	118.7375	  1.8090
 19.6161	131.1875	  9.7540	118.6083	  1.8089
 19.6248	130.9333	  9.7462	118.6833	  1.8085
 19.6118	130.5958	  9.7393	118.6500	  1.8093
 19.5978	131.1792	  9.7522	119.0292	  1.8093
 19.6095	131.4667	  9.7498	118.6500	  1.8092
 19.5940	131.2500	  9.7639	118.9125	  1.8088
 19.6178	131.3625	  9.7566	118.7458	  1.8085
 19.6038	131.0958	  9.7549	118.8417	  1.8089
 19.5991	131.4167	  9.7667	118.7958	  1.8088
 19.6209	131.8625	  9.7870	118.9292	  1.8094
 19.6035	131.6500	  9.7451	118.9708	  1.8086
 19.6115	131.6083	  9.7488	118.9458	  1.8088
 19.6091	131.5458	  9.7587	118.5208	  1.8089
 19.6121	131.9375	  9.7421	118.5542	  1.8084
 19.6000	131.0708	  9.7363	118.8625	  1.8089
 19.5915	131.2250	  9.7440	118.5375	  1.8087
 19.6075	130.6667	  9.7633	118.8667	  1.8092
 19.6118	131.5042	  9.7625	119.2625	  1.8088
 19.5874	131.4833	  9.7424	118.3875	  1.8085
 19.6178	131.4375	  9.7741	118.6750	  1.8091
 19.6155	131.3000	  9.7541	118.8125	  1.8084
 19.6044	131.5333	  9.7622	118.6750	  1.8091
 19.6121	130.9542	  9.7522	118.4917	  1.8088
 19.6047	130.9500	  9.7589	118.7208	  1.8091
 19.6041	131.5542	  9.7597	118.6708	  1.8087
 19.6129	131.0708	  9.7652	119.2750	  1.8088
 19.6095	131.1958	  9.7533	117.8125	  1.8086
 19.6060	131.1958	  9.7610	118.9917	  1.8085
 19.6147	130.4792	  9.7709	118.8542	  1.8094
 19.6169	130.8167	  9.7407	118.3750	  1.8088
 19.5940	131.2750	  9.7553	118.4500	  1.8087
 19.6135	131.6417	  9.7528	118.3042	  1.8087
 19.6049	131.7042	  9.7562	119.0042	  1.8089
 19.6104	131.2417	  9.7533	118.2458	  1.8083
 19.6126	130.8875	  9.7533	118.2333	  1.8083
 19.6003	131.2375	  9.7512	119.3750	  1.8087
 19.6192	131.4708	  9.7512	118.8083	  1.8091
 19.6021	131.0292	  9.7518	118.9250	  1.8090
 19.6135	131.4958	  9.7430	118.4750	  1.8087
 19.6078	131.2583	  9.7571	118.3958	  1.8089
 19.5940	131.0083	  9.7661	118.8042	  1.8085
 19.6067	131.7708	  9.7534	118.6500	  1.8086
 19.6068	131.7833	  9.7402	118.8625	  1.8082
 19.6107	131.1250	  9.7649	118.8750	  1.8089
 19.6058	131.5125	  9.7566	118.6875	  1.8090
 19.6177	131.1917	  9.7547	118.1875	  1.8086
 19.6057	131.6667	  9.7736	118.5042	  1.8085
 19.6017	130.7667	  9.7693	119.2750	  1.8079
 19.6068	131.5250	  9.7453	118.1042	  1.8087
 19.6144	131.4875	  9.7466	118.4417	  1.8087
 19.6148	131.2292	  9.7554	118.8958	  1.8083
 19.6172	131.3167	  9.7548	117.9250	  1.8081
 19.6069	131.3625	  9.7646	119.1250	  1.8086
 19.6096	131.3750	  9.7868	118.4083	  1.8088
 19.6115	130.5500	  9.7761	118.8500	  1.8091
 19.6081	131.0750	  9.7535	118.8125	  1.8085
 19.6099	131.4833	  9.7564	118.3917	  1.8093
 19.6111	131.5250	  9.7569	118.6583	  1.8091
 19.6053	131.7167	  9.7398	118.4708	  1.8094
 19.6021	131.3250	  9.7707	118.5792	  1.8086
 19.6024	131.4542	  9.7457	118.7583	  1.8088
 19.6158	131.7042	  9.7605	118.7292	  1.8088
 19.6122	131.5708	  9.7588	118.1250	  1.8088
 19.5870	130.8625	  9.7542	118.4292	  1.8092
 19.6005	131.4500	  9.7645	118.7167	  1.8087
 19.6067	130.9625	  9.7567	118.8000	  1.8086
 19.6037	130.4917	  9.7486	118.5750	  1.8085
 19.6118	131.4458	  9.7542	118.6625	  1.8088
 19.6078	131.2875	  9.7599	118.4458	  1.8086
 19.6026	131.3083	  9.7665	118.3583	  1.8089
 19.6071	130.6625	  9.7772	119.1083	  1.8089
 19.6035	131.2083	  9.7718	118.8625	  1.8087
 19.5958	130.9000	  9.7455	119.3875	  1.8084
 19.5961	131.0167	  9.7485	119.0750	  1.8082
 19.6221	130.9625	  9.7507	118.6500	  1.8089
 19.6005	131.0250	  9.7470	118.7417	  1.8086
 19.6158	131.2250	  9.7571	118.6125	  1.8088
 19.5896	131.3042	  9.7732	118.2375	  1.8085
 19.5850	131.5042	  9.7413	119.0292	  1.8085
 19.6061	131.0083	  9.7582	119.2625	  1.8089
 19.6126	130.8958	  9.7723	118.8708	  1.8085
 19.5928	130.5875	  9.7444	118.6917	  1.8081
 19.6194	130.7917	  9.7482	118.7000	  1.8083
 19.6124	131.1667	  9.7628	118.4833	  1.8085
 19.6145	131.3875	  9.7478	118.8292	  1.8094
 19.6038	131.1917	  9.7544	118.4083	  1.8091
 19.6032	131.3958	  9.7443	119.1625	  1.8087
 19.5957	131.2542	  9.7556	118.6125	  1.8089
 19.6060	131.5375	  9.7569	119.2125	  1.8083
 19.6099	130.8667	  9.7554	118.7708	  1.8087
 19.6206	131.5500	  9.7385	118.2250	  1.8083
 19.6175	131.1542	  9.7546	118.7667	  1.8089
 19.5995	131.3250	  9.7556	118.9583	  1.8086
 19.6129	131.5583	  9.7649	118.9458	  1.8086
 19.6146	130.8417	  9.7644	119.0500	  1.8092
 19.6019	131.8208	  9.7522	118.6208	  1.8087
 19.6093	131.4167	  9.7639	118.7583	  1.8094
 19.5982	131.4750	  9.7719	119.0417	  1.8088
 19.6134	131.2958	  9.7523	118.7042	  1.8088
 19.6070	131.0458	  9.7479	119.3250	  1.8088
 19.6258	131.3333	  9.7780	118.7000	  1.8092
 19.6089	131.1375	  9.7774	119.1750	  1.8092
 19.6084	131.7500	  9.7651	117.9958	  1.8085
 19.6024	131.1292	  9.7648	118.6167	  1.8089
 19.6089	131.2042	  9.7632	118.7917	  1.8082
 19.5824	130.7917	  9.7781	118.9292	  1.8085
 19.6061	131.1458	  9.7488	118.0000	  1.8092
 19.6091	131.1542	  9.7444	119.3333	  1.8089
 19.5935	131.7417	  9.7641	118.4667	  1.8087
 19.6152	130.8833	  9.7403	119.1375	  1.8086
 19.6062	131.0708	  9.7375	118.4917	  1.8088
 19.6120	130.9875	  9.7602	118.9625	  1.8088
 19.5978	131.1458	  9.7593	118.6333	  1.8085
 19.5997	131.1542	  9.7434	118.8208	  1.8080
 19.6073	131.2458	  9.7558	118.5417	  1.8086
 19.5942	131.8125	  9.7624	119.0583	  1.8090
 19.6078	131.3167	  9.7475	118.8375	  1.8091
 19.6167	131.2292	  9.7528	118.4833	  1.8085
 19.6060	131.5375	  9.7691	118.8167	  1.8085
 19.6140	131.7667	  9.7487	118.2792	  1.8089
 19.6026	131.1333	  9.7615	118.7375	  1.8085
 19.6094	131.2333	  9.7413	118.8667	  1.8090
 19.6306	131.1167	  9.7428	118.8917	  1.8084
 19.6144	131.6625	  9.7480	118.7167	  1.8089
 19.5989	131.4958	  9.7566	119.3958	  1.8083
 19.6120	130.7958	  9.7847	118.7667	  1.8084
 19.6191	131.3000	  9.7601	118.7125	  1.8092
 19.6159	131.3292	  9.7673	118.0500	  1.8083
 19.6079	131.0167	  9.7511	118.7667	  1.8094
 19.6074	131.2375	  9.7716	118.9083	  1.8090
 19.6294	131.4750	  9.7596	118.6917	  1.8086
 19.5904	131.5000	  9.7605	118.4583	  1.8085
 19.6132	130.9917	  9.7535	118.9500	  1.8081
 19.6028	130.7958	  9.7631	118.5333	  1.8089
 19.6288	130.9417	  9.7522	118.5875	  1.8088
 19.6168	131.3708	  9.7417	118.6292	  1.8083
 19.5995	131.0458	  9.7552	118.6083	  1.8083
 19.6146	131.5042	  9.7404	118.5917	  1.8089
 19.5933	131.2333	  9.7681	118.1583	  1.8084
 19.6068	131.5917	  9.7552	119.1708	  1.8088
 19.6089	130.6917	  9.7498	118.4250	  1.8088
 19.6087	131.1792	  9.7642	118.2458	  1.8085
 19.6111	130.7042	  9.7380	118.0000	  1.8087
 19.6021	131.0042	  9.7572	118.2625	  1.8090
 19.6088	131.0500	  9.7645	119.0167	  1.8096
 19.6093	131.4292	  9.7570	118.7167	  1.8082
 19.5924	131.3792	  9.7555	118.5917	  1.8091
 19.6245	131.5292	  9.7529	118.8250	  1.8089
 19.6181	131.0667	  9.7714	118.4583	  1.8085
 19.6004	131.5292	  9.7591	118.9875	  1.8088
 19.5974	131.2833	  9.7513	118.1083	  1.8085
 19.6192	131.1292	  9.7744	119.0417	  1.8087
 19.6075	131.3125	  9.7548	119.0125	  1.8089
 19.5976	131.5250	  9.7508	118.3875	  1.8086
 19.6047	131.6333	  9.7625	118.7292	  1.8086
 19.6079	130.9708	  9.7487	118.8917	  1.8089
 19.6126	131.5208	  9.7427	119.0208	  1.8085
 19.6084	131.2125	  9.7726	118.7708	  1.8085
 19.6021	130.7333	  9.7590	118.6917	  1.8083
 19.6089	131.6542	  9.7690	118.3583	  1.8085
 19.5738	131.4125	  9.7714	118.3542	  1.8089
 19.6039	131.1333	  9.7568	118.6292	  1.8082
 19.6055	131.9042	  9.7533	118.6333	  1.8085
 19.6050	131.3500	  9.7504	118.1708	  1.8095
 19.5916	131.5750	  9.7625	119.3167	  1.8085
 19.6189	131.5000	  9.7578	118.6917	  1.8089
 19.6008	130.7958	  9.7525	119.1625	  1.8087
 19.5868	131.2583	  9.7717	118.8375	  1.8084
 19.6101	130.9375	  9.7588	118.7500	  1.8090
 19.5954	130.8958	  9.7445	118.3833	  1.8087
 19.6054	131.0042	  9.7628	118.4708	  1.8089
 19.6214	131.1250	  9.7584	118.7250	  1.8079
 19.6129	130.9500	  9.7609	119.0958	  1.8086
 19.6234	131.3333	  9.7552	118.5208	  1.8086
 19.6108	130.7750	  9.7569	119.1125	  1.8085
 19.6142	130.8167	  9.7757	118.9833	  1.8081
 19.6091	131.5583	  9.7745	118.5708	  1.8089
 19.6297	130.9958	  9.7596	118.6875	  1.8088
 19.6109	131.3500	  9.7560	119.2708	  1.8084
 19.6120	131.2000	  9.7539	118.4083	  1.8089
 19.6240	131.2208	  9.7546	118.6708	  1.8084
 19.6007	131.4667	  9.7406	118.4542	  1.8085
 19.6180	131.1208	  9.7417	118.3792	  1.8091
 19.6114	131.2333	  9.7648	118.1375	  1.8082
 19.6275	131.2292	  9.7628	118.9792	  1.8084
 19.6206	131.4542	  9.7651	118.2792	  1.8089
 19.6226	131.3833	  9.7569	119.1875	  1.8089
 19.6027	131.4542	  9.7511	118.5792	  1.8086
 19.6215	131.5917	  9.7657	118.1292	  1.8084
 19.6085	131.7042	  9.7630	119.0792	  1.8086
 19.6169	131.8917	  9.7721	118.9792	  1.8082
 19.6081	131.2292	  9.7562	119.0458	  1.8083
 19.6187	130.7417	  9.7836	118.7750	  1.8087
 19.6031	130.8250	  9.7637	119.0667	  1.8088
 19.6064	131.2542	  9.7568	118.4375	  1.8086
 19.5920	132.2292	  9.7545	118.2958	  1.8088
 19.5946	130.9583	  9.7447	118.9167	  1.8085
 19.6306	131.5750	  9.7411	118.7500	  1.8088
 19.6247	130.9583	  9.7723	118.6500	  1.8082
 19.6125	131.3625	  9.7434	118.9625	  1.8087
 19.6089	131.0625	  9.7569	118.4833	  1.8087
 19.6047	131.7000	  9.7464	119.1417	  1.8084
 19.5869	131.5000	  9.7505	119.2708	  1.8083
 19.5978	131.2875	  9.7658	118.8875	  1.8084
 19.5992	131.3625	  9.7450	118.1000	  1.8093
 19.5952	130.7750	  9.7604	118.9417	  1.8087
 19.6144	131.1000	  9.7498	118.9417	  1.8091
 19.6164	131.1250	  9.7491	118.7500	  1.8087
 19.6010	131.2042	  9.7691	118.7875	  1.8091
 19.6173	130.7125	  9.7633	119.2500	  1.8084
 19.6157	131.4708	  9.7479	118.3333	  1.8083
 19.6083	131.2500	  9.7455	118.5458	  1.8085
 19.6182	131.1625	  9.7620	119.0708	  1.8085
 19.6165	131.4083	  9.7396	118.5625	  1.8087
 19.6118	131.0167	  9.7387	118.4375	  1.8089
 19.6153	131.4875	  9.7669	118.3292	  1.8088
 19.6221	131.1500	  9.7730	118.0583	  1.8084
 19.6152	131.4458	  9.7573	118.5125	  1.8082
 19.6135	131.9083	  9.7587	118.1667	  1.8089
 19.6074	131.0958	  9.7460	118.8708	  1.8086
 19.5998	131.3833	  9.7509	117.9458	  1.8085
 19.6034	130.7583	  9.7562	118.7750	  1.8086
 19.6049	131.1375	  9.7624	118.9625	  1.8090
 19.6182	131.3583	  9.7464	118.1167	  1.8085
 19.6034	131.5833	  9.7566	118.7083	  1.8088
 19.6133	131.3375	  9.7723	119.2000	  1.8085
 19.6071	131.3500	  9.7534	118.7500	  1.8084
 19.6213	130.9542	  9.7474	119.2292	  1.8084
 19.6157	131.6000	  9.7559	118.7542	  1.8080
 19.6169	131.0542	  9.7610	118.6333	  1.8091
 19.6095	131.5125	  9.7440	118.4750	  1.8084
 19.6091	131.2417	  9.7545	118.3708	  1.8086
 19.6041	131.0625	  9.7521	118.5958	  1.8085
 19.6289	131.2583	  9.7396	118.0750	  1.8084
 19.5990	131.2958	  9.7640	118.7458	  1.8085
 19.5978	130.7167	  9.7619	118.7875	  1.8083
 19.5993	131.2500	  9.7437	118.7000	  1.8085
 19.6038	131.6167	  9.7745	118.9208	  1.8084
 19.6061	132.0125	  9.7773	119.2292	  1.8086
 19.6086	131.2250	  9.7510	118.5250	  1.8091
 19.6031	131.4500	  9.7673	118.9125	  1.8081
 19.6031	131.1375	  9.7441	119.0333	  1.8088
 19.6171	130.9667	  9.7568	118.3458	  1.8080
 19.6134	130.9083	  9.7520	118.7375	  1.8091
 19.5911	131.8083	  9.7553	118.2833	  1.8085
 19.5968	131.0083	  9.7432	118.7708	  1.8086
 19.6047	131.5167	  9.7363	118.5042	  1.8085
 19.6106	131.2083	  9.7463	118.7292	  1.8090
 19.5958	131.0500	  9.7582	118.6833	  1.8085
 19.6297	131.3833	  9.7506	118.7542	  1.8086
 19.6059	131.2208	  9.7569	118.9250	  1.8087
 19.6088	130.9042	  9.7692	118.2750	  1.8089
 19.5982	131.5292	  9.7707	119.2125	  1.8086
 19.6163	131.4583	  9.7440	118.3792	  1.8088
 19.5969	130.5958	  9.7361	118.4458	  1.8089
 19.6127	131.3083	  9.7537	118.4042	  1.8089
 19.6075	131.0125	  9.7487	118.3250	  1.8082
 19.6280	130.7083	  9.7358	118.4458	  1.8088
 19.6135	131.1333	  9.7549	118.7458	  1.8086
 19.5900	130.7833	  9.7551	118.8292	  1.8080
 19.5930	131.3958	  9.7690	119.1625	  1.8088
 19.6124	131.6958	  9.7474	117.9333	  1.8090
 19.6055	131.1500	  9.7585	118.8333	  1.8081
 19.6082	131.6000	  9.7617	118.0792	  1.8092
 19.6063	131.7000	  9.7550	118.9500	  1.8089
 19.5859	130.7542	  9.7765	118.8333	  1.8094
 19.6112	130.7250	  9.7570	118.9125	  1.8089
 19.6201	131.3792	  9.7777	118.6000	  1.8089
 19.6160	130.8417	  9.7501	118.2250	  1.8086
 19.6008	131.0375	  9.7728	118.6125	  1.8084
 19.5987	131.6208	  9.7634	119.0875	  1.8088
 19.6162	131.1333	  9.7489	117.9833	  1.8089
 19.6094	131.5792	  9.7484	118.5875	  1.8086
 19.6145	130.9250	  9.7648	118.9667	  1.8087
 19.6040	131.6333	  9.7436	118.4917	  1.8088
 19.6305	131.2625	  9.7545	118.9667	  1.8084
 19.6254	130.9750	  9.7679	118.7083	  1.8082
 19.5985	131.6375	  9.7744	118.1708	  1.8089
 19.6035	131.3083	  9.7692	119.0917	  1.8083
 19.6190	131.1833	  9.7403	118.7083	  1.8090
 19.5981	131.1208	  9.7612	119.0042	  1.8086
 19.6264	130.9750	  9.7453	119.4917	  1.8087
 19.6112	131.2458	  9.7617	118.5417	  1.8088
 19.6173	131.2042	  9.7328	119.0208	  1.8089
 19.6012	131.7958	  9.7491	118.4708	  1.8086
 19.6040	131.3250	  9.7601	118.9333	  1.8086
 19.6100	131.6583	  9.7458	118.4375	  1.8088
 19.6069	130.7792	  9.7510	119.0875	  1.8083
 19.6238	131.0125	  9.7643	118.2750	  1.8087
 19.5930	131.0417	  9.7519	119.0042	  1.8081
 19.6041	131.9042	  9.7505	118.5542	  1.8086
 19.6070	130.9375	  9.7548	118.7167	  1.8091
 19.6091	130.7417	  9.7483	118.1583	  1.8082
 19.5891	131.4042	  9.7513	119.2042	  1.8092
 19.6158	131.6917	  9.7682	118.5375	  1.8085
 19.6078	131.4458	  9.7554	118.5625	  1.8087
 19.6235	131.1583	  9.7419	119.0292	  1.8086
 19.6092	131.5167	  9.7544	119.2917	  1.8091
 19.6000	130.6167	  9.7467	118.8333	  1.8084
 19.6091	131.1167	  9.7667	118.7625	  1.8082
 19.5960	131.2625	  9.7462	118.8375	  1.8088
 19.6099	131.9750	  9.7406	118.8708	  1.8089
 19.6148	131.1583	  9.7810	118.3625	  1.8082
 19.6153	131.0333	  9.7675	119.1167	  1.8085
 19.6094	130.9667	  9.7542	118.4583	  1.8095
 19.6002	131.5292	  9.7493	118.4708	  1.8086
 19.6239	131.1917	  9.7584	118.9917	  1.8082
 19.6033	130.9083	  9.7282	118.1875	  1.8087
 19.6130	131.7292	  9.7651	118.9292	  1.8084
 19.6126	131.1042	  9.7672	118.6708	  1.8091
 19.6170	131.3750	  9.7478	118.9208	  1.8092
 19.6020	131.3792	  9.7547	119.1583	  1.8084
 19.6056	131.4000	  9.7582	118.8083	  1.8094
 19.5960	130.8625	  9.7404	118.3333	  1.8083
 19.6107	130.7000	  9.7622	119.2000	  1.8082
 19.6157	131.1625	  9.7618	118.9167	  1.8086
 19.6242	131.0208	  9.7502	118.7333	  1.8086
 19.6216	131.3583	  9.7635	118.6250	  1.8093
