P8010116.412573
GADANKI 01/01/1980 16:40:25 01/01/1980 16:41:26 0350 0079.2 0013.4 00
0000000 0020 0001200 0020 05
1 0 2 02000 1 0000 0030 00532.o 0 0 00 000 14 001200 0.100 BT0
1 1 2 02000 1 0000 0030 00532.o 0 0 00 000 00 001200 0.0000 BC0
1 0 2 02000 1 0000 0030 00532.p 0 0 00 000 14 001200 0.100 BT1
1 1 2 02000 1 0000 0030 00532.p 0 0 00 000 00 001200 0.0000 BC1
1 0 2 02000 1 0000 0030 01064.o 0 0 00 000 14 001200 0.100 BT2
532.000 .o analog 0 	532.000 .o photon 0 	532.000 .p analog 1 	532.000 .p photon 1 	1064.000 .o analog 2 
 18.8101	130.9167	 10.2240	118.3125	  1.8090
 18.8206	131.3167	 10.1973	117.5958	  1.8094
 18.8086	131.8042	 10.1983	117.5292	  1.8090
 18.8022	131.1792	 10.2010	118.3875	  1.8095
 18.8200	131.5125	 10.2095	118.2458	  1.8090
 18.8220	131.4542	 10.1875	118.0083	  1.8091
 18.8047	131.5250	 10.2083	118.4708	  1.8087
 18.7941	131.3417	 10.1939	118.1875	  1.8081
 18.8114	131.7833	 10.2193	118.4292	  1.8089
 18.8007	131.1792	 10.2120	118.3250	  1.8093
 18.8022	131.6708	 10.1958	117.5250	  1.8092
 18.8133	131.3375	 10.2021	117.8750	  1.8095
 18.8094	131.1250	 10.1994	118.1208	  1.8092
 18.8184	131.7833	 10.2139	118.3333	  1.8091
 18.8109	131.2958	 10.2006	118.2458	  1.8088
 18.7970	131.7875	 10.2093	117.6958	  1.8082
 18.8160	131.2292	 10.1868	117.8542	  1.8088
 18.8156	131.5875	 10.2051	117.9500	  1.8092
 18.8169	131.6917	 10.1985	117.9750	  1.8084
 18.8157	131.5292	 10.2028	118.1250	  1.8088
 18.8101	131.3500	 10.2236	118.0958	  1.8091
 18.8098	131.5708	 10.2108	117.8542	  1.8084
 18.8166	131.8083	 10.1967	117.9667	  1.8086
 18.7983	131.6833	 10.2058	117.8667	  1.8093
 18.8122	130.8750	 10.2065	117.8833	  1.8091
 18.8178	131.4458	 10.2087	117.8292	  1.8091
 18.8124	130.9750	 10.2035	117.8917	  1.8086
 18.8166	131.9375	 10.1998	118.2708	  1.8091
 18.8276	131.0542	 10.1988	117.6208	  1.8091
 18.8137	131.5583	 10.2029	118.0667	  1.8096
 18.8141	131.4917	 10.2049	118.4083	  1.8089
 18.8303	131.2000	 10.2056	118.3833	  1.8088
 18.7913	131.8583	 10.1934	117.9250	  1.8093
 18.8005	131.3250	 10.1947	117.5667	  1.8091
 18.8229	131.2458	 10.1974	117.7917	  1.8092
 18.8315	131.6875	 10.2204	117.5375	  1.8092
 18.8198	131.5208	 10.2096	118.0542	  1.8089
 18.8219	130.8375	 10.2067	118.6042	  1.8091
 18.8149	132.0250	 10.1989	118.1250	  1.8090
 18.7942	131.2583	 10.2087	118.3583	  1.8089
 18.8259	131.2667	 10.1983	117.6583	  1.8085
 18.8209	131.1125	 10.2099	118.0625	  1.8089
 18.8072	131.6625	 10.2022	117.8625	  1.8084
 18.8132	131.6792	 10.2083	118.0917	  1.8095
 18.8113	131.7625	 10.2004	118.1125	  1.8087
 18.8032	131.8458	 10.1986	118.2042	  1.8087
 18.8157	131.0125	 10.2226	118.0333	  1.8095
 18.8095	131.3542	 10.2150	118.3083	  1.8086
 18.8113	131.4417	 10.2000	118.2750	  1.8087
 18.8194	131.4250	 10.2022	117.9250	  1.8091
 18.8143	131.2083	 10.1986	117.4000	  1.8095
 18.8097	131.9875	 10.2096	117.9958	  1.8095
 18.8222	131.2875	 10.1959	118.1042	  1.8090
 18.8063	131.6500	 10.1999	118.3083	  1.8093
 18.8120	132.0292	 10.2000	118.5333	  1.8089
 18.8095	131.1583	 10.1981	117.7083	  1.8093
 18.8148	131.6083	 10.2039	118.3917	  1.8091
 18.8162	130.7750	 10.2016	118.3333	  1.8092
 18.8045	131.2125	 10.2001	118.5417	  1.8087
 18.8032	131.1250	 10.2133	118.2708	  1.8091
 18.8079	130.7292	 10.2171	118.0750	  1.8088
 18.8251	131.9500	 10.1856	118.2125	  1.8091
 18.8187	131.6958	 10.2203	118.9708	  1.8091
 18.7996	131.7708	 10.1900	118.0208	  1.8090
 18.8236	131.4833	 10.2212	118.6917	  1.8091
 18.8076	131.0625	 10.2022	118.1583	  1.8098
 18.8046	130.9208	 10.1818	118.0833	  1.8084
 18.8095	131.4250	 10.2074	118.6417	  1.8087
 18.7997	131.4750	 10.2081	118.1750	  1.8084
 18.8128	130.9792	 10.1941	117.7250	  1.8089
 18.8036	131.6833	 10.2003	118.7750	  1.8090
 18.8216	131.2625	 10.2052	117.6375	  1.8089
 18.8381	131.3000	 10.2043	118.2417	  1.8088
 18.8026	131.6500	 10.1982	117.9250	  1.8086
 18.8300	131.7708	 10.2230	118.4125	  1.8090
 18.8256	131.3583	 10.2073	117.6667	  1.8089
 18.8318	131.3625	 10.1929	117.5167	  1.8092
 18.8104	131.6500	 10.1993	118.1667	  1.8090
 18.8230	131.7458	 10.2107	117.8333	  1.8088
 18.8075	131.3792	 10.1942	117.8833	  1.8083
 18.8205	131.5208	 10.1964	117.9417	  1.8086
 18.8057	130.7042	 10.2118	117.6542	  1.8094
 18.8114	131.4208	 10.2088	118.9875	  1.8087
 18.8092	131.5917	 10.1889	118.1375	  1.8086
 18.8203	131.6625	 10.2001	118.2375	  1.8085
 18.8153	131.0417	 10.2113	117.7625	  1.8087
 18.8038	131.9042	 10.2099	117.7458	  1.8091
 18.8060	131.6000	 10.1866	118.4125	  1.8084
 18.8179	132.2083	 10.2005	117.9667	  1.8088
 18.7871	131.5083	 10.1895	118.0833	  1.8086
 18.8064	131.2333	 10.2021	118.4958	  1.8092
 18.8095	131.4167	 10.2000	117.8875	  1.8087
 18.8133	131.3833	 10.2153	117.4958	  1.8092
 18.8101	132.0833	 10.2110	117.8917	  1.8086
 18.8157	131.2167	 10.1898	117.7292	  1.8085
 18.8250	131.3125	 10.1960	117.9292	  1.8094
 18.8103	131.3500	 10.1914	117.8000	  1.8089
 18.7957	131.6208	 10.2061	118.0958	  1.8087
 18.8270	131.4917	 10.2172	118.4542	  1.8090
 18.8204	131.5250	 10.2092	118.3042	  1.8087
 18.8099	131.0875	 10.2065	118.2125	  1.8092
 18.8224	131.7417	 10.2169	118.2750	  1.8089
 18.8259	131.9000	 10.2035	118.2333	  1.8090
 18.8040	131.5500	 10.2211	117.6542	  1.8092
 18.8210	131.2667	 10.1924	117.5917	  1.8088
 18.8251	131.4000	 10.1969	118.2167	  1.8091
 18.8097	131.4333	 10.2098	117.7333	  1.8088
 18.8006	131.3208	 10.1990	117.7417	  1.8089
 18.8043	131.9625	 10.2149	118.4333	  1.8091
 18.8129	131.7542	 10.1984	117.9625	  1.8089
 18.7966	130.9958	 10.1994	117.4208	  1.8090
 18.8173	131.0125	 10.2027	117.4208	  1.8085
 18.8117	131.4292	 10.2040	117.7875	  1.8087
 18.8077	131.4083	 10.2111	117.7500	  1.8086
 18.8223	131.7708	 10.2242	118.2708	  1.8088
 18.8157	131.3667	 10.1776	117.9708	  1.8089
 18.8234	131.0042	 10.2006	118.6000	  1.8088
 18.8127	131.7875	 10.1979	117.8250	  1.8088
 18.8143	131.2083	 10.2096	118.2750	  1.8086
 18.8162	130.7292	 10.1992	117.0417	  1.8089
 18.8153	131.6833	 10.2061	118.3208	  1.8088
 18.8325	131.0292	 10.1876	118.3042	  1.8091
 18.8255	131.6917	 10.1967	117.9375	  1.8085
 18.8048	131.4792	 10.2079	117.8708	  1.8085
 18.8302	131.2583	 10.1950	118.3292	  1.8087
 18.8168	131.5000	 10.1932	118.6208	  1.8097
 18.8115	131.5750	 10.2074	118.2208	  1.8087
 18.8028	130.8458	 10.2035	118.0250	  1.8092
 18.8112	131.2542	 10.2184	117.8958	  1.8090
 18.8064	130.7542	 10.2098	118.5750	  1.8088
 18.8058	131.2500	 10.2038	118.0875	  1.8092
 18.8095	131.6292	 10.2038	118.2667	  1.8086
 18.8137	131.6500	 10.2142	118.1667	  1.8092
 18.8110	131.4167	 10.1897	117.9792	  1.8084
 18.8077	131.7083	 10.2195	118.4583	  1.8089
 18.7999	130.8625	 10.2168	118.1250	  1.8087
 18.8017	130.8833	 10.1949	118.3042	  1.8088
 18.8080	132.0958	 10.2011	118.3583	  1.8087
 18.8357	131.2917	 10.2112	118.1500	  1.8090
 18.8094	131.6042	 10.2167	117.8667	  1.8088
 18.8149	131.1042	 10.2080	117.9667	  1.8087
 18.8180	131.6750	 10.2024	118.3083	  1.8092
 18.8123	131.2375	 10.2127	118.5125	  1.8094
 18.8175	131.5583	 10.1891	118.1750	  1.8089
 18.8022	131.2458	 10.2085	118.8042	  1.8089
 18.8229	131.5875	 10.2034	118.0667	  1.8090
 18.8205	131.7375	 10.2091	118.4667	  1.8089
 18.8181	130.9625	 10.2046	117.6958	  1.8090
 18.7884	131.4875	 10.2060	118.4750	  1.8086
 18.7894	131.5458	 10.1942	118.1750	  1.8086
 18.8143	131.7583	 10.1975	117.5708	  1.8092
 18.7962	131.3083	 10.2053	118.0208	  1.8092
 18.8002	131.3958	 10.2006	118.3167	  1.8089
 18.8008	131.5083	 10.2000	117.9708	  1.8084
 18.8218	130.8333	 10.2011	117.7542	  1.8089
 18.8008	132.0375	 10.2040	117.4833	  1.8093
 18.8161	131.3917	 10.1937	118.5875	  1.8084
 18.8022	131.3917	 10.2118	118.2292	  1.8094
 18.8113	131.7208	 10.2081	118.0625	  1.8093
 18.7952	131.4583	 10.2167	117.7833	  1.8088
 18.8218	131.2083	 10.2085	117.7833	  1.8096
 18.8128	131.7375	 10.2059	118.3292	  1.8088
 18.8175	130.8583	 10.2116	118.2750	  1.8088
 18.8227	131.3125	 10.2105	117.6167	  1.8094
 18.7937	131.6292	 10.2047	118.5208	  1.8092
 18.8137	131.4500	 10.1998	118.0458	  1.8083
 18.8017	131.4917	 10.2008	117.8292	  1.8089
 18.7878	131.4667	 10.2000	118.1833	  1.8095
 18.8092	131.4417	 10.1959	118.3500	  1.8089
 18.8006	132.0458	 10.1874	117.7833	  1.8089
 18.8176	131.5500	 10.1966	118.2833	  1.8086
 18.7989	131.3833	 10.2015	118.0750	  1.8091
 18.8038	131.0333	 10.2105	118.0167	  1.8088
 18.8079	131.4625	 10.2006	118.2750	  1.8091
 18.8363	131.4042	 10.2038	118.5333	  1.8087
 18.8206	131.4417	 10.1771	118.5583	  1.8089
 18.8301	131.1458	 10.2033	117.9125	  1.8085
 18.8023	131.6167	 10.1986	118.1042	  1.8083
 18.8028	131.0292	 10.2004	118.0250	  1.8086
 18.8050	131.7292	 10.1979	117.8625	  1.8089
 18.8064	131.1875	 10.2034	118.3750	  1.8085
 18.8071	131.0208	 10.2142	118.2667	  1.8093
 18.8052	132.2708	 10.1953	119.0792	  1.8082
 18.7920	130.9125	 10.2116	118.5875	  1.8086
 18.8152	131.9292	 10.1945	117.9708	  1.8084
 18.8090	131.4792	 10.2016	117.7542	  1.8092
 18.8260	131.3792	 10.1982	118.1667	  1.8091
 18.8130	131.4667	 10.2031	117.9917	  1.8082
 18.8145	131.3708	 10.1977	118.0000	  1.8089
 18.8297	131.4792	 10.1963	117.9333	  1.8093
 18.8165	131.2708	 10.2010	118.1125	  1.8081
 18.8034	130.7833	 10.1996	117.9917	  1.8094
 18.8114	131.4208	 10.2104	117.9333	  1.8083
 18.8167	131.4500	 10.2048	117.8792	  1.8092
 18.8141	131.2458	 10.2024	118.5333	  1.8089
 18.8169	131.3833	 10.1949	118.1292	  1.8092
 18.8003	131.4667	 10.1869	118.0917	  1.8089
 18.8261	131.2125	 10.2096	117.9125	  1.8086
 18.8104	131.6750	 10.2012	117.2042	  1.8095
 18.8253	131.1250	 10.1862	117.6000	  1.8093
 18.8245	131.4500	 10.1995	117.8292	  1.8086
 18.8074	131.7833	 10.2023	118.1042	  1.8089
 18.8051	131.5958	 10.2058	118.4458	  1.8092
 18.7892	131.3000	 10.2140	118.1750	  1.8092
 18.8148	131.5083	 10.1953	118.4250	  1.8092
 18.8008	130.9000	 10.2052	118.0750	  1.8091
 18.8141	131.2958	 10.1908	118.2500	  1.8090
 18.8030	131.1333	 10.2018	118.2542	  1.8093
 18.8043	131.2333	 10.2064	117.9917	  1.8091
 18.8109	131.8833	 10.2116	118.4167	  1.8088
 18.8128	131.5750	 10.2128	117.9375	  1.8087
 18.8009	131.6500	 10.2129	118.0750	  1.8085
 18.8194	131.1167	 10.2134	117.9417	  1.8089
 18.8087	131.1375	 10.2071	117.9083	  1.8085
 18.8176	131.0583	 10.2343	117.7667	  1.8082
 18.8063	131.9833	 10.2165	117.9167	  1.8091
 18.8047	132.0208	 10.1977	118.2375	  1.8089
 18.8069	131.5625	 10.1974	118.0042	  1.8088
 18.8107	131.3583	 10.2027	118.2000	  1.8083
 18.8242	131.8792	 10.1970	117.9917	  1.8083
 18.8129	131.1042	 10.1837	118.3333	  1.8088
 18.8099	130.9208	 10.1990	117.6208	  1.8089
 18.8076	130.9833	 10.2052	118.0417	  1.8090
 18.8085	131.1917	 10.2024	118.6042	  1.8085
 18.8098	131.6208	 10.2062	117.6958	  1.8086
 18.8236	131.2958	 10.2116	118.4292	  1.8089
 18.8218	131.6125	 10.1955	118.2000	  1.8089
 18.8032	131.2000	 10.1861	118.3000	  1.8089
 18.8278	131.2208	 10.1971	118.6125	  1.8086
 18.8096	131.3125	 10.2007	118.0667	  1.8094
 18.8326	131.2917	 10.1906	117.9375	  1.8089
 18.8188	131.6083	 10.2190	118.1417	  1.8091
 18.8196	131.3792	 10.2020	118.0000	  1.8087
 18.8013	130.8375	 10.2126	118.3583	  1.8091
 18.8055	131.7458	 10.2134	117.9458	  1.8086
 18.8056	131.2875	 10.2108	118.1375	  1.8088
 18.7993	130.9417	 10.2030	118.0417	  1.8092
 18.8094	130.8792	 10.2251	118.5667	  1.8086
 18.8163	131.9875	 10.2071	117.7083	  1.8089
 18.8199	131.2917	 10.1873	118.6000	  1.8087
 18.8122	131.4542	 10.2062	118.3583	  1.8085
 18.8052	131.1708	 10.2009	118.2542	  1.8088
 18.8179	131.5292	 10.1843	118.1958	  1.8088
 18.8271	131.6458	 10.2087	117.8208	  1.8091
 18.8316	131.4000	 10.2037	117.6042	  1.8091
 18.8347	131.6458	 10.2049	117.2375	  1.8086
 18.8006	131.4125	 10.2121	118.1667	  1.8090
 18.7996	131.4833	 10.2022	117.8583	  1.8087
 18.7930	131.1792	 10.2025	118.2708	  1.8092
 18.8175	131.3500	 10.2036	117.9167	  1.8093
 18.8087	131.3417	 10.2105	117.7083	  1.8090
 18.8136	131.4958	 10.2076	117.9375	  1.8094
 18.8035	131.8125	 10.2163	118.2083	  1.8092
 18.8156	131.0167	 10.2070	117.9292	  1.8085
 18.8324	130.7833	 10.1949	118.5292	  1.8088
 18.8019	131.4833	 10.2086	117.6500	  1.8090
 18.8064	131.1417	 10.1957	117.7708	  1.8093
 18.7990	131.5500	 10.2058	118.6625	  1.8089
 18.8101	131.4167	 10.2046	118.0125	  1.8088
 18.8251	131.0458	 10.1971	117.9542	  1.8089
 18.8127	131.1958	 10.2021	118.4750	  1.8090
 18.8201	131.9208	 10.1965	117.4875	  1.8086
 18.8014	130.9375	 10.1987	117.4458	  1.8087
 18.8173	131.8625	 10.2038	118.2292	  1.8092
 18.8035	131.5625	 10.1982	117.9625	  1.8089
 18.8277	131.2125	 10.2109	118.1417	  1.8080
 18.8299	131.6208	 10.2218	117.7458	  1.8091
 18.7993	131.2625	 10.2079	117.5042	  1.8085
 18.8074	131.2542	 10.1909	117.4125	  1.8089
 18.8135	131.9667	 10.2007	117.9958	  1.8088
 18.8225	131.6292	 10.2004	118.5583	  1.8091
 18.8113	131.2458	 10.2051	118.2625	  1.8086
 18.8329	131.3667	 10.2011	117.9042	  1.8092
 18.8218	131.1708	 10.1900	118.1458	  1.8089
 18.8238	131.4958	 10.2022	118.2083	  1.8089
 18.8272	131.1542	 10.1949	117.8292	  1.8086
 18.8158	131.4875	 10.2086	117.8917	  1.8087
 18.7982	131.4083	 10.2084	118.5042	  1.8090
 18.8128	131.9750	 10.1966	117.7375	  1.8094
 18.8130	131.0042	 10.2002	118.0875	  1.8087
 18.7898	131.2083	 10.2012	118.7625	  1.8086
 18.8081	131.3375	 10.1945	117.9750	  1.8081
 18.8188	131.7125	 10.2107	117.9875	  1.8094
 18.8047	131.4375	 10.1965	118.1583	  1.8089
 18.8312	131.5667	 10.2072	118.0833	  1.8086
 18.8224	131.6083	 10.2063	117.8292	  1.8085
 18.8145	131.4083	 10.2093	118.0042	  1.8088
 18.8253	131.5583	 10.1920	118.5292	  1.8092
 18.8023	131.2458	 10.2069	117.8083	  1.8085
 18.8045	131.6167	 10.1927	117.9500	  1.8087
 18.8026	131.1583	 10.1935	118.5875	  1.8089
 18.8100	130.8833	 10.1990	117.8375	  1.8086
 18.8168	131.6708	 10.2007	118.6458	  1.8087
 18.8165	131.6542	 10.1950	117.9458	  1.8088
 18.8050	131.3458	 10.1996	118.0708	  1.8089
 18.8062	132.3292	 10.2057	118.0167	  1.8085
 18.8103	130.9917	 10.2046	117.6000	  1.8089
 18.8182	131.1167	 10.2038	118.2542	  1.8086
 18.8297	130.9292	 10.1901	117.6625	  1.8087
 18.7999	131.4958	 10.2036	118.2875	  1.8088
 18.8091	131.4792	 10.2080	118.0250	  1.8091
 18.8023	130.9083	 10.2005	118.4792	  1.8091
 18.8066	131.5833	 10.2058	118.4500	  1.8091
 18.8224	131.4042	 10.2156	118.0292	  1.8091
 18.8143	131.5750	 10.1915	117.9750	  1.8083
 18.8018	131.6667	 10.2018	117.9250	  1.8086
 18.8192	131.2292	 10.1964	117.4958	  1.8085
 18.8112	131.3125	 10.1959	118.2667	  1.8086
 18.8064	131.5292	 10.2032	117.9125	  1.8089
 18.8146	131.2000	 10.2035	117.8250	  1.8085
 18.8022	131.5500	 10.1964	118.5750	  1.8084
 18.7904	130.8458	 10.2173	118.4542	  1.8085
 18.8187	131.6000	 10.1995	118.4000	  1.8090
 18.8129	130.9667	 10.2047	118.3000	  1.8090
 18.8300	131.7208	 10.1973	118.0917	  1.8088
 18.8201	131.1042	 10.1944	118.0375	  1.8085
 18.8063	131.2875	 10.2052	118.3417	  1.8089
 18.8214	131.5208	 10.1893	118.7208	  1.8086
 18.8146	131.3000	 10.2045	118.4167	  1.8090
 18.8252	131.3667	 10.2094	118.0208	  1.8082
 18.8124	132.1083	 10.2104	117.8125	  1.8088
 18.8262	131.7500	 10.2112	117.8417	  1.8091
 18.7991	130.9583	 10.2131	117.6333	  1.8088
 18.8195	131.9208	 10.2125	117.6708	  1.8093
 18.8080	131.5083	 10.2040	118.2875	  1.8086
 18.8219	131.3750	 10.1904	117.8875	  1.8092
 18.8149	131.3875	 10.2204	118.3708	  1.8093
 18.8147	131.4333	 10.2074	117.8833	  1.8083
 18.8196	131.3958	 10.1861	118.0542	  1.8087
 18.8007	131.0917	 10.1950	118.4208	  1.8084
 18.8207	131.4667	 10.2014	117.8292	  1.8084
 18.8106	130.8667	 10.1969	117.4125	  1.8092
 18.8019	131.9125	 10.2002	118.2125	  1.8089
 18.8157	131.3833	 10.2116	117.5542	  1.8090
 18.8162	131.6083	 10.2062	118.4750	  1.8086
 18.8294	131.6792	 10.1962	117.7292	  1.8085
 18.8179	131.7000	 10.1940	117.6208	  1.8096
 18.8269	131.1417	 10.1958	118.2917	  1.8092
 18.8145	131.3333	 10.1956	117.9333	  1.8080
 18.8106	131.4500	 10.2074	117.6458	  1.8087
 18.8051	131.3792	 10.1886	118.2167	  1.8093
 18.8076	132.0875	 10.2017	118.0375	  1.8087
 18.8029	130.6083	 10.2073	118.0917	  1.8081
 18.8221	131.5917	 10.2131	118.6833	  1.8088
 18.8107	131.5333	 10.1942	118.2833	  1.8086
 18.8302	131.3583	 10.2045	117.7875	  1.8085
 18.8076	131.4667	 10.2119	117.8458	  1.8087
 18.8105	131.8042	 10.1956	118.4208	  1.8090
 18.8244	131.4250	 10.2137	118.4500	  1.8087
 18.7987	131.6125	 10.2033	118.3000	  1.8091
 18.8135	131.5042	 10.2052	118.3458	  1.8086
 18.8092	132.0542	 10.2162	117.9958	  1.8092
 18.8107	130.8125	 10.2044	118.0583	  1.8091
 18.8079	131.2667	 10.2015	118.0667	  1.8085
 18.8075	131.3458	 10.2018	118.1000	  1.8091
 18.8013	132.0625	 10.1914	118.2917	  1.8088
 18.8007	131.5583	 10.2153	118.4083	  1.8092
 18.8186	131.5375	 10.2090	118.4458	  1.8083
 18.8092	131.5958	 10.2088	118.0750	  1.8086
 18.8248	131.2458	 10.2056	117.8125	  1.8093
 18.8209	131.1292	 10.1992	118.7292	  1.8090
 18.8039	131.1667	 10.2134	117.4917	  1.8086
 18.8279	131.7750	 10.1933	118.2375	  1.8088
 18.8269	131.3000	 10.1878	118.2958	  1.8090
 18.8222	132.0250	 10.2179	118.7000	  1.8088
 18.8048	131.5167	 10.1992	118.2000	  1.8087
 18.7871	131.6875	 10.2127	117.6000	  1.8084
 18.8129	132.2958	 10.2046	117.5833	  1.8089
 18.8037	131.6125	 10.1849	117.6292	  1.8088
 18.8091	131.5042	 10.2107	117.6292	  1.8088
 18.8318	131.6208	 10.2017	117.9917	  1.8088
 18.8152	131.5375	 10.2024	117.7083	  1.8089
 18.8081	131.3833	 10.2082	117.7500	  1.8090
 18.8017	131.5167	 10.1983	117.9167	  1.8087
 18.8155	131.9292	 10.2178	118.2500	  1.8087
 18.7903	131.7417	 10.1865	117.8208	  1.8090
 18.8014	131.1625	 10.2025	118.5958	  1.8091
 18.7861	131.1917	 10.2059	118.4667	  1.8084
 18.8340	131.6625	 10.2023	118.2417	  1.8087
 18.8115	131.3333	 10.1789	118.2292	  1.8089
 18.8160	131.6875	 10.1989	118.3417	  1.8085
 18.8130	131.3250	 10.2009	118.4708	  1.8088
 18.8458	131.1750	 10.1899	117.6292	  1.8093
 18.8282	131.6583	 10.2237	117.5125	  1.8090
 18.8044	131.6083	 10.2120	118.1000	  1.8087
 18.8011	131.9917	 10.2129	118.2292	  1.8089
 18.8159	131.4208	 10.1943	117.8083	  1.8087
 18.8316	131.0208	 10.2114	117.6542	  1.8084
 18.8271	131.6250	 10.2080	118.1417	  1.8091
 18.8171	131.0708	 10.2190	117.8208	  1.8086
 18.8193	131.7083	 10.2096	117.5250	  1.8092
 18.8012	131.3083	 10.1969	118.1250	  1.8093
 18.8034	131.6083	 10.1827	118.1917	  1.8090
 18.7974	131.2125	 10.2114	117.7833	  1.8093
 18.8213	131.5458	 10.2073	118.8125	  1.8090
 18.8087	130.8083	 10.2144	117.5417	  1.8090
 18.8200	131.7833	 10.2033	118.4542	  1.8086
 18.8176	130.9833	 10.2031	117.7500	  1.8090
 18.8117	131.4500	 10.1962	118.5833	  1.8092
 18.8091	131.3250	 10.2038	117.9083	  1.8090
 18.8148	131.2750	 10.2129	117.7375	  1.8094
 18.8171	131.3292	 10.1880	118.5958	  1.8088
 18.8076	131.0375	 10.1948	118.2542	  1.8084
 18.8135	131.5667	 10.1927	118.5875	  1.8090
 18.8161	131.5208	 10.1900	117.9167	  1.8086
 18.8012	131.1083	 10.2123	118.5583	  1.8095
 18.8114	131.4333	 10.1945	118.1667	  1.8087
 18.7981	131.8000	 10.2020	118.0500	  1.8089
 18.8130	131.8083	 10.2198	118.4125	  1.8093
 18.7972	131.8583	 10.2033	118.4667	  1.8092
 18.8237	131.5458	 10.2115	117.8958	  1.8089
 18.8111	131.3083	 10.1999	118.1583	  1.8096
 18.7952	131.6875	 10.2026	117.7625	  1.8089
 18.8079	131.1333	 10.2070	118.1583	  1.8092
 18.8096	131.4500	 10.2158	118.2583	  1.8082
 18.8108	131.6708	 10.2013	118.5375	  1.8093
 18.8242	131.2708	 10.2027	118.1250	  1.8091
 18.8361	131.4375	 10.1943	118.1417	  1.8079
 18.8128	131.0500	 10.1958	118.4500	  1.8090
 18.7923	131.3250	 10.2005	117.7167	  1.8094
 18.8235	131.6833	 10.2177	118.4542	  1.8083
 18.8241	131.8542	 10.2105	117.7333	  1.8083
 18.8137	131.5375	 10.2032	118.0667	  1.8086
 18.8134	130.9917	 10.2118	118.0833	  1.8088
 18.8079	131.9875	 10.2023	117.5625	  1.8087
 18.7838	131.6292	 10.2010	118.0042	  1.8090
 18.8078	131.1250	 10.1862	118.3917	  1.8090
 18.8411	131.2667	 10.1984	118.1250	  1.8090
 18.8121	131.4750	 10.2078	117.9167	  1.8089
 18.8129	131.5042	 10.1941	117.6750	  1.8087
 18.8101	131.7292	 10.2011	118.2250	  1.8078
 18.8125	131.8917	 10.2101	118.5292	  1.8092
 18.8065	131.3667	 10.2127	118.0917	  1.8086
 18.8054	131.2417	 10.2071	117.7833	  1.8089
 18.8117	131.2375	 10.1987	118.3958	  1.8089
 18.8012	131.0167	 10.2113	118.6208	  1.8090
 18.8092	131.4542	 10.2074	117.9667	  1.8091
 18.8152	131.6417	 10.2029	118.0250	  1.8085
 18.7985	131.0083	 10.2045	118.8417	  1.8092
 18.8135	131.5375	 10.2051	118.3250	  1.8086
 18.8038	131.7583	 10.1922	117.7792	  1.8088
 18.7956	131.3333	 10.2090	117.8167	  1.8093
 18.8231	131.3208	 10.1989	117.9208	  1.8088
 18.8167	131.2583	 10.1963	118.3375	  1.8086
 18.8025	131.3042	 10.1983	118.3292	  1.8092
 18.8160	131.5167	 10.1998	117.9500	  1.8087
 18.8187	131.5000	 10.1946	117.8417	  1.8085
 18.8258	131.3917	 10.1990	117.6292	  1.8082
 18.8115	131.3625	 10.1931	118.4792	  1.8088
 18.8164	131.6333	 10.1951	118.0208	  1.8089
 18.8282	131.1083	 10.1866	117.6375	  1.8089
 18.8130	131.6917	 10.2078	118.1042	  1.8089
 18.8124	131.7250	 10.1958	117.7083	  1.8087
 18.8319	131.1083	 10.1964	118.5625	  1.8086
 18.8070	131.3458	 10.2010	117.4125	  1.8088
 18.8145	131.4083	 10.1995	118.2583	  1.8090
 18.8148	131.3458	 10.2208	117.8625	  1.8089
 18.8147	131.2750	 10.2029	117.8292	  1.8092
 18.8089	131.2667	 10.2099	118.3667	  1.8090
 18.8200	131.7917	 10.1984	117.9042	  1.8090
 18.8228	131.0500	 10.2143	117.9333	  1.8090
 18.8188	131.6250	 10.1961	117.9042	  1.8090
 18.8177	131.4875	 10.2133	117.8625	  1.8091
 18.8131	131.1667	 10.2044	118.5625	  1.8088
 18.8134	131.5750	 10.1981	118.0875	  1.8090
 18.7972	131.2083	 10.2093	117.9750	  1.8087
 18.8055	131.0042	 10.2154	117.6625	  1.8091
 18.8128	131.0542	 10.2212	118.1667	  1.8090
 18.8085	132.3125	 10.2157	118.1000	  1.8095
 18.8008	131.8625	 10.2256	117.8917	  1.8085
 18.8212	130.9875	 10.1984	118.4875	  1.8081
 18.8154	131.3375	 10.2046	118.1583	  1.8081
 18.8225	131.4125	 10.1907	117.6250	  1.8086
 18.8132	131.9542	 10.2122	118.4333	  1.8088
 18.8114	131.7833	 10.1973	117.5708	  1.8090
 18.8217	130.8458	 10.2084	117.8625	  1.8085
 18.8052	130.9750	 10.2120	118.4167	  1.8090
 18.8203	131.3917	 10.1879	118.5667	  1.8081
 18.7993	131.5708	 10.2162	117.6125	  1.8088
 18.8331	131.5167	 10.2068	118.0458	  1.8093
 18.8270	131.7333	 10.2201	118.0333	  1.8093
 18.8139	131.4000	 10.2066	118.3250	  1.8083
 18.8210	131.5333	 10.2073	118.2500	  1.8084
 18.8058	130.6542	 10.2059	118.3125	  1.8084
 18.8121	131.8083	 10.1996	117.8292	  1.8083
 18.8164	131.2708	 10.2017	118.3208	  1.8086
 18.8046	132.2083	 10.2054	117.5000	  1.8091
