P8010116.442721
GADANKI 01/01/1980 16:43:27 01/01/1980 16:44:27 0350 0079.2 0013.4 00
0000000 0020 0001200 0020 05
1 0 2 02000 1 0000 0030 00532.o 0 0 00 000 14 001200 0.100 BT0
1 1 2 02000 1 0000 0030 00532.o 0 0 00 000 00 001200 0.0000 BC0
1 0 2 02000 1 0000 0030 00532.p 0 0 00 000 14 001200 0.100 BT1
1 1 2 02000 1 0000 0030 00532.p 0 0 00 000 00 001200 0.0000 BC1
1 0 2 02000 1 0000 0030 01064.o 0 0 00 000 14 001200 0.100 BT2
532.000 .o analog 0 	532.000 .o photon 0 	532.000 .p analog 1 	532.000 .p photon 1 	1064.000 .o analog 2 
 19.5382	131.0208	  9.6568	118.4833	  1.8088
 19.5188	131.3625	  9.6427	119.0167	  1.8084
 19.5295	131.6125	  9.6447	119.0000	  1.8096
 19.5326	130.9625	  9.6278	118.9708	  1.8092
 19.5234	131.4542	  9.6572	118.6625	  1.8089
 19.5355	131.2208	  9.6486	119.0458	  1.8085
 19.5300	130.8667	  9.6514	118.9000	  1.8092
 19.5337	131.2708	  9.6378	118.9750	  1.8089
 19.5112	130.9583	  9.6499	119.0083	  1.8090
 19.5289	131.4083	  9.6249	118.4250	  1.8090
 19.5349	131.7792	  9.6569	118.4667	  1.8093
 19.5260	131.4250	  9.6391	118.5208	  1.8095
 19.5172	130.8458	  9.6525	119.2833	  1.8089
 19.5261	131.3000	  9.6509	119.3958	  1.8098
 19.5120	131.7333	  9.6694	118.9583	  1.8087
 19.5390	130.7583	  9.6358	119.0625	  1.8092
 19.5294	131.3083	  9.6238	119.7458	  1.8088
 19.5385	131.4667	  9.6227	119.0625	  1.8088
 19.5084	131.2875	  9.6374	119.0083	  1.8082
 19.5163	131.4208	  9.6430	118.1250	  1.8085
 19.5200	130.5917	  9.6560	118.8958	  1.8083
 19.5289	131.1458	  9.6447	118.9083	  1.8097
 19.5233	131.5375	  9.6502	118.8625	  1.8087
 19.5466	131.2208	  9.6372	118.7250	  1.8085
 19.5309	131.1208	  9.6421	118.7500	  1.8091
 19.5251	130.8833	  9.6390	119.1000	  1.8093
 19.5308	131.2417	  9.6433	118.3542	  1.8087
 19.5183	131.6792	  9.6383	119.3583	  1.8090
 19.5051	131.8083	  9.6406	119.2458	  1.8088
 19.5202	131.3750	  9.6322	119.0042	  1.8091
 19.5283	130.7708	  9.6739	119.0875	  1.8090
 19.5402	131.6917	  9.6497	118.2542	  1.8092
 19.5295	131.0917	  9.6578	118.8958	  1.8092
 19.5438	131.3208	  9.6372	119.2792	  1.8091
 19.5195	131.6375	  9.6411	118.7083	  1.8095
 19.5280	131.2250	  9.6396	118.9792	  1.8090
 19.5265	130.9583	  9.6609	118.7625	  1.8087
 19.5397	131.9083	  9.6475	118.7583	  1.8089
 19.5172	131.0958	  9.6441	118.8833	  1.8093
 19.5103	131.6583	  9.6486	118.9708	  1.8089
 19.5311	131.1833	  9.6432	119.4542	  1.8090
 19.5447	131.3083	  9.6554	119.5625	  1.8091
 19.5325	131.1458	  9.6440	119.3167	  1.8094
 19.5254	131.1917	  9.6533	119.3500	  1.8084
 19.5215	131.5042	  9.6517	118.2625	  1.8090
 19.5269	131.3708	  9.6504	119.0417	  1.8089
 19.5291	131.0708	  9.6537	119.2917	  1.8086
 19.5317	131.0542	  9.6403	118.8958	  1.8084
 19.5268	131.6500	  9.6511	119.1667	  1.8086
 19.5400	131.5583	  9.6435	119.2625	  1.8090
 19.5300	130.9542	  9.6350	118.8458	  1.8089
 19.5430	131.3667	  9.6553	118.8708	  1.8084
 19.5409	130.9417	  9.6423	118.8875	  1.8088
 19.5322	131.1583	  9.6278	119.0833	  1.8090
 19.5350	131.7917	  9.6544	118.5500	  1.8089
 19.5381	131.6667	  9.6413	119.2667	  1.8087
 19.5137	130.9833	  9.6563	118.9667	  1.8096
 19.5155	131.0208	  9.6511	119.2000	  1.8089
 19.5393	130.9833	  9.6424	119.1958	  1.8089
 19.5287	131.1500	  9.6386	118.8000	  1.8086
 19.5193	131.2042	  9.6331	119.1125	  1.8087
 19.5407	130.9333	  9.6442	118.8833	  1.8093
 19.5143	131.3250	  9.6323	118.8375	  1.8091
 19.5189	131.3292	  9.6420	119.2458	  1.8093
 19.5221	131.3542	  9.6342	119.1375	  1.8087
 19.5392	131.3542	  9.6441	118.5500	  1.8092
 19.5303	131.0458	  9.6564	118.8500	  1.8089
 19.5122	131.1167	  9.6282	118.7375	  1.8087
 19.5187	131.3500	  9.6647	118.7500	  1.8087
 19.5293	130.6833	  9.6409	118.8167	  1.8082
 19.5260	130.9542	  9.6371	118.7583	  1.8087
 19.5249	130.7042	  9.6526	119.5125	  1.8087
 19.5099	131.1458	  9.6329	118.9375	  1.8090
 19.5396	131.9667	  9.6427	119.1167	  1.8088
 19.5088	131.1667	  9.6248	119.2750	  1.8095
 19.5135	131.4583	  9.6570	118.6875	  1.8091
 19.5366	131.5417	  9.6418	118.9208	  1.8083
 19.5164	131.2958	  9.6315	119.1167	  1.8095
 19.5142	131.9917	  9.6461	119.0958	  1.8082
 19.5251	131.3167	  9.6427	118.9250	  1.8086
 19.5221	130.8167	  9.6342	119.6167	  1.8090
 19.5316	131.0292	  9.6528	119.2917	  1.8089
 19.5495	131.1458	  9.6305	119.2458	  1.8090
 19.5311	130.9750	  9.6375	119.3417	  1.8085
 19.5123	130.7667	  9.6418	119.0958	  1.8093
 19.5224	131.4208	  9.6262	119.3833	  1.8089
 19.5249	131.1250	  9.6589	118.4958	  1.8086
 19.5224	131.7083	  9.6517	118.8958	  1.8089
 19.5047	131.2625	  9.6226	118.8750	  1.8087
 19.5474	131.5583	  9.6506	119.1167	  1.8087
 19.5161	130.9417	  9.6617	118.9458	  1.8090
 19.5301	131.1125	  9.6355	118.8458	  1.8086
 19.5278	131.2500	  9.6604	118.6500	  1.8090
 19.5495	131.1417	  9.6400	119.4167	  1.8091
 19.5297	131.8792	  9.6283	118.7167	  1.8091
 19.5220	131.7292	  9.6290	119.1833	  1.8091
 19.5310	131.0458	  9.6626	118.9333	  1.8089
 19.5153	131.4708	  9.6573	118.7833	  1.8090
 19.5241	131.1750	  9.6604	118.9708	  1.8085
 19.5210	131.0458	  9.6490	119.3667	  1.8086
 19.5352	131.2375	  9.6629	119.1000	  1.8086
 19.5093	131.4083	  9.6456	118.7083	  1.8083
 19.5283	131.5292	  9.6472	118.7583	  1.8091
 19.5312	131.1292	  9.6518	119.1542	  1.8087
 19.5185	131.0167	  9.6550	119.0667	  1.8088
 19.5229	131.6167	  9.6513	118.9000	  1.8090
 19.5267	131.3125	  9.6391	119.0083	  1.8089
 19.5178	131.0792	  9.6562	118.6083	  1.8085
 19.5358	131.1167	  9.6340	119.0542	  1.8083
 19.5383	131.3042	  9.6331	119.0792	  1.8095
 19.5108	131.1167	  9.6422	119.2958	  1.8089
 19.5204	131.6000	  9.6571	118.5917	  1.8094
 19.5280	131.2208	  9.6502	118.9417	  1.8092
 19.5453	130.9750	  9.6414	118.5292	  1.8089
 19.5407	131.2042	  9.6345	118.4167	  1.8084
 19.5525	131.6958	  9.6534	118.8833	  1.8091
 19.5295	130.9125	  9.6362	119.5583	  1.8090
 19.5359	131.6667	  9.6425	118.4583	  1.8085
 19.5274	131.4458	  9.6561	118.9458	  1.8093
 19.5183	131.6042	  9.6466	119.3208	  1.8094
 19.5255	130.8333	  9.6615	118.8417	  1.8090
 19.5321	130.6792	  9.6396	118.9250	  1.8091
 19.5270	131.2500	  9.6392	118.5083	  1.8086
 19.5281	131.0667	  9.6341	119.2750	  1.8089
 19.5203	131.0458	  9.6403	118.8417	  1.8088
 19.5243	131.2958	  9.6531	118.7833	  1.8086
 19.5275	131.6875	  9.6570	119.0167	  1.8086
 19.5260	131.8750	  9.6642	118.5000	  1.8088
 19.5260	131.5458	  9.6474	118.5375	  1.8089
 19.5352	131.6250	  9.6554	119.5792	  1.8088
 19.5216	131.7125	  9.6571	118.8750	  1.8086
 19.5373	131.2708	  9.6669	118.7417	  1.8088
 19.5250	131.1958	  9.6537	119.0042	  1.8084
 19.5262	131.3208	  9.6471	118.9875	  1.8090
 19.5221	131.7292	  9.6428	118.9792	  1.8086
 19.5253	131.1750	  9.6387	119.3625	  1.8086
 19.5252	131.8708	  9.6418	118.4208	  1.8085
 19.5297	131.2083	  9.6478	118.8833	  1.8087
 19.5373	130.9250	  9.6551	119.0333	  1.8089
 19.5338	130.7167	  9.6275	118.5583	  1.8091
 19.5254	131.3083	  9.6566	119.5667	  1.8087
 19.5206	131.2333	  9.6682	119.1458	  1.8086
 19.5339	131.1375	  9.6574	119.0042	  1.8087
 19.5147	131.4542	  9.6566	118.6708	  1.8089
 19.5179	131.3875	  9.6649	118.4375	  1.8093
 19.5233	131.1375	  9.6492	118.5417	  1.8089
 19.5210	131.1417	  9.6751	118.9167	  1.8086
 19.5305	131.6500	  9.6452	119.2333	  1.8092
 19.5495	131.6208	  9.6436	119.1208	  1.8092
 19.5310	130.4458	  9.6407	119.1583	  1.8086
 19.5294	131.1042	  9.6587	119.2667	  1.8090
 19.5259	131.0833	  9.6531	119.3792	  1.8086
 19.5091	131.2917	  9.6453	118.5917	  1.8089
 19.5266	131.2792	  9.6626	118.5542	  1.8087
 19.5374	131.3833	  9.6572	118.8417	  1.8093
 19.5139	131.8167	  9.6571	118.8250	  1.8088
 19.5301	131.2750	  9.6551	118.5667	  1.8090
 19.5419	131.2208	  9.6604	119.1292	  1.8088
 19.5205	131.2625	  9.6278	118.8542	  1.8083
 19.5362	131.4583	  9.6553	119.2708	  1.8088
 19.5076	131.3583	  9.6494	119.0250	  1.8092
 19.5223	131.2833	  9.6615	119.4750	  1.8093
 19.5263	131.0667	  9.6507	119.4833	  1.8089
 19.5415	131.0250	  9.6569	118.9375	  1.8088
 19.5386	131.1625	  9.6687	119.3708	  1.8088
 19.5231	131.4042	  9.6321	119.0417	  1.8091
 19.5331	131.4250	  9.6466	119.1458	  1.8090
 19.5175	131.1333	  9.6616	119.3500	  1.8085
 19.5161	131.4042	  9.6338	118.4958	  1.8087
 19.5286	131.4917	  9.6561	118.8500	  1.8093
 19.5178	130.6792	  9.6669	119.1708	  1.8090
 19.5369	131.1333	  9.6427	118.8333	  1.8092
 19.5300	131.6208	  9.6298	118.9375	  1.8090
 19.5091	131.1667	  9.6477	119.0875	  1.8089
 19.5212	130.7667	  9.6440	118.4875	  1.8090
 19.5283	131.5875	  9.6409	118.5000	  1.8091
 19.5131	131.0167	  9.6347	118.7958	  1.8089
 19.5319	131.2542	  9.6390	118.9833	  1.8094
 19.5311	131.3000	  9.6265	118.9417	  1.8086
 19.5290	130.7833	  9.6373	118.8667	  1.8087
 19.5266	131.4333	  9.6341	119.6917	  1.8091
 19.5090	131.9500	  9.6536	119.1333	  1.8086
 19.5103	130.8833	  9.6406	119.1542	  1.8086
 19.5366	131.7208	  9.6333	118.8292	  1.8084
 19.5306	131.2167	  9.6557	118.9500	  1.8086
 19.5360	130.7500	  9.6531	119.2292	  1.8088
 19.5326	131.5458	  9.6452	118.4833	  1.8090
 19.5269	131.5792	  9.6271	118.9708	  1.8088
 19.5411	131.4917	  9.6421	119.2917	  1.8090
 19.5178	131.1708	  9.6675	119.2125	  1.8093
 19.5379	131.4250	  9.6483	118.9500	  1.8088
 19.5134	131.3542	  9.6475	118.9042	  1.8084
 19.5323	130.8958	  9.6584	118.6417	  1.8094
 19.5222	131.2667	  9.6275	119.3458	  1.8084
 19.5055	131.2000	  9.6534	119.1542	  1.8085
 19.5324	131.7333	  9.6499	119.2750	  1.8086
 19.5151	131.5708	  9.6352	119.2208	  1.8090
 19.5291	130.8750	  9.6508	119.2750	  1.8090
 19.5413	131.3750	  9.6331	119.1250	  1.8086
 19.5308	131.0292	  9.6690	118.9958	  1.8087
 19.5605	131.4583	  9.6579	118.9750	  1.8089
 19.5324	131.4250	  9.6507	118.6625	  1.8094
 19.5170	131.4167	  9.6298	118.5667	  1.8089
 19.5079	131.2792	  9.6460	119.2917	  1.8090
 19.5349	131.7458	  9.6562	118.7167	  1.8084
 19.5254	131.3333	  9.6579	119.0583	  1.8087
 19.5310	131.4500	  9.6378	118.3250	  1.8093
 19.5126	131.0625	  9.6486	118.5542	  1.8087
 19.5426	131.4333	  9.6304	118.9458	  1.8085
 19.5294	131.3333	  9.6532	119.4000	  1.8089
 19.5381	131.5125	  9.6533	119.4417	  1.8093
 19.5408	131.7792	  9.6476	118.9625	  1.8083
 19.5278	130.6917	  9.6409	119.4542	  1.8090
 19.5130	130.9750	  9.6401	119.6208	  1.8091
 19.5340	130.9833	  9.6329	118.5833	  1.8090
 19.5164	131.4042	  9.6519	118.5750	  1.8083
 19.5271	131.3000	  9.6554	119.2792	  1.8091
 19.5360	131.4792	  9.6343	118.7833	  1.8090
 19.5323	130.8000	  9.6531	119.2208	  1.8085
 19.5243	131.9500	  9.6519	119.4417	  1.8085
 19.5298	130.8000	  9.6579	119.1542	  1.8088
 19.5135	131.2208	  9.6329	118.9667	  1.8089
 19.5189	131.7667	  9.6497	118.8417	  1.8087
 19.5125	130.9875	  9.6569	118.8167	  1.8083
 19.5255	131.2042	  9.6325	119.7125	  1.8088
 19.5402	130.8500	  9.6408	118.5250	  1.8088
 19.5219	131.6917	  9.6430	118.7792	  1.8089
 19.5509	130.8542	  9.6472	119.4583	  1.8089
 19.5118	131.0500	  9.6369	118.4333	  1.8091
 19.5279	131.0917	  9.6476	119.1458	  1.8091
 19.5338	131.1458	  9.6632	119.3542	  1.8081
 19.5270	131.2375	  9.6377	118.8375	  1.8090
 19.5340	130.6083	  9.6630	119.2042	  1.8087
 19.5320	131.3333	  9.6548	118.9750	  1.8087
 19.5144	131.5833	  9.6516	118.1542	  1.8084
 19.5257	131.5417	  9.6701	118.8833	  1.8091
 19.5280	131.1625	  9.6382	119.2083	  1.8092
 19.5267	131.3208	  9.6528	118.8208	  1.8092
 19.5136	131.1833	  9.6456	119.2250	  1.8089
 19.5090	131.6167	  9.6448	119.5167	  1.8089
 19.5190	131.1083	  9.6389	118.6333	  1.8087
 19.5211	130.8500	  9.6423	118.9000	  1.8088
 19.5284	130.9583	  9.6372	118.8333	  1.8085
 19.5320	131.1292	  9.6286	118.6708	  1.8095
 19.5138	130.8542	  9.6421	118.8333	  1.8088
 19.5311	131.4792	  9.6423	118.4625	  1.8088
 19.5159	130.8042	  9.6246	119.2000	  1.8095
 19.5322	131.2833	  9.6571	119.0458	  1.8087
 19.5164	131.0708	  9.6393	118.3083	  1.8091
 19.5258	130.8875	  9.6633	118.6625	  1.8092
 19.5325	130.9542	  9.6329	118.8208	  1.8092
 19.5466	131.0625	  9.6700	118.8250	  1.8088
 19.5275	131.1417	  9.6477	118.0375	  1.8086
 19.5246	130.7000	  9.6429	118.6875	  1.8086
 19.5138	131.0833	  9.6340	119.4333	  1.8096
 19.5384	131.4542	  9.6629	119.4750	  1.8083
 19.5328	131.7917	  9.6610	118.8417	  1.8083
 19.5317	131.5208	  9.6604	119.0083	  1.8090
 19.5340	130.7958	  9.6409	118.9500	  1.8089
 19.5431	131.3667	  9.6177	119.1583	  1.8083
 19.5235	131.3708	  9.6387	119.3167	  1.8092
 19.5133	131.6375	  9.6637	119.0583	  1.8090
 19.5213	131.5042	  9.6410	118.8625	  1.8085
 19.5444	131.2125	  9.6303	119.0375	  1.8092
 19.5329	131.4792	  9.6344	118.6333	  1.8093
 19.5398	131.2333	  9.6548	118.2167	  1.8084
 19.5408	131.3500	  9.6587	119.3208	  1.8090
 19.5211	131.4625	  9.6243	118.3292	  1.8090
 19.5336	131.2625	  9.6283	119.4875	  1.8081
 19.5224	131.3458	  9.6339	119.5333	  1.8083
 19.5181	131.0750	  9.6465	119.2375	  1.8090
 19.5140	130.9833	  9.6579	118.6333	  1.8093
 19.5349	131.6208	  9.6397	118.9292	  1.8083
 19.5255	131.7583	  9.6504	118.6542	  1.8089
 19.5238	131.1250	  9.6408	118.6333	  1.8090
 19.5266	131.5583	  9.6488	119.8375	  1.8090
 19.5215	130.6125	  9.6212	118.5833	  1.8086
 19.5337	131.1500	  9.6450	119.3583	  1.8092
 19.5423	131.4542	  9.6213	118.5583	  1.8084
 19.5296	131.0500	  9.6597	118.8125	  1.8086
 19.5222	131.2917	  9.6552	119.0083	  1.8085
 19.5520	131.2833	  9.6582	118.9708	  1.8086
 19.5221	130.7583	  9.6323	118.8167	  1.8091
 19.5255	131.2125	  9.6261	118.8750	  1.8086
 19.5250	131.1500	  9.6351	119.1958	  1.8085
 19.5281	131.5958	  9.6608	118.7208	  1.8090
 19.5264	131.4667	  9.6370	118.8292	  1.8091
 19.5426	131.8625	  9.6768	118.9333	  1.8092
 19.5242	131.1458	  9.6602	119.0083	  1.8089
 19.5287	131.1792	  9.6349	118.7917	  1.8089
 19.5275	131.7958	  9.6498	119.1250	  1.8086
 19.5141	131.4167	  9.6529	119.3625	  1.8088
 19.5181	131.3708	  9.6439	119.0875	  1.8094
 19.5137	131.2958	  9.6410	118.5708	  1.8085
 19.5147	131.3458	  9.6419	119.1958	  1.8089
 19.5457	131.1250	  9.6438	119.4208	  1.8098
 19.5431	130.8667	  9.6480	119.5667	  1.8094
 19.5110	131.5333	  9.6455	118.8583	  1.8085
 19.5251	131.1333	  9.6456	119.2375	  1.8083
 19.5267	131.5792	  9.6333	118.8375	  1.8088
 19.5248	131.0958	  9.6526	119.1792	  1.8088
 19.5301	130.9708	  9.6562	119.0333	  1.8089
 19.5384	131.2792	  9.6580	119.0208	  1.8090
 19.5310	131.3000	  9.6545	118.4167	  1.8088
 19.5161	131.4750	  9.6429	118.7292	  1.8087
 19.5349	131.3875	  9.6514	118.7000	  1.8087
 19.5254	130.9833	  9.6345	118.7708	  1.8092
 19.5305	131.4417	  9.6688	119.2417	  1.8086
 19.5406	131.0875	  9.6582	119.3958	  1.8090
 19.5396	130.9833	  9.6454	119.4792	  1.8085
 19.5264	131.1667	  9.6581	118.9917	  1.8084
 19.5189	131.2000	  9.6464	119.0208	  1.8085
 19.5131	130.9500	  9.6454	119.0917	  1.8083
 19.5222	131.1083	  9.6713	118.4667	  1.8089
 19.5215	131.5708	  9.6430	118.9375	  1.8079
 19.5161	130.7292	  9.6452	118.5667	  1.8090
 19.5222	131.3833	  9.6356	118.6417	  1.8092
 19.5370	131.2125	  9.6264	118.8833	  1.8089
 19.5277	131.1667	  9.6325	119.1167	  1.8091
 19.5302	131.7417	  9.6570	118.7000	  1.8086
 19.5422	130.6333	  9.6468	118.3375	  1.8086
 19.5396	131.5958	  9.6485	118.8083	  1.8093
 19.5273	131.3625	  9.6587	119.1125	  1.8087
 19.5107	131.8292	  9.6181	119.2542	  1.8093
 19.5228	130.9333	  9.6336	119.3042	  1.8086
 19.5250	131.2208	  9.6523	119.2583	  1.8085
 19.5198	131.5292	  9.6720	119.0417	  1.8093
 19.4983	131.3167	  9.6525	118.5583	  1.8091
 19.5311	131.3667	  9.6404	119.0625	  1.8088
 19.5188	131.5417	  9.6540	118.4292	  1.8090
 19.5061	131.3708	  9.6481	119.0000	  1.8090
 19.5097	131.1583	  9.6431	118.7542	  1.8084
 19.5210	131.0000	  9.6569	118.4208	  1.8089
 19.5290	131.7792	  9.6661	118.7667	  1.8089
 19.5126	131.6917	  9.6614	118.5542	  1.8089
 19.5423	131.5167	  9.6535	119.3917	  1.8087
 19.5221	131.7708	  9.6352	118.6333	  1.8094
 19.5207	131.2917	  9.6723	118.6625	  1.8092
 19.5364	131.3917	  9.6565	118.9542	  1.8085
 19.5338	131.4667	  9.6443	119.3417	  1.8086
 19.5325	131.2417	  9.6485	118.8792	  1.8094
 19.5215	131.2167	  9.6518	118.6667	  1.8092
 19.5195	130.4167	  9.6525	119.5208	  1.8088
 19.5095	131.6000	  9.6542	118.6000	  1.8087
 19.5277	131.8667	  9.6440	119.1000	  1.8093
 19.5349	131.1375	  9.6569	119.2542	  1.8085
 19.5151	131.7167	  9.6344	119.2000	  1.8087
 19.5387	130.4958	  9.6400	119.1458	  1.8092
 19.5214	132.0042	  9.6413	119.0583	  1.8095
 19.5341	131.0625	  9.6386	118.0875	  1.8088
 19.5300	131.6958	  9.6704	118.7792	  1.8087
 19.5105	131.3208	  9.6281	118.9083	  1.8092
 19.5421	131.3875	  9.6486	119.9292	  1.8084
 19.5239	131.1125	  9.6311	118.9375	  1.8085
 19.5191	131.4125	  9.6495	118.7083	  1.8091
 19.5204	131.8292	  9.6212	119.4292	  1.8094
 19.5350	131.2958	  9.6614	118.7625	  1.8089
 19.5173	131.5667	  9.6441	119.7542	  1.8089
 19.5176	131.3125	  9.6512	119.0875	  1.8086
 19.5255	130.4458	  9.6464	118.9250	  1.8085
 19.5343	130.9667	  9.6405	118.8500	  1.8080
 19.5388	130.8542	  9.6502	118.9958	  1.8088
 19.5186	131.1417	  9.6572	118.9792	  1.8087
 19.5431	131.1375	  9.6551	118.9917	  1.8084
 19.5589	131.2333	  9.6289	119.6375	  1.8089
 19.5200	131.7292	  9.6137	119.4583	  1.8080
 19.5253	131.5583	  9.6340	119.1333	  1.8085
 19.5323	131.3167	  9.6477	118.6583	  1.8094
 19.5207	131.1333	  9.6405	118.8917	  1.8086
 19.5312	131.2083	  9.6403	118.7958	  1.8094
 19.5356	131.9125	  9.6316	118.6333	  1.8089
 19.5377	131.3542	  9.6712	119.0792	  1.8082
 19.5104	131.0958	  9.6426	118.3417	  1.8091
 19.5188	131.3500	  9.6522	119.6458	  1.8086
 19.5236	130.5833	  9.6347	118.7875	  1.8090
 19.5446	131.0750	  9.6547	118.8042	  1.8083
 19.5255	131.1542	  9.6518	118.7250	  1.8087
 19.5242	130.6833	  9.6562	118.6000	  1.8089
 19.5237	131.2708	  9.6636	118.7792	  1.8087
 19.5128	131.3500	  9.6437	119.5125	  1.8088
 19.5335	131.2583	  9.6534	118.9625	  1.8090
 19.5351	130.7542	  9.6600	118.9958	  1.8084
 19.5273	130.8500	  9.6501	119.1417	  1.8094
 19.5320	131.7083	  9.6507	118.9292	  1.8082
 19.5527	131.2292	  9.6547	118.7250	  1.8092
 19.5219	131.4583	  9.6575	118.8167	  1.8092
 19.5256	131.2958	  9.6302	119.6625	  1.8091
 19.5199	131.7833	  9.6532	118.9625	  1.8086
 19.5310	130.9208	  9.6563	119.1583	  1.8090
 19.5333	130.9292	  9.6529	119.2083	  1.8087
 19.5255	132.0333	  9.6409	119.6250	  1.8086
 19.5400	131.1875	  9.6547	118.8750	  1.8086
 19.5490	131.7000	  9.6511	119.1833	  1.8087
 19.5155	132.0708	  9.6499	118.9292	  1.8085
 19.5188	131.3833	  9.6447	119.3125	  1.8088
 19.5278	131.4208	  9.6379	118.7000	  1.8081
 19.5264	131.9292	  9.6560	119.2375	  1.8088
 19.5240	131.3208	  9.6526	119.0500	  1.8088
 19.5224	131.1625	  9.6429	118.7500	  1.8091
 19.5050	131.2417	  9.6626	119.0625	  1.8089
 19.5212	130.8083	  9.6265	118.9708	  1.8089
 19.5448	130.8083	  9.6490	119.5708	  1.8091
 19.5157	131.1292	  9.6573	118.6625	  1.8086
 19.5176	131.2000	  9.6565	119.1583	  1.8086
 19.5106	131.7958	  9.6526	119.1292	  1.8085
 19.5168	131.2875	  9.6259	118.9292	  1.8089
 19.5015	130.9417	  9.6343	118.6458	  1.8085
 19.5123	131.0375	  9.6693	119.0042	  1.8089
 19.5096	131.3250	  9.6486	118.9042	  1.8092
 19.5272	131.7750	  9.6476	118.7375	  1.8093
 19.5158	131.4792	  9.6529	118.8208	  1.8080
 19.5274	130.5833	  9.6425	118.6458	  1.8087
 19.5372	131.7708	  9.6496	119.3167	  1.8087
 19.5324	131.7583	  9.6406	119.1833	  1.8090
 19.5339	131.2500	  9.6302	118.5500	  1.8086
 19.5228	131.3750	  9.6446	118.8125	  1.8087
 19.5298	131.6375	  9.6381	119.0792	  1.8090
 19.5387	130.8792	  9.6672	119.0208	  1.8086
 19.5361	131.0667	  9.6508	118.5875	  1.8085
 19.5397	130.7625	  9.6499	118.7250	  1.8090
 19.5250	131.1417	  9.6356	119.0500	  1.8088
 19.5129	131.4958	  9.6318	118.8625	  1.8086
 19.5242	131.2083	  9.6588	118.4000	  1.8083
 19.5187	131.6458	  9.6480	118.7750	  1.8089
 19.5230	131.2792	  9.6366	119.1667	  1.8083
 19.5295	131.5417	  9.6398	119.1792	  1.8088
 19.5387	131.0583	  9.6483	119.1500	  1.8083
 19.5355	131.0000	  9.6469	118.8458	  1.8086
 19.5294	131.2458	  9.6437	118.3958	  1.8087
 19.5271	131.8833	  9.6480	119.6333	  1.8086
 19.5360	131.6833	  9.6443	118.8500	  1.8085
 19.5289	131.2625	  9.6489	119.4625	  1.8094
 19.5341	131.1542	  9.6371	118.6542	  1.8089
 19.5425	131.8292	  9.6634	118.9917	  1.8082
 19.5396	131.4792	  9.6432	119.1917	  1.8088
 19.5390	131.4792	  9.6338	119.0292	  1.8092
 19.5302	131.3250	  9.6424	118.8667	  1.8087
 19.5225	130.7792	  9.6440	118.9500	  1.8083
 19.5270	130.8208	  9.6540	118.9667	  1.8089
 19.5219	131.1167	  9.6642	118.2875	  1.8091
 19.5098	131.5875	  9.6456	118.8125	  1.8083
 19.5362	130.9917	  9.6267	118.7333	  1.8092
 19.5163	131.7583	  9.6560	118.6875	  1.8090
 19.5233	131.1292	  9.6397	118.6917	  1.8086
 19.5360	131.1083	  9.6605	119.2292	  1.8082
 19.5223	131.4417	  9.6328	119.1833	  1.8086
 19.5325	131.6417	  9.6231	118.7750	  1.8086
 19.5255	130.9333	  9.6282	119.4583	  1.8091
 19.5154	131.4000	  9.6480	118.5042	  1.8085
 19.5263	131.1042	  9.6256	119.1708	  1.8084
 19.5400	131.1958	  9.6631	118.5333	  1.8097
 19.5228	131.2667	  9.6539	119.1458	  1.8088
 19.5198	131.7333	  9.6685	119.1500	  1.8087
 19.5223	131.4125	  9.6471	118.8083	  1.8093
 19.5278	131.5917	  9.6569	118.6667	  1.8094
 19.5267	131.3583	  9.6475	119.0625	  1.8093
 19.5264	131.0958	  9.6402	118.7583	  1.8086
 19.5364	130.9292	  9.6583	118.7792	  1.8092
 19.5298	131.9833	  9.6383	118.8083	  1.8086
 19.5205	131.4625	  9.6480	119.2458	  1.8091
 19.5257	131.4458	  9.6634	118.3958	  1.8086
 19.5187	131.1917	  9.6503	119.0375	  1.8080
 19.5220	131.2625	  9.6397	119.7042	  1.8089
 19.5089	131.0917	  9.6637	119.3333	  1.8088
 19.5279	131.2500	  9.6586	118.3958	  1.8090
 19.5351	131.0167	  9.6425	118.8625	  1.8085
 19.5130	131.1583	  9.6476	119.3958	  1.8090
 19.5351	131.7375	  9.6539	119.2083	  1.8088
 19.5266	131.0583	  9.6414	118.7500	  1.8078
 19.5308	131.1375	  9.6416	119.2667	  1.8084
 19.5212	131.9042	  9.6340	118.9958	  1.8086
 19.5233	130.9125	  9.6330	118.6875	  1.8091
 19.5189	131.1167	  9.6593	119.3875	  1.8082
 19.5104	131.3625	  9.6408	119.4875	  1.8095
 19.5432	130.9667	  9.6562	119.0958	  1.8084
 19.5312	130.8167	  9.6416	118.7708	  1.8087
 19.5392	131.2833	  9.6432	118.8083	  1.8087
 19.5439	132.1250	  9.6578	119.0083	  1.8080
 19.5280	131.3042	  9.6585	118.9292	  1.8085
 19.5347	130.8208	  9.6418	119.4625	  1.8088
 19.5314	131.1583	  9.6443	119.1625	  1.8087
 19.5253	131.0625	  9.6644	119.1708	  1.8083
 19.5427	131.5250	  9.6575	118.9625	  1.8085
 19.5454	131.6292	  9.6536	119.0875	  1.8089
 19.5366	131.3042	  9.6615	118.8833	  1.8083
 19.5321	130.7917	  9.6364	118.7000	  1.8085
 19.5377	130.6917	  9.6458	118.2708	  1.8087
